id|nat|tipo|materia|nomeNovo
1|05 - Diversos (a revisar)||Outros|TN - Ouro Branco
2|05 - Diversos (a revisar)||Outros|TN - Patrocinio
3|05 - Diversos (a revisar)||Outros|TN - Pedralva
4|05 - Diversos (a revisar)||Outros|TN - Perdizes
5|05 - Diversos (a revisar)||Outros|TN - Pirapetinga
6|05 - Diversos (a revisar)||Outros|TN - Rio Novo
7|05 - Diversos (a revisar)||Outros|TN - Rio Preto
8|05 - Diversos (a revisar)||Outros|TN - Rio Vermelho 1
9|05 - Diversos (a revisar)||Outros|TN - Rio Vermelho 2
10|05 - Diversos (a revisar)||Outros|TN - Sacramento
11|05 - Diversos (a revisar)||Outros|TN - Santa Barbara
12|05 - Diversos (a revisar)||Outros|TN - Santa Maria do Suacui
13|05 - Diversos (a revisar)||Outros|TN - Sao Domingos do Prata
14|05 - Diversos (a revisar)||Outros|TN - Sao Joao do Paraiso
15|05 - Diversos (a revisar)||Outros|TN - Sao Joao Evangelista
16|05 - Diversos (a revisar)||Outros|TN - Teixeiras
17|05 - Diversos (a revisar)||Outros|TN - Tiros
18|05 - Diversos (a revisar)||Outros|TN - Tres Marias
19|05 - Diversos (a revisar)||Outros|TN - Turmalina
20|05 - Diversos (a revisar)||Outros|TN - Virginopolis
21|05 - Diversos (a revisar)||Outros|Top 10 filmes e series
22|05 - Diversos (a revisar)||Outros|Top tools
23|05 - Diversos (a revisar)||Outros|Torres Gemeas BH
24|05 - Diversos (a revisar)||Outros|TOSDVD
25|05 - Diversos (a revisar)||Outros|TPCHRSRV
26|05 - Diversos (a revisar)||Outros|TPCONFIG
27|05 - Diversos (a revisar)||Outros|TPFUEL
28|05 - Diversos (a revisar)||Outros|TPICOS
29|05 - Diversos (a revisar)||Outros|TPPMPORT
30|05 - Diversos (a revisar)||Outros|TPT - Botelhos
31|05 - Diversos (a revisar)||Outros|TPT - Brasopolis
32|05 - Diversos (a revisar)||Outros|TPT - Brasopolis - unlocked
33|05 - Diversos (a revisar)||Outros|TPT - Cabo Verde
34|05 - Diversos (a revisar)||Outros|TPT - Cambuquira
35|05 - Diversos (a revisar)||Outros|TPT - Carandai
36|05 - Diversos (a revisar)||Outros|TPT - Conceicao do Rio Verde
37|05 - Diversos (a revisar)||Outros|TPT - Divino
38|05 - Diversos (a revisar)||Outros|TPT - Ferros
39|05 - Diversos (a revisar)||Outros|TPT - Guape
40|05 - Diversos (a revisar)||Outros|TPT - Iguatama
41|05 - Diversos (a revisar)||Outros|TPT - Itamarandiba
42|05 - Diversos (a revisar)||Outros|TPT - Itamonte
43|05 - Diversos (a revisar)||Outros|TPT - Jacui
44|05 - Diversos (a revisar)||Outros|TPT - Jequitinhonha
45|05 - Diversos (a revisar)||Outros|TPT - Monte Belo
46|05 - Diversos (a revisar)||Outros|TPT - Nova Resende
47|05 - Diversos (a revisar)||Outros|TPT - Prados
48|05 - Diversos (a revisar)||Outros|TPT - Rio Piracicaba
49|05 - Diversos (a revisar)||Outros|TPT - Rio Pomba
50|05 - Diversos (a revisar)||Outros|TPT - Sabinopolis
51|05 - Diversos (a revisar)||Outros|TPT - Sao Joao Evangelista
52|05 - Diversos (a revisar)||Outros|TPT - Sao Romao
53|05 - Diversos (a revisar)||Outros|TPT - Tarumirim
54|05 - Diversos (a revisar)||Outros|TPT - Teixeiras
55|05 - Diversos (a revisar)||Outros|TPT - Turmalina
56|05 - Diversos (a revisar)||Outros|TPT - Virginopolis
57|05 - Diversos (a revisar)||Outros|TR2F8F
