id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Portarias e resoluções|Regulamento de Pessoal
2|03 - Administrativo||Outros|Regulamento Guaraná Antártica
3|03 - Administrativo||Portarias e resoluções|Regulamento PostalPrev
4|03 - Administrativo||Outros|Relatório de Auditoria Especial da ECT 6 - cofres
5|03 - Administrativo||Outros|Relatório DIGEP 050-2009 - REDIR 44-2009 - 11-11-2009
6|03 - Administrativo||Outros|Relatório estrutura administrativa GMAJ MG BA atualizado - 07-12-2009
7|03 - Administrativo||Outros|Relatório final da CPI dívida pública - versão autenticada - 11-05-2010
8|03 - Administrativo||Outros|Relatório final habitação e regularização
9|03 - Administrativo||Outros|Relatório - prazos 2
10|03 - Administrativo||Outros|Relatório - prazos de férias
11|03 - Administrativo||Outros|Relatório - prazos
12|03 - Administrativo||Outros|Relatório - tarefas IUS pendentes de baixa - José Lúcio
13|03 - Administrativo||Outros|Relatório - ago 05 a 11 - 2016
14|03 - Administrativo||Outros|Relatório - ago 12 a 18 - 2016
15|03 - Administrativo||Outros|Relatório analítico da GRF
16|03 - Administrativo||Outros|Relatório Boa Vista - 14-02-2014 a 05-04-2014
17|03 - Administrativo||Outros|Relatório da visita técnica à GMAJ 03 - apoiada x apoiadora
18|03 - Administrativo||Outros|Relatório de acompanhamento
19|03 - Administrativo||Outros|Relatório de atividades - Asjur
20|03 - Administrativo||Listas e planilhas|Relatório de frequência JFMG
21|03 - Administrativo||Outros|Relatório de férias
22|03 - Administrativo||Outros|Relatório de gestão Asjur MG - 1o semestre 2006
23|03 - Administrativo||Listas e planilhas|Relatório de processos pendentes
24|03 - Administrativo||Outros|Relatório de serviço extraordinário - julho 2014
25|03 - Administrativo||Outros|Relatório DIREC 013-2001 e comunicação DIREC 002-2004
26|03 - Administrativo||Outros|Relatório do observatório da estratégia - JF - 2020
27|03 - Administrativo||Outros|Relatório final - processo DECOD-0238-2010
28|03 - Administrativo||Outros|Relatório final - processo DR-MG 20 01139-20 121
