id|nat|tipo|materia|nomeNovo
1|02 - Estudos e concursos||Atualidades e Outros|gabarito
2|02 - Estudos e concursos||Atualidades e Outros|gabarito
3|02 - Estudos e concursos||Atualidades e Outros|gabarito
4|02 - Estudos e concursos||Atualidades e Outros|gabarito ANP 2001
5|02 - Estudos e concursos||Português|gabarito AFRF - espanhol
6|02 - Estudos e concursos||Português|gabarito AFRF - frances
7|02 - Estudos e concursos||Português|gabarito AFRF - ingles
8|02 - Estudos e concursos||Atualidades e Outros|gabaritos preliminares
9|02 - Estudos e concursos||Atualidades e Outros|gabaritos AFRF - 2005
10|02 - Estudos e concursos||Atualidades e Outros|gabaritos prova 1
11|02 - Estudos e concursos||Atualidades e Outros|gabaritos
12|02 - Estudos e concursos||Atualidades e Outros|gabaritos PG-DF
13|02 - Estudos e concursos||Atualidades e Outros|gabaritos prova 1 - auditor fiscal
14|02 - Estudos e concursos||Atualidades e Outros|gabaritos provas 2 e 3 - auditor fiscal
15|02 - Estudos e concursos||Atualidades e Outros|gabaritos preliminar
16|02 - Estudos e concursos||Direito Tributário|gabaritos prova 3 - analista contabil-financeiro - ICMS-CE - ESAF 2007
17|02 - Estudos e concursos||Atualidades e Outros|gabaritos prova 3 - analista juridico
18|02 - Estudos e concursos||Atualidades e Outros|gabaritos provas 1 e 2 - analistas
19|02 - Estudos e concursos||Atualidades e Outros|gabaritos prova PG-DF
20|02 - Estudos e concursos||Atualidades e Outros|gabaritos TFC CGU 2008
21|02 - Estudos e concursos||Atualidades e Outros|gabaritos TRF 2003
22|02 - Estudos e concursos||Atualidades e Outros|gabarito final
23|02 - Estudos e concursos||Atualidades e Outros|gabarito analista regulacao 2001
24|02 - Estudos e concursos||Atualidades e Outros|gabarito assistente de chancelaria
25|02 - Estudos e concursos||Atualidades e Outros|gabarito A tipo 1 folha 1
26|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo
27|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo
28|02 - Estudos e concursos||Atualidades e Outros|gabarito final (2)
29|02 - Estudos e concursos||Atualidades e Outros|gabarito final
30|02 - Estudos e concursos||Atualidades e Outros|gabarito final
31|02 - Estudos e concursos||Atualidades e Outros|gabarito final
32|02 - Estudos e concursos||Atualidades e Outros|gabarito final AFRF
33|02 - Estudos e concursos||Atualidades e Outros|gabarito final cargo A
34|02 - Estudos e concursos||Atualidades e Outros|gabarito final razoes
35|02 - Estudos e concursos||Atualidades e Outros|gabarito final SEFAZ-PI
36|02 - Estudos e concursos||Atualidades e Outros|gabarito final TRF
37|02 - Estudos e concursos||Atualidades e Outros|gabarito oficial de chancelaria
38|02 - Estudos e concursos||Atualidades e Outros|gabarito preliminar
39|02 - Estudos e concursos||Atualidades e Outros|gabarito procurador
40|02 - Estudos e concursos||Atualidades e Outros|gabarito prova A2 - procurador
41|02 - Estudos e concursos||Atualidades e Outros|gabarito prova A3 - procurador
42|02 - Estudos e concursos||Atualidades e Outros|gabarito prova B1 - analista
43|02 - Estudos e concursos||Atualidades e Outros|gabarito prova B2 - analista
44|02 - Estudos e concursos||Português|gabarito provas controle externo - espanhol
45|02 - Estudos e concursos||Português|gabarito provas controle externo - ingles
46|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo - Senado
47|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo CESAN
48|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo SEFAZ
49|02 - Estudos e concursos||Atualidades e Outros|gabarito final
50|02 - Estudos e concursos||Atualidades e Outros|gabarito IPAJM 001-1
51|02 - Estudos e concursos||Atualidades e Outros|gabarito prova A1
52|02 - Estudos e concursos||Atualidades e Outros|gabarito prova A2
53|02 - Estudos e concursos||Atualidades e Outros|gabarito prova A3 - politica
54|02 - Estudos e concursos||Atualidades e Outros|gabarito prova comum
55|02 - Estudos e concursos||Atualidades e Outros|Garcia, Bruna - subpolitica reflexiva no contexto da mundializacao informativa aplicada a regulacao supranacional da internet
56|02 - Estudos e concursos||Atualidades e Outros|Garcia, Rafael de Senne - moedas virtuais sao moedas - um estudo de caso para o Bitcoin e o Litecoin
57|02 - Estudos e concursos||Direito Civil|Gassen, Valcir - a lei de terras de 1850 e o direito de propriedade - dissertacao de mestrado
58|02 - Estudos e concursos||Direito Tributário|gastos tributarios sociais de ambito federal - Nathalie Beghin
59|02 - Estudos e concursos||Direito Eleitoral|gastos ilicitos - 21% do total - caixa 2 - relevancia juridica - ilegalidade qualificada - ma-fe - cassacao - novas eleicoes - caso Marcelo Miranda - TO - eleicoes 2014 - julgado em 2018
