id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Formulários|FX-GP-01-06 - fluxograma visitacao a sentenciados
2|03 - Administrativo||Formulários|FX-GP-01-07 - fluxograma seguranca geral
3|03 - Administrativo||Formulários|FX-GP-01-08 - fluxograma atendimento juridico rotina
4|03 - Administrativo||Formulários|FX-GP-01-09 - fluxograma classificacao juridica
5|03 - Administrativo||Formulários|FX-GP-01-10 - fluxograma avaliacao disciplinar do sentenciado
6|03 - Administrativo||Formulários|FX-GP-01-11 - fluxograma classificacao do sentenciado
7|03 - Administrativo||Formulários|FX-GP-01-12 - fluxograma atendimento rotineiro saude
8|03 - Administrativo||Formulários|FX-GP-01-14 - fluxograma controle financeiro da renda do preso
9|03 - Administrativo||Formulários|FX-GP-01-15 - fluxograma controle financeiro da producao
10|03 - Administrativo||Formulários|FX-GP-01-16 - fluxograma aquisicao e dispensacao de medicamentos
11|03 - Administrativo||Listas e planilhas|Ferias do Gabinete do Ministro Luiz Fux
12|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas 2019 - nova
13|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas 2019
14|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas 2020
15|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas GT agosto 2019 - v2
16|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas GT agosto 2019
17|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas
18|03 - Administrativo||Listas e planilhas|GAB MLRB - divisao de tarefas
19|03 - Administrativo||Outros|GAB MLRB - fluxograma processos eletronicos
20|03 - Administrativo||Outros|GAB MLRB - fluxograma processos eletronicos
21|03 - Administrativo||Outros|GAB MLRB - fluxograma processos fisicos
22|03 - Administrativo||Outros|GAB MLRB - fluxograma processos fisicos
23|03 - Administrativo||Contratos e termos|Garantia contratual
24|03 - Administrativo||Contratos e termos|Garantia tecnica
25|03 - Administrativo||Outros|Geral capa eleicoes
26|03 - Administrativo||Listas e planilhas|Gestao do fundo de campanha - tabela resolucoes 2020-2018
27|03 - Administrativo||Atas e sessões|GMLRB - ata da reuniao de 22-06-2018
28|03 - Administrativo||Formulários|GMLRB - check list
29|03 - Administrativo||Outros|Google Brasil na pesquisa do IE9
30|03 - Administrativo||Outros|GRU e portaria
31|03 - Administrativo||Outros|HOBRA - licenca de funcionamento
32|03 - Administrativo||Outros|HOBRA - licenca sanitaria 2019
33|03 - Administrativo||Listas e planilhas|Horarios - colaboradores
34|03 - Administrativo||Outros|HTO Marinha do Brasil 01
35|03 - Administrativo||Outros|HTO Marinha do Brasil
36|03 - Administrativo||Comunicações internas|Impedimentos MLRB - e-mail
37|03 - Administrativo||Outros|Impressora cartorio 2014
38|03 - Administrativo||Outros|Impressoras GMAJ 01
39|03 - Administrativo||Portarias e resoluções|IN 01-99 - CD - FUNREJUS
40|03 - Administrativo||Portarias e resoluções|IN 02-99 - CD - FUNREJUS
41|03 - Administrativo||Portarias e resoluções|IN 04-2015 - cancelamento arresto
42|03 - Administrativo||Portarias e resoluções|IN 1-08 - lotacao e a movimentacao interna
43|03 - Administrativo||Portarias e resoluções|IN 2-2008 MPOG
44|03 - Administrativo||Portarias e resoluções|IN 6-13 - selo digital FUNARPEN
45|03 - Administrativo||Portarias e resoluções|IN sobre rescisao contratual
46|03 - Administrativo||Listas e planilhas|Indice listas 23-04 - v2
47|03 - Administrativo||Listas e planilhas|Indice listas 23-04
48|03 - Administrativo||Outros|Informacoes para certificado digital
49|03 - Administrativo||Ofícios e memorandos|Informacao MS leiloeiro presidente CPL
50|03 - Administrativo||Ofícios e memorandos|Informacao AGU propaganda Falcao
51|03 - Administrativo||Ofícios e memorandos|Informacoes 2
52|03 - Administrativo||Ofícios e memorandos|Informacoes - Flavio Marcio de Souza Avelar
53|03 - Administrativo||Ofícios e memorandos|Informacoes ASJUR-STI nº 01-2018
54|03 - Administrativo||Outros|Informacoes gerais versao 4.1
55|03 - Administrativo||Ofícios e memorandos|Informacoes TJMG
56|03 - Administrativo||Ofícios e memorandos|Informacoes
57|03 - Administrativo||Ofícios e memorandos|Informacoes
58|03 - Administrativo||Portarias e resoluções|Ins 53850 - resolucao
59|03 - Administrativo||Listas e planilhas|Inscricao cartorios TJMG
60|03 - Administrativo||Outros|Inscricoes
61|03 - Administrativo||Outros|Inserir numeros de pagina em planilhas
62|03 - Administrativo||Portarias e resoluções|Inst 0600751-65 - propaganda eleitoral - JRB
63|03 - Administrativo||Portarias e resoluções|Inst 26979 - eleicoes 2014 - resolucao - calendario eleitoral - jun 2014 - BP revisado
64|03 - Administrativo||Portarias e resoluções|Inst e resolucao 53850
65|03 - Administrativo||Portarias e resoluções|Inst - cronograma de cadastro eleitoral - MFF
66|03 - Administrativo||Portarias e resoluções|Instrucao 25 - 27-11-2016 - HNS
67|03 - Administrativo||Outros|Instrucao de trabalho - 2013 - v2
68|03 - Administrativo||Portarias e resoluções|Instrucao geral AS-1-2010
69|03 - Administrativo||Portarias e resoluções|Instrucao normativa 09-2009 - SA
70|03 - Administrativo||Portarias e resoluções|Instrucao 01-2008 - altera Reg TurRec
71|03 - Administrativo||Portarias e resoluções|Instrucao 1-1996 - normas de funcionamento JEE
72|03 - Administrativo||Portarias e resoluções|Instrucao normativa GP 04-2011
73|03 - Administrativo||Contratos e termos|Instrumento particular de licenca de uso de software - SERASA
74|03 - Administrativo||Portarias e resoluções|Instrucao 060434036 - representacao reclamacao e direito de resposta
75|03 - Administrativo||Portarias e resoluções|Instrucao 060434473 - proposta de acrescimo - Min Luis Roberto Barroso
76|03 - Administrativo||Portarias e resoluções|Instrucao 192 TJMG - regras gerais para lavrar escritos publicos
77|03 - Administrativo||Portarias e resoluções|Instrucao 3 - alteracao art 61 RVMR - HNS
78|03 - Administrativo||Portarias e resoluções|Instrucao normativa 27 do TST
79|03 - Administrativo||Portarias e resoluções|Instrucao normativa 56 que revogou a 13 de 96
80|03 - Administrativo||Portarias e resoluções|Instrucao normativa calendario eleitoral
81|03 - Administrativo||Portarias e resoluções|Instrucao normativa cronograma operacional
82|03 - Administrativo||Portarias e resoluções|Instrucao normativa 0604336-96.2017.6.00.0000 - assinatura digital e fiscalizacao
83|03 - Administrativo||Portarias e resoluções|Instrucao normativa nº 02-2008
84|03 - Administrativo||Portarias e resoluções|Instrucao normativa nº 060433951.2017.600.0000 - registro de candidatos
85|03 - Administrativo||Portarias e resoluções|Instrucao normativa nº 060434643 - atos preparatorios
86|03 - Administrativo||Portarias e resoluções|Instrucao normativa nº 2 de 7 de maio de 2010 - procedimentos para instrucao previa dos feitos de natureza administrativa
87|03 - Administrativo||Portarias e resoluções|Instrucao normativa SECOM-PR nº 01-2009 - acoes de patrocinio administracao publica
88|03 - Administrativo||Portarias e resoluções|Instrucao pesquisa eleitoral
89|03 - Administrativo||Portarias e resoluções|Instrucao normativa 3-2009
90|03 - Administrativo||Outros|Instrucoes certificado digital
91|03 - Administrativo||Outros|Instrucoes consulado de Sao Paulo
92|03 - Administrativo||Outros|Instrucoes de importacao pelos correios
93|03 - Administrativo||Outros|Instrucoes para os novos advogados
94|03 - Administrativo||Outros|Instrucoes pensao militar
95|03 - Administrativo||Outros|Intranet DEJUR
96|03 - Administrativo||Outros|IPAJM 001 1
97|03 - Administrativo||Outros|IPTU x ECT - BH
98|03 - Administrativo||Contratos e termos|Item 2 - termo de compromisso
99|03 - Administrativo||Outros|Itens 46 a 69 - PC 89217 - PT - JSS 2
100|03 - Administrativo||Outros|Itens 46 a 69 - PC 89217 - PT - JSS
101|03 - Administrativo||Outros|IX jornada de qualidade de vida no trabalho do TSE
102|03 - Administrativo||Formulários|Justificativa aluno especial UnB
103|03 - Administrativo||Formulários|Justificativa padrao para a disciplina
104|03 - Administrativo||Formulários|Justificativas Senado
105|02 - Estudos e concursos||Direito Civil|O dialogo das fontes nos contratos pela internet - Antonia Espindola Klee
106|03 - Administrativo||Listas e planilhas|Lacres - tabela comparativa - JR
107|03 - Administrativo||Ofícios e memorandos|Leiloeiro 02 - MEM 00056-2012 - GNOL - DEGSG - circular 2
108|03 - Administrativo||Ofícios e memorandos|Leiloeiro 01 - MEM 00056-2012 - GNOL - DEGSG - circular
109|03 - Administrativo||Formulários|Licenca especial 03
110|03 - Administrativo||Formulários|Licenca especial 05
111|03 - Administrativo||Formulários|Licenca especial 06
112|02 - Estudos e concursos||Direito Civil|Da formacao do contrato face as novas tecnologias - Cintia Rosa Pereira de Lima
113|03 - Administrativo||Listas e planilhas|Lista - 01-09-2016
114|03 - Administrativo||Listas e planilhas|Lista - 10-11-2016
115|03 - Administrativo||Listas e planilhas|Lista - 11-05-2017
116|03 - Administrativo||Listas e planilhas|Lista - 12-09-2017
117|03 - Administrativo||Listas e planilhas|Lista - 13-10-2016
118|03 - Administrativo||Listas e planilhas|Lista - 13-12-2016
119|03 - Administrativo||Listas e planilhas|Lista - 14-02-2017
120|03 - Administrativo||Listas e planilhas|Lista - 14-03-2017
121|03 - Administrativo||Listas e planilhas|Lista - 14-09-2017
122|03 - Administrativo||Listas e planilhas|Lista - 15-12-2016
123|03 - Administrativo||Listas e planilhas|Lista - 16-11-2016
124|03 - Administrativo||Listas e planilhas|Lista - 16-12-2016
125|03 - Administrativo||Listas e planilhas|Lista - 16-02-2017
