id|nat|tipo|materia|nomeNovo
1|02 - Estudos e concursos||Direito Eleitoral|Comunicação política e eleitoral no Brasil - perspectivas e limitações do dinamismo político - Queiroz, Tamaziello e Macedo (Org)
2|02 - Estudos e concursos||Atualidades e Outros|Acerca de uma modernidade da libertação e seus possíveis desdobramentos sobre a atividade regulatória - Thiago Queiroz
3|02 - Estudos e concursos||Direito Tributário|Quem pode mais paga mais - tributação sobre o consumo - Rafael Santos de Barros e Silva
4|02 - Estudos e concursos||Atualidades e Outros|Questionário Antônio Álvares - respostas
5|02 - Estudos e concursos||Atualidades e Outros|Questionário 1
6|02 - Estudos e concursos||Atualidades e Outros|Questionário Antônio Álvares - perguntas
7|02 - Estudos e concursos||Direito Tributário|Questões objetivas - Direito Tributário
8|02 - Estudos e concursos||Direito Administrativo|Questões - atos administrativos
9|02 - Estudos e concursos||Atualidades e Outros|Questão 1
10|02 - Estudos e concursos||Atualidades e Outros|Questão 2
11|02 - Estudos e concursos||Atualidades e Outros|Questão 28
12|02 - Estudos e concursos||Atualidades e Outros|Questão 3
13|02 - Estudos e concursos||Atualidades e Outros|Questão 33
14|02 - Estudos e concursos||Atualidades e Outros|Questão 4
15|02 - Estudos e concursos||Atualidades e Outros|Questão 4
16|02 - Estudos e concursos||Atualidades e Outros|Questão 47
17|02 - Estudos e concursos||Atualidades e Outros|Questão 5
18|02 - Estudos e concursos||Atualidades e Outros|Questão 59
19|02 - Estudos e concursos||Direito Administrativo|Questão terras devolutas - Senado
20|02 - Estudos e concursos||Atualidades e Outros|Questões abertas comentadas - macroeconomia - José Luis Oreiro
21|02 - Estudos e concursos||Atualidades e Outros|Questões da ESAF
22|02 - Estudos e concursos||Atualidades e Outros|Questões de contabilidade nacional
23|02 - Estudos e concursos||Atualidades e Outros|Questões de micro e macro - Sandoval de Vasconcellos
24|02 - Estudos e concursos||Atualidades e Outros|Questões discursivas GEAU
25|02 - Estudos e concursos||Atualidades e Outros|Questões discursivas respondidas
26|02 - Estudos e concursos||Atualidades e Outros|Questões em branco
27|02 - Estudos e concursos||Direito Constitucional|Questões importantes acerca da federação brasileira - Roberta Drehmer de Miranda
28|02 - Estudos e concursos||Direito Empresarial|Questões OAB falências 2
29|02 - Estudos e concursos||Direito Empresarial|Questões OAB falências
30|02 - Estudos e concursos||Atualidades e Outros|Questões oral respondidas
31|02 - Estudos e concursos||Atualidades e Outros|Questões técnicas não GMAJ
32|02 - Estudos e concursos||Direito Previdenciário|Questões - André Studart - Direito Previdenciário - aula 1
33|02 - Estudos e concursos||Direito Constitucional|Questões selecionadas - Direito Constitucional - aula 1
34|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - orientações iniciais - Sérgio Carvalho
35|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - material 01
36|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - material 02
37|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - material 03
38|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - questões 01
39|02 - Estudos e concursos||Raciocínio Lógico e Matemática|Raciocínio lógico - questões 02
40|02 - Estudos e concursos||Direito Administrativo|Operações urbanas em BH - Rafael Alves
41|02 - Estudos e concursos||Atualidades e Outros|A filosofia do ubuntu e ubuntu como filosofia - Mogobe Ramose
42|02 - Estudos e concursos||Atualidades e Outros|Ramos 25 populados
43|02 - Estudos e concursos||Direito Constitucional|Razoabilidade
44|02 - Estudos e concursos||Atualidades e Outros|Razões para anulação - alteração de gabarito
45|02 - Estudos e concursos||Direito Eleitoral|RCED 10461 - CE - resumo para MLF - JBS
