id|nat|tipo|materia|nomeNovo
1|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 3549 - doacao acima do limite legal - PJ - Sumula 24 TSE - Salvador-BA
2|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 42-46 - incidente de uniformizacao - perda de objeto - Sumula 30 TSE - RS
3|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 47335 - crimes contra a honra e consuncao - Sumula 24 - desprovimento - Campestre-AL
4|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 518-76 - conduta vedada art 73 I - cessao de maquinario municipal - Sumulas 24 e 30 - desprovimento - MG - 2016
5|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 633-10 - AIJE - conduta vedada - festa gratuita - multa - Sumulas 24 28 e 29 - desprovimento - MG - 2018
6|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 633-10 - AIJE - conduta vedada - festa gratuita - multa - Sumulas 24 28 e 29 - desprovimento - MG - 2018
7|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 711-10 - nao abertura de conta bancaria - ausencia de impugnacao especifica - Sumula 26 TSE - negativa de seguimento - SP
8|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 7344 - Sumula 182 STJ no regimental - Belo Horizonte-MG
9|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 80-08 - contas desaprovadas - Sumula 24 - desprovido - SE
10|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 84505 - ausencia de impugnacao aos fundamentos - Sumulas 26 TSE e 182 STJ - BA - 2016
11|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 91-37 - doacao em desconformidade - Sumula 28 - proporcionalidade nao se aplica - multa de embargos mantida - nega provimento
12|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 91-37 - doacao em desconformidade - Sumula 28 - proporcionalidade nao se aplica - multa de embargos mantida - nega provimento
13|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 94-88 - agravo do MP - Sumulas 24 e 30 - negativa de seguimento
14|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 9488 - agravo do MP - Sumulas 24 e 30 - negativa de seguimento
15|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 9488 - agravo do MP - Sumulas 24 e 30 - negativa de seguimento
16|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 8653 - manutencao da decisao - ausencia de quitacao - Sumula 26 TSE - 2017
17|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 8653 - RCC - manutencao da decisao - ausencia de quitacao - Sumula 26 TSE - MG - 2017
18|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0600226-09 - DRAP Coligacao Renova Amazonas - Sumula 26 TSE - desprovido - deferimento de assistencia - 2018
19|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0601508-38 - propaganda irregular - derramamento de santinho - Sumulas 24 e 30 - negado seguimento - RN
20|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0603250-33 - RCC - ausencia de filiacao partidaria - Sumulas 20 24 e 26 - SP - 2018
21|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0603816-79 - RCC - filiacao partidaria diversa - documentos unilaterais - Sumulas 20 24 e 26 - SP - 2018
22|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0603816-79 - RCC - filiacao partidaria diversa - documentos unilaterais - Sumulas 20 24 e 26 - SP - 2018
23|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0604336-39 - RCC - ausencia de filiacao partidaria - filiaweb - Sumulas 20 24 e 26 - SP - 2018
24|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 0604336-39 - RCC - ausencia de filiacao partidaria - fundamentos nao infirmados - Sumulas 20 24 e 26 - SP - 2018
25|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 10227 - RRC - alinea g - prescricao das contas - Sumula 41 - manutencao - CE - 2017
26|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 113003 - relatorio e voto - Sumula 182 STJ - fundamentos nao infirmados - 2014
27|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 118-83 - prestacao de contas anuais - diretorio estadual - desaprovacao - Sumula 26 - manutencao - SE
28|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 12471 - ilegitimidade para recorrer - Sumula 11 TSE - registro nao impugnado na origem - 2017
29|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 12471 - RCC - ilegitimidade para recorrer - Sumula 11 TSE - registro nao impugnado na origem - PE - 2017
30|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 155-82 - relatorio e voto - prestacao de contas - Sumula 26 TSE - art 36 paragrafo 6 RITSE - desprovimento - SE - 2018
31|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 16021 - relatorio e voto - ausencia de procuracao do subscritor - Sumula 115 - PE - 2015
32|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 16557 - RRC - ilegitimidade ativa - nao apresentou impugnacao - Sumula 11 TSE - SP - 2017
33|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 236-05 - captacao ilicita de sufragio - inexistencia de provas robustas - Sumula 24 TSE - nega provimento - 2018
34|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 236-05 - captacao ilicita de sufragio - inexistencia de provas robustas - Sumula 24 TSE - nega provimento - 2018
35|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 286656 - ausencia de procuracao do subscritor agravo - Sumula 115 - RJ - 2014
36|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 2936-09 - contas desaprovadas - Sumula 26 TSE - desprovimento - DF - 2018
37|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 3-34 - relatorio e voto - acao penal - recebimento de denuncia - prova ilicita por derivacao - Sumula 26 - MG - 2018
38|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 30447 - ausencia de procuracao do subscritor agravo - Sumula 115 - 2016
39|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 305-46 - registro de candidatura - desincompatibilizacao - revisao de fatos - Sumula 24 - manutencao - GO - 2016
40|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 34448 - RRC - dois agravos - alinea g - republicacao acordao TCE - reexame - Sumula 41 - MA - 2017
41|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 449-81 - propaganda irregular - Sumula 26 - negado seguimento - PE - 2018
42|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 45331 - manutencao da decisao - Sumula 182 - efeito suspensivo - meio inadequado - SC - 2015
43|02 - Estudos e concursos||Direito Eleitoral|AgR-REspe 50-43 - Sumulas 30 e 24 - negado provimento - GO
