id|nat|tipo|materia|nomeNovo
1|03 - Administrativo|||Listas para publicação - sessão 01-02-2016
2|03 - Administrativo|||Listas para publicação - sessão 02-02-2016
3|03 - Administrativo|||Listas para publicação - sessão 04-02-2016
4|03 - Administrativo|||Listas para publicação - sessão 06-10-2015
5|03 - Administrativo|||Listas RW - 13-09-2016
6|03 - Administrativo|||Listas sessão - 2017
7|03 - Administrativo|||Listas
8|03 - Administrativo|||Lista 02-08
9|03 - Administrativo|||Lista 15-05-2018
10|03 - Administrativo|||Lista 19-06
11|03 - Administrativo|||Lista 28-06
12|03 - Administrativo|||Lista 29-05
13|03 - Administrativo|||Livros devolvidos ao STF
14|03 - Administrativo|||LOA 2013 - anexo V
15|03 - Administrativo|||LOJ TJBA - Lei de Organização Judiciária
16|03 - Administrativo|||LOJ - Lei de Organização Judiciária
17|03 - Administrativo|||LOJ MG - LC 59-2001 - Lei de Organização Judiciária
18|03 - Administrativo|||LT 0600016-32 - lista tríplice - BA
19|03 - Administrativo|||LT 0600098-69 - lista tríplice - encaminhamento para ASSEC - AM
20|03 - Administrativo|||LT 0600170-84 - lista tríplice - nova diligência - PAA - PA
21|03 - Administrativo|||LT 0600170-84 - lista tríplice - nova diligência - TRE-PA
22|03 - Administrativo|||LT 0600171-69 - lista tríplice
23|03 - Administrativo|||LT 0600391-33 - lista tríplice - execuções fiscais idoneidade moral não afetada - RP - SP
24|03 - Administrativo|||LT 0600391-33 - lista tríplice - execuções fiscais idoneidade moral substituição de indicado - RP - SP
25|03 - Administrativo|||LT 0600391-33 - lista tríplice - execuções fiscais idoneidade moral substituição de indicado - RP - SP
26|03 - Administrativo|||LT 0600692-77 - lista tríplice - pedido de vista - MG
27|03 - Administrativo|||LT 0602074-76.2017 - lista tríplice
28|03 - Administrativo|||LT 060245062 - lista tríplice - encaminhamento ao Poder Executivo - Curitiba - PR
29|03 - Administrativo|||LT 0602872-37 - lista tríplice - RVE - Palmas-TO
30|03 - Administrativo|||LT 0603606-85 - lista tríplice - RVE - Campo Grande-MS
31|03 - Administrativo|||LT 0603715-02 - lista tríplice - SC
32|03 - Administrativo|||LT 0604073-64 - lista tríplice - RVE - São Paulo-SP
33|03 - Administrativo|||LT 101880-12.2015 - lista tríplice
34|03 - Administrativo|||LT 12595 - lista tríplice - vaga titular juiz substituto - encaminhamento ao Executivo - RR
35|03 - Administrativo|||LT 126-80.2016 - lista tríplice
36|03 - Administrativo|||LT 15283 - lista tríplice - encaminhamento ao Poder Executivo - CE
37|03 - Administrativo|||LT 158-90 - lista tríplice - RN
38|03 - Administrativo|||LT 158-90 - lista tríplice
39|03 - Administrativo|||LT 168-37.2016 - lista tríplice
40|03 - Administrativo|||LT 19957 - lista tríplice
41|03 - Administrativo|||LT 208-19 - lista tríplice - RVE - SE
42|03 - Administrativo|||LT 219-48.2016 - lista tríplice
43|03 - Administrativo|||LT 23-78 - lista tríplice - BA
44|03 - Administrativo|||LT 24262 - lista tríplice - encaminhamento - 06-2014
45|03 - Administrativo|||LT 29-51.2013 - lista tríplice
46|03 - Administrativo|||LT 30179 - lista tríplice - substituição Júlio César e Sílvio Queiroz ações penais - MT
47|03 - Administrativo|||LT 315-63.2016 - lista tríplice
48|03 - Administrativo|||LT 323-40.2016 - lista tríplice
49|03 - Administrativo|||LT 33-25.2016 - lista tríplice
50|03 - Administrativo|||LT 348-53 - lista tríplice - RVE - AL
51|03 - Administrativo|||LT 349-38 - lista tríplice - RVE - AL
52|03 - Administrativo|||LT 368-44.2016 - lista tríplice - membro MP aposentado deferimento
53|03 - Administrativo|||LT 36929 - lista tríplice - substituição Bruno Pacheco Cavalcante - RN
54|03 - Administrativo|||LT 374-85 - lista tríplice - RVE - Fortaleza-CE
55|03 - Administrativo|||LT 38262 - lista tríplice - vaga titular - encaminhamento ao Poder Executivo polo passivo de ação judicial - Manaus-AM
56|03 - Administrativo|||LT 40083 - lista tríplice - pedido de reconsideração 2 nepotismo - São Luís-MA
57|03 - Administrativo|||LT 40571 - lista tríplice - vaga titular juiz titular - encaminhamento ao Executivo - TO
58|03 - Administrativo|||LT 431-06 - lista tríplice
59|03 - Administrativo|||LT 507-93 - lista tríplice - RO
60|03 - Administrativo|||LT 509-63 - lista tríplice - RVE - Curitiba-PR
61|03 - Administrativo|||LT 517-40.2016 - lista tríplice
62|03 - Administrativo|||LT 51740 - lista tríplice
63|03 - Administrativo|||LT 51910 - lista tríplice - vaga titular juiz titular - encaminhamento ao Executivo - MA
64|03 - Administrativo|||LT 520-92 - lista tríplice - RVE - Goiânia-GO
65|03 - Administrativo|||LT 54508 - lista tríplice - encaminhamento ao Poder Executivo - SC
66|03 - Administrativo|||LT 57832 - lista tríplice
67|03 - Administrativo|||LT 600317-47 - lista tríplice - RVE - Brasília-DF
68|03 - Administrativo|||LT 600737-52 - lista tríplice - RVE - Rio de Janeiro-RJ
69|03 - Administrativo|||LT 851-88 - lista tríplice
70|03 - Administrativo|||LT 0602387-37 - lista tríplice - MG
71|03 - Administrativo|||LT 0600016-32 - lista tríplice - pedido de reconsideração nepotismo recondução indeferimento - PAA - BA
72|03 - Administrativo|||LT 84657 - lista tríplice - Min. Laurita Vaz - Teresina-PI
73|03 - Administrativo|||LT 0600016-32 - lista tríplice - efetivo documentação apresentada de ofício encaminhar à ASSEC - PAA - BA
74|03 - Administrativo|||LT 0600016-32 - lista tríplice - efetivo publicação de edital - PAA - BA
75|03 - Administrativo|||LT 0600019-84 - lista tríplice - juiz substituto requisitos atendidos encaminhamento ao Executivo - PAA - BA
76|03 - Administrativo|||LT 0600098-63 - lista tríplice - substituto certidões cíveis positiva grande vulto devolução para substituição - PAA - AM
77|03 - Administrativo|||LT 0600098-63 - lista tríplice - substituto certidões cíveis positiva grande vulto devolução para substituição - PAA - AM
78|03 - Administrativo|||LT 0600170-84 - lista tríplice - juiz substituto devedor de pensão alimentícia retorno para substituição - PAA - PA
79|03 - Administrativo|||LT 0600414-76 - lista tríplice - PI
