id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Modelos e minutas|Outros|Procuração agravante
2|01 - Jurídico|Modelos e minutas|Outros|Procuração ausência
3|01 - Jurídico|Modelos e minutas|Outros|Procuração BB 2
4|01 - Jurídico|Modelos e minutas|Outros|Procuração BB
5|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - abril 2016
6|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - 05-05-2016 (entregue)
7|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - 05-05-2016
8|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - 05-05-2016
9|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - 05-05-2016 - assinada
10|01 - Jurídico|Modelos e minutas|Outros|Procuração BB - 05-05-2016 - certificada
11|01 - Jurídico|Modelos e minutas|Outros|Procuração Bradesco - 05-05-2016
12|01 - Jurídico|Modelos e minutas|Outros|Procuração Bradesco - 05-05-2016
13|01 - Jurídico|Modelos e minutas|Outros|Procuração Bradesco - 05-05-2016 - assinada
14|01 - Jurídico|Modelos e minutas|Outros|Procuração Bradesco - 05-05-2016 - certificada
15|01 - Jurídico|Modelos e minutas|Outros|Procuração Dequech
16|01 - Jurídico|Modelos e minutas|Administrativo|Procuração DETRAN-MG
17|01 - Jurídico|Modelos e minutas|Administrativo|Procuração DETRAN-MG 01
18|01 - Jurídico|Modelos e minutas|Administrativo|Procuração DETRAN-MG 02
19|01 - Jurídico|Modelos e minutas|Administrativo|Procuração DETRAN-MG - Matheus
20|01 - Jurídico|Modelos e minutas|Outros|Procuração geral para o foro
21|01 - Jurídico|Modelos e minutas|Outros|Procuração geral
22|01 - Jurídico|Modelos e minutas|Outros|Procuração Lucas
23|01 - Jurídico|Modelos e minutas|Outros|Procuração TJPR
24|01 - Jurídico|Modelos e minutas|Outros|Procuração
25|01 - Jurídico|Modelos e minutas|Outros|Procuração
26|01 - Jurídico|Modelos e minutas|Outros|Procurações
27|01 - Jurídico|Pareceres e notas técnicas|Administrativo|Projeto de pesquisa - responsabilidade subsidiária na Administração Pública
28|01 - Jurídico|Outros processuais|Eleitoral|Propaganda eleitoral - 0604335-14 - RV
