id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Recursos|Eleitoral|REspe 571416 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - art. 25 paragrafo unico Lei 9.504-97 - RJ - 2015
2|01 - Jurídico|Recursos|Eleitoral|REspe 57221 - RRC - filiacao partidaria - prazo de um ano - nao comprovacao - reexame - BA - 2014
3|01 - Jurídico|Recursos|Eleitoral|REspe 572630 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - art. 25 paragrafo unico Lei 9.504-97 - RJ - 2015
4|01 - Jurídico|Recursos|Eleitoral|REspe 57920 - eleicoes 2016 - prestacao de contas de candidato - deficiencia de fundamentacao - Sum. 27 - ausencia de recibos - doacao - servico voluntario - RR - 2017
5|01 - Jurídico|Recursos|Eleitoral|REspe 57941 - propaganda irregular - rito do art. 96 da Lei 9.504 - intempestividade reflexa do REspe - negado seguimento - PB - 2018
6|01 - Jurídico|Recursos|Eleitoral|REspe 5807 - despacho - documentos sigilosos - vista a PGE - 2017
7|01 - Jurídico|Recursos|Eleitoral|REspe 5818 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - provimento - ausencia de abertura de conta - AL - 2016
8|01 - Jurídico|Recursos|Eleitoral|REspe 58180 - RRC - filiacao partidaria - prazo de um ano - nao comprovacao - reexame - BA - 2014
9|01 - Jurídico|Recursos|Eleitoral|REspe 58198 - prestacao de contas - partido - fonte vedada - valor diminuto - proporcionalidade - devolucao de valores - AL - 2016
10|01 - Jurídico|Recursos|Eleitoral|REspe 58265 - RRC - filiacao partidaria - prazo de um ano - nao comprovacao - reexame - BA - 2014
11|01 - Jurídico|Recursos|Eleitoral|REspe 58295 - decisao - eleicao 2016 - RRC - quitacao eleitoral - contas apresentadas - recurso MPE - registro deferido - PE - 2016
12|01 - Jurídico|Recursos|Eleitoral|REspe 58312 - servicos voluntarios - bem movel - excecao ao limite - doacao - SP - 2014
13|01 - Jurídico|Recursos|Eleitoral|REspe 583714 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - art. 25 paragrafo unico Lei 9.504-97 - RJ - 2015
14|01 - Jurídico|Recursos|Eleitoral|REspe 58392 - conduta vedada - ausencia de previo conhecimento - beneficiario - responsabilizacao - impossibilidade - SE - 2015
15|01 - Jurídico|Recursos|Eleitoral|REspe 58435 - RRC - filiacao partidaria - prazo de um ano - nao comprovacao - reexame - BA - 2014
16|01 - Jurídico|Recursos|Eleitoral|REspe 5848 - eleicoes 2016 - propaganda extemporanea - outdoor - cunho eleitoral nao caracterizado - art. 36-A da Lei 9.504 - manutencao - SP - 2017
17|01 - Jurídico|Recursos|Eleitoral|REspe 5855 - RRC - inelegibilidade - analfabetismo - realizacao de teste - inaptidao - reexame de fatos e provas - SE - 2016
18|01 - Jurídico|Recursos|Eleitoral|REspe 58562 - conduta vedada - ausencia de previo conhecimento - beneficiario - responsabilizacao - impossibilidade - SE - 2015
19|01 - Jurídico|Recursos|Eleitoral|REspe 586919 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - art. 25 paragrafo unico Lei 9.504-97 - RJ - 2015
20|01 - Jurídico|Recursos|Eleitoral|REspe 58746 - art. 41-A - ausencia de prova robusta - revaloracao - provimento - Urucuia-MG - 2015
21|01 - Jurídico|Recursos|Eleitoral|REspe 58746 - Prot 16374-2015 - nova publicacao - sem procuracao - indeferido - 2016
22|01 - Jurídico|Recursos|Eleitoral|REspe 5884 - RRC - embargos - carater protelatorio - inexistencia - provimento - SC - 2016
23|01 - Jurídico|Recursos|Eleitoral|REspe 58895 - RCC - inelegibilidade - alinea g - art. 29-A CF - excesso minimo - ausencia de dolo - provido - SP - 2016
24|01 - Jurídico|Recursos|Eleitoral|REspe 59025 - representacao - gravacao ambiental - ambiente restrito - eleicoes 2016 - SC - 2018
25|01 - Jurídico|Recursos|Eleitoral|REspe 59042 - RRC - Sum. 284 do STF - ausencia de pressupostos especificos - BA - 2014
26|01 - Jurídico|Recursos|Eleitoral|REspe 59127 - RRC - Sum. 284 do STF - ausencia de pressupostos especificos - BA - 2014
27|01 - Jurídico|Recursos|Eleitoral|REspe 59394 - RRC - filiacao partidaria - documento unilateral - juntada em sede extraordinaria - reexame - BA - 2014
28|01 - Jurídico|Recursos|Eleitoral|REspe 5946 - RRC - cerceamento de defesa - inexistencia - desincompatibilizacao - art. 1 III b 4 LC 64 - materia fatica - reexame - PR - 2016
29|01 - Jurídico|Recursos|Eleitoral|REspe 5955 - prestacao de contas - anulacao de sentenca - decisao de natureza interlocutoria - 2016
30|01 - Jurídico|Recursos|Eleitoral|REspe 596748 - voto-vista - IRC - alinea L - 2014
31|01 - Jurídico|Recursos|Eleitoral|REspe 598270 - prestacao de contas de candidato - suspensao de quotas do fundo partidario - art. 25 paragrafo unico Lei 9.504-97 - RJ - 2015
32|01 - Jurídico|Recursos|Eleitoral|REspe 6-50 - eleicoes 2016 - RCED - intempestividade - prazo decadencial - nega seguimento - PB - 2018
33|01 - Jurídico|Recursos|Eleitoral|REspe 60-74 - eleicoes 2016 - propaganda eleitoral - sem pedido de votos - provimento - PI - 2018
34|01 - Jurídico|Recursos|Eleitoral|REspe 60-84 - prestacao de contas - exercicio financeiro 2014 - desaprovacao - ausencia de extratos bancarios - nega seguimento - RN
35|01 - Jurídico|Recursos|Eleitoral|REspe 60017 - AIJE - captacao ilicita provada - abuso de poder - revisao de fatos e provas - 2014
36|01 - Jurídico|Recursos|Eleitoral|REspe 60017
37|01 - Jurídico|Recursos|Eleitoral|REspe 60028531 - eleicoes 2016 - propaganda extemporanea - participacao em evento religioso - cunho eleitoral nao caracterizado - provimento - AM - 2017
38|01 - Jurídico|Recursos|Eleitoral|REspe 60062 - eleicoes 2016 - registro de candidatura - indeferimento - condenacao criminal - suspensao de direitos politicos - SP - 2016
39|01 - Jurídico|Recursos|Eleitoral|REspe 6010 - eleicoes 2016 - propaganda antecipada - publicidade patrocinada - facebook - cunho eleitoral nao caracterizado - art. 36-A e art. 57-C - provimento - PE - 2017
40|01 - Jurídico|Recursos|Eleitoral|REspe 6014 - eleicoes 2016 - propaganda extemporanea - plenaria em praca publica - cunho eleitoral nao caracterizado - art. 36-A da Lei 9.504 - manutencao - PB - 2017
41|01 - Jurídico|Recursos|Eleitoral|REspe 60261 - decisao - eleicao 2016 - RRC - quitacao eleitoral - contas nao prestadas - BA - 2016
