id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Recursos|Eleitoral|REspe 41178 - decisao - erro grosseiro - REspe protocolado TSE - eleicoes 2016 - AM - 09-2016
2|01 - Jurídico|Recursos|Eleitoral|REspe 41263 - decisao - erro grosseiro - REspe protocolado TSE - eleicoes 2016 - AM - 09-2016
3|01 - Jurídico|Recursos|Eleitoral|REspe 413 e 243
4|01 - Jurídico|Recursos|Eleitoral|REspe 41395 - relatorio e voto - AIJE - uso indevido e abuso de poder - Cubatao-SP
5|01 - Jurídico|Recursos|Eleitoral|REspe 41395
6|01 - Jurídico|Recursos|Eleitoral|REspe 414-92 - SE
7|01 - Jurídico|Recursos|Eleitoral|REspe 41722 - abuso de poder economico - captacao ilicita - ausencia de provas - reexame - AP - ISNS
8|01 - Jurídico|Recursos|Eleitoral|REspe 41722
9|01 - Jurídico|Recursos|Eleitoral|REspe 41852 - JB - 07-2014
10|01 - Jurídico|Recursos|Eleitoral|REspe 41863 - Rondon do Para-PA
11|01 - Jurídico|Recursos|Eleitoral|REspe 41926 - contagem alinea g redacao anterior
12|01 - Jurídico|Recursos|Eleitoral|REspe 42-97 - doacao PJ - sociedade em conta de participacao - conceito de faturamento bruto mais abrangente - negado seguimento - eleicoes 2014 - SP - KCMR - LL
13|01 - Jurídico|Recursos|Eleitoral|REspe 4204 - decisao - pedido de efeito suspensivo - indeferimento - prestacao de contas - ES - LM - VSP - 03-2015
14|01 - Jurídico|Recursos|Eleitoral|REspe 42379 - decisao - condicao de elegibilidade - art. 11 § 10 Lei 9504 - aplicavel - BP - 10-2014
15|01 - Jurídico|Recursos|Eleitoral|REspe 4250 - decisao - erro grosseiro - REspe protocolado TSE - eleicoes 2016 - JV - 11-2017
16|01 - Jurídico|Recursos|Eleitoral|REspe 42544 - LM - 11-2014
17|01 - Jurídico|Recursos|Eleitoral|REspe 4297
18|01 - Jurídico|Recursos|Eleitoral|REspe 43057 - decisao - meio eletronico - inadmissibilidade - eleicoes 2016 - ISNS
19|01 - Jurídico|Recursos|Eleitoral|REspe 441-82 - captacao ilicita de sufragio - ilegitimidade passiva nao prequestionada - Sum 24 - prova robusta - dialogo - nega seguimento - ES - ELDA - MFF - RMG - BF
20|01 - Jurídico|Recursos|Eleitoral|REspe 44628 - prestacao de contas - desaprovadas - Sum 24 e 28 - eleicoes 2016 - TP - SNV - 02-2019
21|01 - Jurídico|Recursos|Eleitoral|REspe 448-34 - prestacao de contas - partido - desaprovacao - extratos bancarios - SE - TCCB - ORN - LL
22|01 - Jurídico|Recursos|Eleitoral|REspe 44833 - decisao - medida de urgencia - ausencia de plausibilidade - JBS - 01-2018
