id|nat|tipo|materia|nomeNovo
33251|05 - Diversos (a revisar)||Outros|cookie google [4]
33252|05 - Diversos (a revisar)||Outros|cookie google [5]
33253|01 - Jurídico|Outros processuais|Outros|cookie escritorio Granadeiro Advogados
33254|05 - Diversos (a revisar)||Outros|cookie groovinads
33255|05 - Diversos (a revisar)||Outros|cookie gruposantander predicta
33256|05 - Diversos (a revisar)||Outros|cookie gwallet [2]
33257|05 - Diversos (a revisar)||Outros|cookie h atdmt [2]
33258|05 - Diversos (a revisar)||Outros|cookie h live [2]
33259|05 - Diversos (a revisar)||Outros|cookie portal Hoje em Dia
33260|05 - Diversos (a revisar)||Outros|cookie hotwords [2]
33261|05 - Diversos (a revisar)||Outros|cookie hynd predicta
33262|05 - Diversos (a revisar)||Outros|cookie ia nspmotion [2]
33263|05 - Diversos (a revisar)||Outros|cookie imrworldwide [2]
33264|05 - Diversos (a revisar)||Outros|cookie getclicky
33265|05 - Diversos (a revisar)||Outros|cookie InfoWester
33266|02 - Estudos e concursos||Atualidades e Outros|cookie Instituto Balsini
33267|05 - Diversos (a revisar)||Outros|cookie intranetac
33268|05 - Diversos (a revisar)||Outros|cookie intranetect
33269|05 - Diversos (a revisar)||Outros|cookie intranetmg [1]
33270|05 - Diversos (a revisar)||Outros|cookie intranetmg [2]
33271|05 - Diversos (a revisar)||Outros|cookie intranetsistemas [2]
33272|05 - Diversos (a revisar)||Outros|cookie invitemedia [2]
33273|05 - Diversos (a revisar)||Outros|cookie iobh [2]
33274|05 - Diversos (a revisar)||Outros|cookie ius
33275|02 - Estudos e concursos||Atualidades e Outros|cookie JC Concursos UOL
33276|05 - Diversos (a revisar)||Outros|cookie jcrs UOL [2]
33277|05 - Diversos (a revisar)||Outros|cookie blog Josias de Souza UOL [2]
33278|01 - Jurídico|Acórdãos e decisões|Outros|cookie jurisprudencia TRF1
33279|01 - Jurídico|Acórdãos e decisões|Outros|cookie blog jurisprudencia Brasil [2]
33280|02 - Estudos e concursos||Atualidades e Outros|cookie JurisWay [2]
33281|01 - Jurídico|Outros processuais|Outros|cookie portal Jus com
33282|01 - Jurídico|Acórdãos e decisões|Outros|cookie JusBrasil
