id|nomeNovo
4601|MAIA, Clarissa Fonseca - O ativismo judicial no âmbito da Justiça Eleitoral (dissertação UNIFOR, 2010)
4602|Plano de estudos MPF - Procurador da República - edital estruturado
4603|Portaria TSE nº 571 de 2025-12-10 - vacância de cargo de Analista Judiciário
4604|Res.-TSE 23.696 - Instrução 0600213-79.2022 - suspensão de cancelamentos em revisão do eleitorado (2022)
4605|ABRANCHES, Sérgio - Presidencialismo de coalizão (grifado)
4606|ANDRADE NETO, João - O positivismo jurídico nos labirintos da legalidade
4607|Ementa Prof. Douglas - Filosofia Política e Direito Constitucional (PPGD, 2019-1)
4608|DA ROS, Luciano - Juízes profissionais - padrões de carreira das Supremas Cortes BRA e EUA
4609|Rodada 1 - PGE-GO - tópicos específicos e temas aprofundados
4610|Prompt - parecer projeto CCJC art. 54
4611|BARBOSA, Eduardo Ubaldo - Tradição e modernidade constitucional - construção do STF (dissertação UnB, 2017)
4612|Jornal Valor Econômico - STJ vai julgar ICMS na base de cálculo da Cofins em repetitivo (2016)
4613|Histórico escolar do mestrado - Maurício Chiaramonte - Direito, Estado e Constituição (UnB)
4614|VIEIRA, Maurício - Direito e temporalidades - impactos do tempo na hermenêutica jurídica (artigo)
4615|Homenagem a Joaquim Francisco de Assis Brasil - centenário - Câmara dos Deputados (1958)
4616|Aprovados em segunda chamada - mestrado UnB 2019 - Maurício Chiaramonte
4617|Balanço financeiro Carol - abril de 2025
4618|Balanço financeiro Carol - fevereiro de 2026
4619|Projeto de pesquisa UnB 2019 - E-democracia - o Direito Eleitoral na era cibernética
4620|Nomeação 2ª leva - Câmara dos Deputados - atos de 09-08-2024 (DOU)
4621|Business card - National Car - Odenel Jean Gilles (Manhattan, NY)
4622|Laudo de vistoria Porto seguro residencial - vidros - serviço 6372123-25 - 2025-10-18
4623|Sentença Admar - processo 0004284-70.2019.8.07.0016 - violência doméstica (TJDFT)
4624|Res.-CNMP nº 243 de 2021-10-18 - proteção e apoio às vítimas
4625|Les Constitutions de la France - Déclaration des Droits de l'Homme
4626|Cruze - 21ª parcela - comprovante de pagamento Banco GMAC - 2020-04-24
4627|Autodeclaração de inocorrência das hipóteses do item 2.6 - Grupo de Pesquisa TSE
4628|KERR, Nicholas e WAHMAN, Michael - Electoral rulings and public trust in African courts (2021)
4629|Certificado de seleção - Grupo de Pesquisa TSE - Linha 1 Governança Eleitoral
4630|Curso Escola Virtual - Lei de Responsabilidade Fiscal (LRF) e Novo Regime Fiscal (NRF)
4631|Apto 216 Norte - recibo de pagamento de condomínio Ed. Bahamas - 2015-10-19
4632|La scoperta di Pompei - texto de leitura em italiano
4633|Res.-CNMP nº 221 de 2020-11-11 - audiência de custódia e Protocolo de Istambul
4634|Espelho de correção - sentença criminal TRF1 - XVII concurso (2023)
4635|Atas do TSJE - junho de 1936 - 58ª sessão ordinária (abordagem histórica)
4636|DOC. 16 - protocolo de título na FGV - concurso CD - 2024-05-09
4637|Cruze - parcela final - boleto Banco GM com quitação total - venc. 2021-04-26
4638|BACELLAR FILHO, Romeu e MARTINS, Ricardo - Ato administrativo e procedimento administrativo
4639|Resumo Fastshop - Compra Protegida Mastercard (AIG Seguros)
4640|Cta 0604054-58.2017 - voto Prof. Tarcísio - nome social e cadastro eleitoral (TSE)
4641|Balanço financeiro Carol - janeiro de 2026
4642|Resolução e voto sobre propaganda eleitoral - Instrução 0600751-65.2019 (TSE)
4643|OSÓRIO, Aline - Direito eleitoral e liberdade de expressão (p. 99-125)
4644|Boleto IOSP placa dentária - Maurício Chiaramonte - venc. 2019-07-20
4645|Anexo A - formalização de compra e venda - Reserva Mykonos SQNW 109 unidade 505
4646|Homologação chamamento público 01/2025 - credenciamento REURB-S RMBH - 2025-12-19 (SEI)
4647|Questões MPF - Direito Internacional - conflito de leis no espaço (TecConcursos)
4648|Padrão de resposta BNDES - Analista Direito - ODS e investimentos da ONU (recurso)
4649|Recurso de títulos CD - atividade como advogado na ECT (10.000 caracteres)
4650|RG DF - Maurício Augusto Chiaramonte Vieira (e-Identidade)
4651|BO aditamento - PCDF - ocorrência 2.715/2021 - Marietta (2022-06-30)
4652|Ato de admissão TSE - TC-030.628/2016-4 - DOU nº 238 de 2016-12-13
4653|Resultado PGE-SP - notas da prova discursiva
4654|Kindle - e-mails e lista de remetentes aprovados para envio de documentos
4655|Atas do TSJE - março de 1933 - 15ª sessão ordinária (abordagem histórica)
4656|SILVA, Maria Eduarda Andrade - Abuso de poder religioso nas disputas eleitorais
4657|OST, François - O tempo do direito (Le temps du droit, 1999)
4658|HOBBES, Thomas - De Cive (1643) - cap. V das causas e origem do governo civil
4659|MORAIS, Guilherme Ramos de - Processamento de linguagem natural e precedentes eleitorais
4660|MOSCHEN, Vânia - A reforma tributária em face do pacto federativo - PEC 233/2008 (monografia, 2008)
4661|ARABI, Abhner Youssif Mota - Segurança jurídica em matéria eleitoral - paradigma dos princípios
4662|Directorio que se deve observar nas povoações dos índios do Pará e Maranhão (1755)
4663|Espelho da 2ª prova - sentença criminal TRF2 - XV concurso
4664|Itaú - informe de rendimentos - ano-calendário 2025 - Maurício Chiaramonte
