id|nomeNovo
2801|Profissionalização docente - conhecimentos, saberes e competências - Puentes, Aquino e Quillici
2802|DOD - Substituição processual em ação coletiva e coisa julgada - STJ
2803|Decreto-Lei 667 - Lei geral das Polícias Militares e Bombeiros - Justiça e Disciplina
2804|BOQUADY, Natália - Democracia e internet - mídias digitais nas Eleições 2018 (UnB 2018)
2805|Classificação das normas constitucionais - Dizer o Direito 2023-03-28
2806|Formulário SISAC de admissão TCU - posse TSE - 2016-05-23
2807|Tabela Fipe - Chevrolet Onix Sedan Plus LT 2022 - R$ 80.961 - 2024-12
2808|DOD - Direito do Consumidor - vício do produto e serviço (compilado)
2809|HAQUE e CARROLL - Impacto das TICs na integridade eleitoral - Election Law Journal 2020
2810|OLIVEIRA, Fabiana Luci - Ministros do STF na CF88 - profissionais versus políticos
2811|Petição inicial AGU - ADC 18 - exclusão do ICMS da base do PIS-COFINS - 2007-10-10
2812|AVRICHIR, André - Federalismo e reforma bancária - Rui Barbosa e a experiência internacional
2813|Edital EAGU nº 03-2012 - Pós-Graduação em Direito Público UnB
2814|AVRICHIR, André - Federalismo e reforma bancária - Rui Barbosa e a experiência internacional
2815|DA SILVA, José Afonso - Curso de Direito Constitucional Positivo - 25ª ed
2816|Discursiva TRF1 XVII concurso - espelho de correção questão 01 - 2023
2817|NFe Samsung - Smartwatch Galaxy Watch6 Classic SM-R965F - 2023-12-01
2818|Dados para Ofício - devolução TSE - SEI 2025.00.000013492-0 - 2026-03
2819|Gabarito preliminar - 31º Concurso Procurador da República (MPF) - prova objetiva
2820|Barroso critica resoluções do TSE - RO 0603900-65-BA - sessão 2020-10-13
2821|Comprovante TEV CAIXA - 2ª parcela armário cozinha - R$ 500 - 2016-03-08
2822|Embargos de Declaração - DEFIN LOA 2025 novos cargos - proc 1048900-74.2024.4.01.3400
2823|Respostas aos recursos TRF1 2025 - Direito Econômico e Consumidor - questão anulada
2824|Comprovante Itaú - 11ª parcela Cruze (Banco GMAC) - 2019-06-24
2825|Relatório de Gestão AGEL 2023 - preparação Eleições 2024 - versão final Thiago
2826|Boas-vindas Consultoria-Geral e Legislativa - novos integrantes - 2025-12
2827|Enciclopédia de Diderot - verbete Monarquia - Chevalier de Jaucourt
2828|Comprovante BB - pagamento Tabelionato de Protesto - R$ 1.891,81 - 2017-08-15
2829|DOD - Direito Eleitoral para MPF - temas de repercussão geral
2830|GUERRA, Maria Pia - cap. 2 - generosidade da CLT com jeito de fraude
2831|NFe Ótica Versátil - lentes Zeiss SmartLife DuraVision - R$ 6.912 - 2022-02-12
2832|ELECTORAL JUSTICE - The International IDEA Handbook
2833|Parecer PGR - ADI 7263 - Aras - 2023-02-01
2834|Roteiro artigo - transgênero e direito eleitoral - identidade de gênero
2835|DANTAS, Humberto - O bacharel em Direito como o homem público brasileiro
2836|Análise da banca TRF6 - Desembargadora Gilda Sigmaringa Seixas e demais membros
2837|FUX, Luiz - Direito Constitucional Eleitoral (grifado) - 2018
2838|MPF - recurso questão objetiva 22 - improbidade administrativa
2839|ANDRADE NETO, João - Positivismo jurídico e legitimidade dos juízos eleitorais (dissertação UFMG 2010)
2840|Sentença - Ação Popular CIEED - proc 1056456-05.2025.4.01.3300 - SJBA
2841|ASPLUND - Training and professional development in electoral administration - Policy Paper 28 - 2023
2842|Estudo técnico - candidaturas femininas e resoluções do TSE 2026 - 2026-04
2843|Termo de Concordância - conversão de LE em pecúnia do pai - DIEx Exército 2020-04-28
2844|Como nos conhecemos - história de Carol e Maurício - Eleições 2018
2845|Temas quentes para fase escrita TRF6 - Direito Tributário - streaming, decretos, operações mistas
2846|NFe Jorlan - revisão veículo Maurício - R$ 455,06 - 2022-10-19
2847|NFS-e Estratégia Concursos - nº 1060947 - 2022-11-30
2848|Acórdão TSE - AgR-AI 9-24 Várzea Paulista - propaganda antecipada art. 36-A
2849|Diploma e histórico - Bacharel em Direito UFMG - Maurício - 2011-08-09
2850|Senhas GMAC Chevrolet e Programa Amigo Chevrolet
2851|ARANTES e KERCHE - Judiciário e democracia no Brasil
2852|Comprovante BB - pagamento Amiigo Empreendimentos - apto 216 Norte - 2018-06-18
2853|Planejamento Sedeg TSE
2854|Comprovante BB - multa W3 Sul DETRAN-DF - R$ 176,08 - agendado 2023-02-22
2855|Confirmação de matrícula disciplina 2019-1 - Pós Direito UnB - 2019-03-13
2856|Comprovante BB - 4ª mensalidade dentista - R$ 700 - 2018-02-26
2857|Histórico de compras Estratégia Concursos - pedido 1703255329 - R$ 2.309,90 - 2023-05-15
2858|Mapas mentais LULU - Direito Constitucional (todos os mapas)
2859|LC 95-98 - técnica legislativa - aula Estratégia (Senado Advogado) - 2023-05-15
2860|Síntese - sete regimes franceses 1791-1870 - História do Direito Público
2861|Minuta de resolução TSE - prestação de contas de fundações partidárias - 2022
2862|Prompts - tabelas didáticas de legislação para concursos
2863|Justificativa de avaliação - projeto doutorado PPGD UnB - 2022-11-28
2864|Comprovante Itaú - 14ª parcela Cruze (Banco GMAC)
2865|Comprovante BB - pagamento Amiigo Empreendimentos - apto 216 Norte - 2018-12-13
2866|Súmulas do TRF1
2867|Boleto Bradesco - Amiigo Empreendimentos - apto 216 Norte - R$ 2.066,81
2868|ICATU - declaração de informações financeiras confidenciais (assinada) - 2024-08
2869|BEÇAK, Rubens - Separação de poderes, tribunal constitucional e judicialização da política
