id|nomeNovo
1401|DULTRA, Eneida Vinhaes Bello - Direitos das mulheres na Constituinte de 1933-1934 (tese UnB, 2018)
1402|Documentários GloboNews - links de vídeos
1403|Esqueleto - Artigo - Prestação de contas eleitoral falsa e lavagem de capitais (Chiaramonte)
1404|Resumos de artigos - Tópicos em Direito Eleitoral (candidatura laranja e participação feminina)
1405|Ementa - Política IV - Instituições Políticas Brasileiras - Paolo Ricci (USP, 2016-2)
1406|Relatório Eleições 2020 - Higidez e segurança do processo eletrônico de votação - TSE
1407|FRANÇA, Felipe Gallo da - Reforma política - entre a governança e o sistema eleitoral (2017)
1408|Simulação de financiamento CAIXA - entrada R$ 700.000 - Mykonos (2026-01-02)
1409|NBR 12225-2004 - Informação e documentação - Lombada - apresentação (ABNT)
1410|Mahoney e Thelen 2010 (Cap. 1) - Teoria da mudança institucional gradual
1411|2020-05-05 - NFe - Periféricos Multilaser (mouses, teclados) e cortador de cabelo
1412|DOC. 8 - 3º Resultado da avaliação de títulos - Consultor Legislativo CD (2024-07-13)
1413|MOSCHEN, Vânia - A reforma tributária em face do pacto federativo - PEC 233-2008 (2008)
1414|Contas JUL-2022 - Matheus (despesas, celular e cartão de crédito)
1415|Agravo de Instrumento 1005929-55.2025.4.01.0000 - Ana Luísa Tarter - TRF1
1416|SKY - login, código do cliente e cartão de acesso
1417|DOD - IOF sobre mútuo entre pessoas jurídicas e físicas - STF Info 1111
1418|O Direito Administrativo na jurisprudência do STF e do STJ - homenagem a Celso Antônio Bandeira de Mello
1419|Balanço mensal AGO-2023 - Ana Carolina (saldo devedor)
1420|Petição inicial - Azul - Anne Catherine e Guilherme Bocardi - Juizado Especial Cível DF
1421|SILVA, Paulo Rogério - Habermas e a Educação - práxis comunicativa no pensamento pós-metafísico (2014)
1422|Revista Estudos Eleitorais nº 18 - Escola Judiciária Eleitoral
1423|Unidade 2 - Improbidade administrativa - atos de improbidade (Lei 8.429-92)
1424|Portaria PGR-MPF 40-2016 - Regimento Interno PGR e cooperação internacional
1425|Lei 6.374-1989 - ICMS São Paulo (texto com alterações)
1426|NAGEL, Thomas e MURPHY, Liam - O mito da propriedade - os impostos e a justiça (2005)
1427|2023-02-15 - Cancelamento - Sem Parar (TAG pedágio)
1428|Contas OUT-2025 - Ana Carolina (lançamentos)
1429|IRPF 2026 ano-calendário 2025 - Declaração de Ajuste Anual - Maurício (CPF 025.332.581-13)
