id|nomeNovo
4401|Termo de vistoria - locação SQSW 105 Bl I Ap 206 - 2023-09-04
4402|Atas TSE - junho de 1933
4403|FLATLEY, Jonathan - Affective Mapping - melancholia and the politics of modernism
4404|Relatório de provimento e vacância - Técnico Judiciário e Administrativo - 2025-11-17
4405|Estudo escrito - Novo Código Eleitoral (PLC 112-2021) - Maurício e Vítor
4406|Contrato e plano de tratamento odontológico - 2021-12-15
4407|Inventário - Multas
4408|Of. 151-2020 Dep. Daniel Silveira ao TSE - centralização da totalização de votos - 2020-11-18
4409|Bioimpedância InBody - Dr. Joselito Melo - 2018-11-05
4410|Plano de curso - Seminários de Direito Tributário (sistema constitucional)
4411|Roteiro de viagem Rota das Emoções - Maranhão e Ceará - abril a maio 2022
4412|MENON, Gustavo - A tentativa de racionalização do Estado brasileiro na Era Vargas - DASP
4413|DOD - Jurisprudência em teses 3 - PIS e COFINS sobre locação
4414|ARABI, Abhner - Relatório 8 - abuso de poder religioso - aula 2020-11-17
4415|Atas TSE - 1932 (sessão preparatória de 17-05-1932)
4416|Aula MPF - 6. Direito Ambiental - Estratégia - 2025-05-18
4417|LAGE, Fernanda - Propaganda eleitoral 2020 - os santinhos não são mais os mesmos
4418|Bilhete Anual de Seguro Viagem Visa (inglês) - CER-4197597 - 2023-12-16 a 2024-12-14
4419|Projeto de pesquisa UnB 2018 - criptomoedas e vácuo regulatório
4420|VIEIRA, Tarcísio - Democracia participativa - cidadania para além do direito ao voto - 2017
4421|John Locke - Clássicos do Pensamento Político
4422|Resposta Asjur EsPCEx - requerimento CTSM - 2024-05-02
4423|Concepções sobre constituição - Buscador Dizer o Direito - 2023-03-21
4424|Relatório de tarefas na AGEL - set 2022 a jul 2024
4425|Acórdão STF MC MS 38.199-DF - MS contra Projeto de Código Eleitoral - 2021-09-09
4426|Res. CNMP 185-2018 - Comissão Especial de Enfrentamento à Corrupção
4427|Balanço mensal Carol - novembro 2024
4428|ANDRADE NETO, João - Ponderação e dever geral de fundamentação no direito eleitoral
4429|Atas TSE - março de 1936
4430|Comprovante de pagamento ITBI - Mykonos - 2026
4431|Estudos Técnicos Preliminares TSE - descarte de urnas UE2009 - 2025-03-13
4432|Opinião Consultiva OC-21-14 - crianças migrantes (resumo)
4433|NORRIS, Pippa et al - Measuring Electoral Integrity around the World - new dataset
4434|Informativo STJ 835 comentado - 2025 - cânhamo industrial
4435|Res. CNMP 297-2024 - organizações criminosas nas eleições
4436|Comprovante de pagamento DPVAT 2018 - Cruze - 2018-08-13
4437|Síntese - regimes políticos franceses 1789-1870 (Seminário 16)
4438|KAY, Richard - Constitutional Chrononomy
4439|Aula MPF - 20. Direito Econômico - Estratégia - 2025-05-02
4440|DOD - Jurisprudência em teses 7 - aposentadoria especial do servidor
4441|Cálculos - parecer - cumprimento de sentença 13,23% - proc. 1072236-78.2022
4442|WARAT, Luís Alberto - Saber crítico e senso comum teórico dos juristas
4443|Atas TSE - janeiro de 1933
4444|LC SP 1.010-2007 - criação da SPPREV (previdência dos servidores)
4445|Balanço Carol - maio 2025
4446|Acórdão TSE Consulta 294-24 - convocação de mesário pela DPU
4447|Painel gerencial SEGJUR - guia de importação de dados
4448|Acórdão TJDFT IRDR Tema 11 - bonificação do ENEM no DF - proc. 2018.00.20043349
4449|Termo de doação (descarte) - lava e seca antiga - 2023-02-05
4450|BRB Priority Pass - benefício de salas VIP em viagens
4451|SAKAMOTO e BASSOLI - Os limites constitucionais ao planejamento tributário
4452|Improbidade administrativa - Unidade III - sanções, prescrição e decadência
4453|E-mail Polar - confirmação de registro de reparo (CP8RRD3003) - 2023-02-20
4454|Contas Matheus - março 2025
4455|Prestação de contas eleitoral falsa e lavagem de capitais - artigo (Maurício Vieira)
4456|Carta de intenção - grupo de pesquisa Governança Eleitoral
4457|Seminário 2 - GASSEN, Valcir - Matriz tributária - perspectiva (RT 935-2013)
4458|Certificado CNJ - Seminários de Pesquisas Empíricas em Políticas Judiciárias - 2021-05-06
4459|Fatura DUX BRB - vencimento 2025-05-25 - R$ 16.851,58
4460|MAPA mental - Português para concursos
4461|OLIVEIRA, Bruno Augusto Santos - A erosão do juiz como símbolo
4462|Enunciados da 1ª CCR comentados - direitos sociais e fiscalização (PDF)
4463|Claro - acordo de ajuste final de faturas - 2025-07-14
4464|Agravo Interno - Lúcia Lorena Monteiro Gomes - TRF1 proc. 1030794-64.2024.4.01.3400
4465|Anexo - Informações AGEL - Relatório de Gestão 2023 (Eleições 2022)
4466|Sentença - Lúcia Lorena Monteiro Gomes - MS proc. 1030794-64.2024.4.01.3400
4467|Declaração de carga horária - mestrado UnB - 510h - 2024-04-26
4468|Espelho de prova 3 - discursiva TRF6
4469|5ª mensalidade ortodontia IOSP - comprovante de pagamento - 2018-04-25
4470|Histórico escolar - especialização Direito Público UnB - 2012-2014
4471|Atas TSE - outubro de 1935
4472|Decisão STF MC AC 3.432-AP - empréstimo BNDES e CAUC - Min. Fux
4473|HOLTHE, Leo Van - Direito Constitucional - 5ª ed. 2009
4474|Edital nº 2 AGU - Advogado da União - acréscimo - 2023-01-06
4475|Termo de Abertura de Projeto - Centraliza TOT (totalização) - TSE
4476|Comprovante de pagamento condomínio - Apto 409 Sul - 2020-02-04
4477|Atas TSE - junho de 1934
4478|OLIVEIRA, Fabiana Luci de - Processo decisório no STF - coalizões e panelinhas
4479|COELHO, Margarete de Castro - A democracia na encruzilhada (dissertação 2014)
4480|BARBOSA, Ademar Cypriano - Divisão de poderes e jurisdição constitucional direta (dissertação UnB 2016)
4481|Ação Rescisória 13,23% - autos integrais - TRF1 proc. 1028483-57.2020.4.01.0000
4482|Como deletar arquivos com nomes ou caminhos muito longos no Windows
4483|LIMA, Erisevelton Silva - Organização do trabalho pedagógico na formação de magistrados (ENFAM)
4484|Parecer Consultivo OC-21-14 - crianças migrantes - Corte IDH - 2014-08-19
4485|Declaração de antecedentes criminais - posse TSE
4486|ENGELMANN, Fabiano (org.) - Sociologia Política das Instituições Judiciais
4487|Temas Quentes Fase Escrita TRF6 - Direito Penal (combinação de leis e Lei Anticrime)
4488|Atas TSE - 1932 - assuntos e organização dos membros
4489|Decreto DF 28.445-2007 - regulamento do IPTU
4490|Atas TSE - outubro de 1937
4491|Passo a passo - corrigir erro de Bluetooth Galaxy S22 no Windows 11
4492|LC DF 968-2020 - Lei de Defesa do Contribuinte do DF
4493|Aula AFT - NR 18 - Profa. Mara Camisassa (aula 27)
4494|GUIMARÃES, Bernardo Strobel - A participação no processo administrativo
4495|Atas TSE - 1935 (fevereiro - sessão de 11-10-1934)
4496|Edital MPU estruturado - conhecimentos básicos
4497|Sugestões ONMP - Propaganda eleitoral (Res. 23.610-2019) - Ana Cláudia - 2026-01-30
4498|Certificado Estratégia - Regimento Interno Câmara dos Deputados - 2026-03-06
4499|Senhas McAfee e Claro
4500|SCHEUERMAN, William - Liberal Democracy and the Empire of Speed (2001)
4501|Sugestões de Twitter para Min. Barroso - fim de 2020
4502|Impugnação à intervenção de terceiros - Fernanda B. M. de Castro - MS proc. 1047418-91.2024.4.01.3400
4503|Comprovante de matrícula UnB - História do Direito Público - 2022
4504|GARNETT, Holly Ann - Who runs elections - electoral management (2022)
4505|Macros VBA - somar tabelas no Word
