id,nat,tipo
2251,04 - Pessoal e financeiro,
2252,05 - Diversos (a revisar),
2253,03 - Administrativo,
2254,05 - Diversos (a revisar),
2255,05 - Diversos (a revisar),
2256,05 - Diversos (a revisar),
2257,05 - Diversos (a revisar),
2258,05 - Diversos (a revisar),
2259,05 - Diversos (a revisar),
2260,05 - Diversos (a revisar),
2261,05 - Diversos (a revisar),
2262,05 - Diversos (a revisar),
2263,05 - Diversos (a revisar),
2264,05 - Diversos (a revisar),
2265,05 - Diversos (a revisar),
2266,05 - Diversos (a revisar),
2267,05 - Diversos (a revisar),
2268,05 - Diversos (a revisar),
2269,05 - Diversos (a revisar),
2270,05 - Diversos (a revisar),
2271,05 - Diversos (a revisar),
2272,05 - Diversos (a revisar),
2273,05 - Diversos (a revisar),
2274,05 - Diversos (a revisar),
2275,05 - Diversos (a revisar),
2276,05 - Diversos (a revisar),
2277,05 - Diversos (a revisar),
2278,05 - Diversos (a revisar),
2279,05 - Diversos (a revisar),
2280,05 - Diversos (a revisar),
2281,05 - Diversos (a revisar),
2282,05 - Diversos (a revisar),
2283,05 - Diversos (a revisar),
2284,05 - Diversos (a revisar),
2285,05 - Diversos (a revisar),
2286,05 - Diversos (a revisar),
2287,05 - Diversos (a revisar),
2288,02 - Estudos e concursos,
2289,05 - Diversos (a revisar),
2290,05 - Diversos (a revisar),
2291,02 - Estudos e concursos,
2292,05 - Diversos (a revisar),
2293,04 - Pessoal e financeiro,
2294,04 - Pessoal e financeiro,
2295,02 - Estudos e concursos,
2296,05 - Diversos (a revisar),
2297,05 - Diversos (a revisar),
2298,04 - Pessoal e financeiro,
2299,04 - Pessoal e financeiro,
2300,04 - Pessoal e financeiro,
2301,04 - Pessoal e financeiro,
2302,05 - Diversos (a revisar),
2303,05 - Diversos (a revisar),
2304,05 - Diversos (a revisar),
2305,01 - Jurídico,Recursos
2306,05 - Diversos (a revisar),
2307,05 - Diversos (a revisar),
2308,05 - Diversos (a revisar),
2309,05 - Diversos (a revisar),
2310,05 - Diversos (a revisar),
2311,05 - Diversos (a revisar),
2312,05 - Diversos (a revisar),
2313,05 - Diversos (a revisar),
2314,05 - Diversos (a revisar),
2315,05 - Diversos (a revisar),
2316,05 - Diversos (a revisar),
2317,05 - Diversos (a revisar),
2318,05 - Diversos (a revisar),
2319,05 - Diversos (a revisar),
2320,05 - Diversos (a revisar),
2321,05 - Diversos (a revisar),
2322,05 - Diversos (a revisar),
2323,05 - Diversos (a revisar),
2324,05 - Diversos (a revisar),
2325,05 - Diversos (a revisar),
2326,05 - Diversos (a revisar),
2327,05 - Diversos (a revisar),
2328,05 - Diversos (a revisar),
2329,05 - Diversos (a revisar),
2330,05 - Diversos (a revisar),
2331,05 - Diversos (a revisar),
2332,05 - Diversos (a revisar),
2333,05 - Diversos (a revisar),
2334,05 - Diversos (a revisar),
2335,05 - Diversos (a revisar),
2336,05 - Diversos (a revisar),
2337,05 - Diversos (a revisar),
2338,05 - Diversos (a revisar),
2339,05 - Diversos (a revisar),
2340,05 - Diversos (a revisar),
2341,05 - Diversos (a revisar),
2342,05 - Diversos (a revisar),
2343,05 - Diversos (a revisar),
2344,05 - Diversos (a revisar),
2345,05 - Diversos (a revisar),
2346,05 - Diversos (a revisar),
2347,05 - Diversos (a revisar),
2348,05 - Diversos (a revisar),
2349,05 - Diversos (a revisar),
2350,05 - Diversos (a revisar),
2351,05 - Diversos (a revisar),
2352,05 - Diversos (a revisar),
2353,05 - Diversos (a revisar),
2354,05 - Diversos (a revisar),
2355,05 - Diversos (a revisar),
2356,05 - Diversos (a revisar),
2357,05 - Diversos (a revisar),
2358,05 - Diversos (a revisar),
2359,05 - Diversos (a revisar),
2360,05 - Diversos (a revisar),
2361,05 - Diversos (a revisar),
2362,05 - Diversos (a revisar),
2363,05 - Diversos (a revisar),
2364,05 - Diversos (a revisar),
2365,05 - Diversos (a revisar),
2366,05 - Diversos (a revisar),
2367,05 - Diversos (a revisar),
2368,05 - Diversos (a revisar),
2369,05 - Diversos (a revisar),
2370,05 - Diversos (a revisar),
2371,05 - Diversos (a revisar),
2372,05 - Diversos (a revisar),
2373,05 - Diversos (a revisar),
2374,05 - Diversos (a revisar),
2375,05 - Diversos (a revisar),
2376,05 - Diversos (a revisar),
2377,05 - Diversos (a revisar),
2378,05 - Diversos (a revisar),
2379,05 - Diversos (a revisar),
2380,05 - Diversos (a revisar),
2381,05 - Diversos (a revisar),
2382,05 - Diversos (a revisar),
2383,05 - Diversos (a revisar),
2384,05 - Diversos (a revisar),
2385,05 - Diversos (a revisar),
2386,05 - Diversos (a revisar),
2387,05 - Diversos (a revisar),
2388,05 - Diversos (a revisar),
2389,05 - Diversos (a revisar),
2390,05 - Diversos (a revisar),
2391,05 - Diversos (a revisar),
2392,05 - Diversos (a revisar),
2393,05 - Diversos (a revisar),
2394,05 - Diversos (a revisar),
2395,05 - Diversos (a revisar),
2396,05 - Diversos (a revisar),
2397,05 - Diversos (a revisar),
2398,05 - Diversos (a revisar),
2399,05 - Diversos (a revisar),
2400,05 - Diversos (a revisar),
2401,05 - Diversos (a revisar),
2402,05 - Diversos (a revisar),
2403,05 - Diversos (a revisar),
2404,05 - Diversos (a revisar),
2405,05 - Diversos (a revisar),
2406,05 - Diversos (a revisar),
2407,05 - Diversos (a revisar),
2408,05 - Diversos (a revisar),
2409,05 - Diversos (a revisar),
2410,05 - Diversos (a revisar),
2411,05 - Diversos (a revisar),
2412,05 - Diversos (a revisar),
2413,05 - Diversos (a revisar),
2414,05 - Diversos (a revisar),
2415,05 - Diversos (a revisar),
2416,05 - Diversos (a revisar),
2417,05 - Diversos (a revisar),
2418,05 - Diversos (a revisar),
2419,05 - Diversos (a revisar),
2420,05 - Diversos (a revisar),
2421,05 - Diversos (a revisar),
2422,05 - Diversos (a revisar),
2423,05 - Diversos (a revisar),
2424,05 - Diversos (a revisar),
2425,05 - Diversos (a revisar),
2426,05 - Diversos (a revisar),
2427,05 - Diversos (a revisar),
2428,05 - Diversos (a revisar),
2429,05 - Diversos (a revisar),
2430,05 - Diversos (a revisar),
2431,05 - Diversos (a revisar),
2432,05 - Diversos (a revisar),
2433,05 - Diversos (a revisar),
2434,05 - Diversos (a revisar),
2435,05 - Diversos (a revisar),
2436,05 - Diversos (a revisar),
2437,05 - Diversos (a revisar),
2438,05 - Diversos (a revisar),
2439,05 - Diversos (a revisar),
2440,05 - Diversos (a revisar),
2441,05 - Diversos (a revisar),
2442,05 - Diversos (a revisar),
2443,05 - Diversos (a revisar),
2444,05 - Diversos (a revisar),
2445,05 - Diversos (a revisar),
2446,05 - Diversos (a revisar),
2447,05 - Diversos (a revisar),
2448,05 - Diversos (a revisar),
2449,05 - Diversos (a revisar),
2450,05 - Diversos (a revisar),
2451,05 - Diversos (a revisar),
2452,05 - Diversos (a revisar),
2453,05 - Diversos (a revisar),
2454,05 - Diversos (a revisar),
2455,05 - Diversos (a revisar),
