id,nat,tipo
6251,02 - Estudos e concursos,
6252,02 - Estudos e concursos,
6253,02 - Estudos e concursos,
6254,02 - Estudos e concursos,
6255,02 - Estudos e concursos,
6256,02 - Estudos e concursos,
6257,02 - Estudos e concursos,
6258,02 - Estudos e concursos,
6259,02 - Estudos e concursos,
6260,02 - Estudos e concursos,
6261,02 - Estudos e concursos,
6262,02 - Estudos e concursos,
6263,02 - Estudos e concursos,
6264,02 - Estudos e concursos,
6265,02 - Estudos e concursos,
6266,02 - Estudos e concursos,
6267,02 - Estudos e concursos,
6268,02 - Estudos e concursos,
6269,02 - Estudos e concursos,
6270,02 - Estudos e concursos,
6271,02 - Estudos e concursos,
6272,02 - Estudos e concursos,
6273,02 - Estudos e concursos,
6274,02 - Estudos e concursos,
6275,02 - Estudos e concursos,
6276,02 - Estudos e concursos,
6277,02 - Estudos e concursos,
6278,02 - Estudos e concursos,
6279,02 - Estudos e concursos,
6280,02 - Estudos e concursos,
6281,02 - Estudos e concursos,
6282,02 - Estudos e concursos,
6283,02 - Estudos e concursos,
6284,02 - Estudos e concursos,
6285,02 - Estudos e concursos,
6286,02 - Estudos e concursos,
6287,02 - Estudos e concursos,
6288,02 - Estudos e concursos,
6289,02 - Estudos e concursos,
6290,02 - Estudos e concursos,
6291,02 - Estudos e concursos,
6292,02 - Estudos e concursos,
6293,02 - Estudos e concursos,
6294,02 - Estudos e concursos,
6295,02 - Estudos e concursos,
6296,02 - Estudos e concursos,
6297,02 - Estudos e concursos,
6298,02 - Estudos e concursos,
6299,02 - Estudos e concursos,
6300,02 - Estudos e concursos,
6301,02 - Estudos e concursos,
6302,02 - Estudos e concursos,
6303,02 - Estudos e concursos,
6304,02 - Estudos e concursos,
6305,02 - Estudos e concursos,
6306,02 - Estudos e concursos,
6307,02 - Estudos e concursos,
6308,02 - Estudos e concursos,
6309,02 - Estudos e concursos,
6310,02 - Estudos e concursos,
6311,02 - Estudos e concursos,
6312,02 - Estudos e concursos,
6313,02 - Estudos e concursos,
6314,02 - Estudos e concursos,
6315,02 - Estudos e concursos,
6316,02 - Estudos e concursos,
6317,02 - Estudos e concursos,
6318,02 - Estudos e concursos,
6319,02 - Estudos e concursos,
6320,02 - Estudos e concursos,
6321,02 - Estudos e concursos,
6322,02 - Estudos e concursos,
6323,02 - Estudos e concursos,
6324,02 - Estudos e concursos,
6325,02 - Estudos e concursos,
6326,02 - Estudos e concursos,
6327,02 - Estudos e concursos,
6328,02 - Estudos e concursos,
6329,02 - Estudos e concursos,
6330,02 - Estudos e concursos,
6331,02 - Estudos e concursos,
6332,02 - Estudos e concursos,
6333,02 - Estudos e concursos,
6334,02 - Estudos e concursos,
6335,02 - Estudos e concursos,
6336,02 - Estudos e concursos,
6337,02 - Estudos e concursos,
6338,02 - Estudos e concursos,
6339,02 - Estudos e concursos,
6340,02 - Estudos e concursos,
6341,02 - Estudos e concursos,
6342,02 - Estudos e concursos,
6343,02 - Estudos e concursos,
6344,02 - Estudos e concursos,
6345,02 - Estudos e concursos,
6346,02 - Estudos e concursos,
6347,02 - Estudos e concursos,
6348,02 - Estudos e concursos,
6349,02 - Estudos e concursos,
6350,02 - Estudos e concursos,
6351,02 - Estudos e concursos,
6352,02 - Estudos e concursos,
6353,02 - Estudos e concursos,
6354,02 - Estudos e concursos,
6355,02 - Estudos e concursos,
6356,02 - Estudos e concursos,
6357,02 - Estudos e concursos,
6358,02 - Estudos e concursos,
6359,02 - Estudos e concursos,
6360,02 - Estudos e concursos,
6361,02 - Estudos e concursos,
6362,02 - Estudos e concursos,
6363,02 - Estudos e concursos,
6364,02 - Estudos e concursos,
6365,02 - Estudos e concursos,
6366,02 - Estudos e concursos,
6367,02 - Estudos e concursos,
6368,02 - Estudos e concursos,
6369,02 - Estudos e concursos,
6370,02 - Estudos e concursos,
6371,02 - Estudos e concursos,
6372,02 - Estudos e concursos,
6373,02 - Estudos e concursos,
6374,02 - Estudos e concursos,
6375,02 - Estudos e concursos,
6376,02 - Estudos e concursos,
6377,02 - Estudos e concursos,
6378,02 - Estudos e concursos,
6379,02 - Estudos e concursos,
