id,nat,tipo
13001,05 - Diversos (a revisar),
13002,02 - Estudos e concursos,
13003,02 - Estudos e concursos,
13004,02 - Estudos e concursos,
13005,02 - Estudos e concursos,
13006,02 - Estudos e concursos,
13007,02 - Estudos e concursos,
13008,02 - Estudos e concursos,
13009,02 - Estudos e concursos,
13010,02 - Estudos e concursos,
13011,02 - Estudos e concursos,
13012,02 - Estudos e concursos,
13013,02 - Estudos e concursos,
13014,02 - Estudos e concursos,
13015,02 - Estudos e concursos,
13016,02 - Estudos e concursos,
13017,02 - Estudos e concursos,
13018,02 - Estudos e concursos,
13019,02 - Estudos e concursos,
13020,02 - Estudos e concursos,
13021,02 - Estudos e concursos,
13022,02 - Estudos e concursos,
13023,02 - Estudos e concursos,
13024,02 - Estudos e concursos,
13025,02 - Estudos e concursos,
13026,02 - Estudos e concursos,
13027,02 - Estudos e concursos,
13028,02 - Estudos e concursos,
13029,02 - Estudos e concursos,
13030,02 - Estudos e concursos,
13031,02 - Estudos e concursos,
13032,02 - Estudos e concursos,
13033,02 - Estudos e concursos,
13034,02 - Estudos e concursos,
13035,02 - Estudos e concursos,
13036,02 - Estudos e concursos,
13037,02 - Estudos e concursos,
13038,02 - Estudos e concursos,
13039,02 - Estudos e concursos,
13040,02 - Estudos e concursos,
13041,02 - Estudos e concursos,
13042,02 - Estudos e concursos,
13043,02 - Estudos e concursos,
13044,04 - Pessoal e financeiro,
13045,04 - Pessoal e financeiro,
13046,02 - Estudos e concursos,
13047,05 - Diversos (a revisar),
13048,05 - Diversos (a revisar),
13049,03 - Administrativo,
13050,04 - Pessoal e financeiro,
13051,04 - Pessoal e financeiro,
13052,04 - Pessoal e financeiro,
13053,02 - Estudos e concursos,
13054,04 - Pessoal e financeiro,
13055,03 - Administrativo,
13056,04 - Pessoal e financeiro,
13057,04 - Pessoal e financeiro,
13058,04 - Pessoal e financeiro,
13059,02 - Estudos e concursos,
13060,02 - Estudos e concursos,
13061,02 - Estudos e concursos,
13062,05 - Diversos (a revisar),
13063,02 - Estudos e concursos,
13064,04 - Pessoal e financeiro,
13065,04 - Pessoal e financeiro,
13066,04 - Pessoal e financeiro,
13067,05 - Diversos (a revisar),
13068,05 - Diversos (a revisar),
13069,02 - Estudos e concursos,
13070,02 - Estudos e concursos,
13071,02 - Estudos e concursos,
13072,02 - Estudos e concursos,
13073,02 - Estudos e concursos,
13074,02 - Estudos e concursos,
13075,03 - Administrativo,
13076,03 - Administrativo,
13077,03 - Administrativo,
13078,02 - Estudos e concursos,
13079,03 - Administrativo,
13080,02 - Estudos e concursos,
13081,04 - Pessoal e financeiro,
13082,04 - Pessoal e financeiro,
13083,04 - Pessoal e financeiro,
13084,04 - Pessoal e financeiro,
13085,04 - Pessoal e financeiro,
13086,04 - Pessoal e financeiro,
13087,04 - Pessoal e financeiro,
13088,04 - Pessoal e financeiro,
13089,04 - Pessoal e financeiro,
13090,04 - Pessoal e financeiro,
13091,04 - Pessoal e financeiro,
13092,04 - Pessoal e financeiro,
13093,04 - Pessoal e financeiro,
13094,04 - Pessoal e financeiro,
13095,04 - Pessoal e financeiro,
13096,04 - Pessoal e financeiro,
13097,04 - Pessoal e financeiro,
13098,04 - Pessoal e financeiro,
13099,04 - Pessoal e financeiro,
13100,04 - Pessoal e financeiro,
13101,04 - Pessoal e financeiro,
13102,04 - Pessoal e financeiro,
13103,04 - Pessoal e financeiro,
13104,04 - Pessoal e financeiro,
13105,04 - Pessoal e financeiro,
13106,04 - Pessoal e financeiro,
13107,04 - Pessoal e financeiro,
13108,04 - Pessoal e financeiro,
13109,04 - Pessoal e financeiro,
13110,04 - Pessoal e financeiro,
