id,nat,tipo
13251,05 - Diversos (a revisar),
13252,05 - Diversos (a revisar),
13253,05 - Diversos (a revisar),
13254,05 - Diversos (a revisar),
13255,05 - Diversos (a revisar),
13256,05 - Diversos (a revisar),
13257,05 - Diversos (a revisar),
13258,02 - Estudos e concursos,
13259,05 - Diversos (a revisar),
13260,05 - Diversos (a revisar),
13261,05 - Diversos (a revisar),
13262,02 - Estudos e concursos,
13263,05 - Diversos (a revisar),
13264,05 - Diversos (a revisar),
13265,05 - Diversos (a revisar),
13266,05 - Diversos (a revisar),
13267,05 - Diversos (a revisar),
13268,05 - Diversos (a revisar),
13269,05 - Diversos (a revisar),
13270,05 - Diversos (a revisar),
13271,05 - Diversos (a revisar),
13272,05 - Diversos (a revisar),
13273,05 - Diversos (a revisar),
13274,05 - Diversos (a revisar),
13275,05 - Diversos (a revisar),
13276,03 - Administrativo,
13277,01 - Jurídico,Outros processuais
13278,01 - Jurídico,Outros processuais
13279,05 - Diversos (a revisar),
13280,05 - Diversos (a revisar),
13281,01 - Jurídico,Acórdãos e decisões
13282,04 - Pessoal e financeiro,
13283,01 - Jurídico,Petições
13284,05 - Diversos (a revisar),
13285,05 - Diversos (a revisar),
13286,02 - Estudos e concursos,
13287,02 - Estudos e concursos,
13288,02 - Estudos e concursos,
13289,02 - Estudos e concursos,
13290,02 - Estudos e concursos,
13291,02 - Estudos e concursos,
13292,02 - Estudos e concursos,
13293,02 - Estudos e concursos,
13294,02 - Estudos e concursos,
13295,02 - Estudos e concursos,
13296,02 - Estudos e concursos,
13297,02 - Estudos e concursos,
13298,02 - Estudos e concursos,
13299,02 - Estudos e concursos,
13300,03 - Administrativo,
13301,05 - Diversos (a revisar),
13302,05 - Diversos (a revisar),
13303,05 - Diversos (a revisar),
13304,05 - Diversos (a revisar),
13305,05 - Diversos (a revisar),
13306,05 - Diversos (a revisar),
13307,02 - Estudos e concursos,
13308,02 - Estudos e concursos,
13309,02 - Estudos e concursos,
13310,02 - Estudos e concursos,
13311,04 - Pessoal e financeiro,
13312,04 - Pessoal e financeiro,
13313,05 - Diversos (a revisar),
13314,05 - Diversos (a revisar),
13315,05 - Diversos (a revisar),
13316,05 - Diversos (a revisar),
13317,02 - Estudos e concursos,
13318,05 - Diversos (a revisar),
13319,05 - Diversos (a revisar),
13320,05 - Diversos (a revisar),
13321,05 - Diversos (a revisar),
13322,02 - Estudos e concursos,
13323,02 - Estudos e concursos,
13324,05 - Diversos (a revisar),
13325,02 - Estudos e concursos,
13326,02 - Estudos e concursos,
13327,05 - Diversos (a revisar),
13328,02 - Estudos e concursos,
13329,02 - Estudos e concursos,
13330,02 - Estudos e concursos,
13331,02 - Estudos e concursos,
13332,02 - Estudos e concursos,
13333,02 - Estudos e concursos,
13334,02 - Estudos e concursos,
13335,05 - Diversos (a revisar),
13336,05 - Diversos (a revisar),
13337,05 - Diversos (a revisar),
13338,05 - Diversos (a revisar),
13339,05 - Diversos (a revisar),
13340,02 - Estudos e concursos,
13341,02 - Estudos e concursos,
13342,05 - Diversos (a revisar),
13343,02 - Estudos e concursos,
13344,01 - Jurídico,Outros processuais
13345,01 - Jurídico,Petições
13346,01 - Jurídico,Petições
13347,01 - Jurídico,Petições
13348,01 - Jurídico,Petições
13349,01 - Jurídico,Petições
13350,01 - Jurídico,Petições
13351,01 - Jurídico,Petições
13352,01 - Jurídico,Petições
13353,01 - Jurídico,Petições
13354,01 - Jurídico,Petições
13355,01 - Jurídico,Petições
13356,01 - Jurídico,Petições
13357,01 - Jurídico,Petições
13358,01 - Jurídico,Petições
13359,01 - Jurídico,Petições
13360,01 - Jurídico,Petições
13361,01 - Jurídico,Petições
13362,01 - Jurídico,Petições
13363,01 - Jurídico,Petições
13364,01 - Jurídico,Petições
13365,01 - Jurídico,Petições
13366,01 - Jurídico,Petições
13367,01 - Jurídico,Petições
13368,01 - Jurídico,Petições
13369,01 - Jurídico,Petições
13370,01 - Jurídico,Petições
13371,01 - Jurídico,Petições
13372,01 - Jurídico,Petições
13373,01 - Jurídico,Petições
13374,01 - Jurídico,Petições
13375,01 - Jurídico,Petições
13376,01 - Jurídico,Petições
13377,01 - Jurídico,Petições
13378,01 - Jurídico,Petições
13379,01 - Jurídico,Petições
13380,01 - Jurídico,Petições
13381,01 - Jurídico,Petições
13382,01 - Jurídico,Petições
13383,01 - Jurídico,Petições
13384,01 - Jurídico,Petições
13385,01 - Jurídico,Petições
13386,01 - Jurídico,Petições
13387,01 - Jurídico,Petições
13388,01 - Jurídico,Petições
13389,01 - Jurídico,Petições
13390,01 - Jurídico,Petições
13391,01 - Jurídico,Petições
13392,01 - Jurídico,Petições
13393,01 - Jurídico,Petições
13394,01 - Jurídico,Petições
13395,01 - Jurídico,Petições
13396,01 - Jurídico,Petições
13397,01 - Jurídico,Petições
13398,01 - Jurídico,Petições
13399,03 - Administrativo,
13400,01 - Jurídico,Outros processuais
13401,01 - Jurídico,Outros processuais
13402,01 - Jurídico,Outros processuais
13403,01 - Jurídico,Outros processuais
13404,01 - Jurídico,Outros processuais
13405,05 - Diversos (a revisar),
13406,01 - Jurídico,Outros processuais
13407,01 - Jurídico,Petições
13408,03 - Administrativo,
13409,01 - Jurídico,Outros processuais
13410,02 - Estudos e concursos,
13411,05 - Diversos (a revisar),
13412,05 - Diversos (a revisar),
13413,02 - Estudos e concursos,
13414,02 - Estudos e concursos,
13415,02 - Estudos e concursos,
13416,02 - Estudos e concursos,
13417,01 - Jurídico,Outros processuais
13418,02 - Estudos e concursos,
13419,03 - Administrativo,
13420,03 - Administrativo,
13421,03 - Administrativo,
13422,03 - Administrativo,
13423,03 - Administrativo,
13424,03 - Administrativo,
13425,03 - Administrativo,
13426,03 - Administrativo,
13427,03 - Administrativo,
13428,03 - Administrativo,
13429,03 - Administrativo,
13430,03 - Administrativo,
13431,03 - Administrativo,
13432,03 - Administrativo,
13433,03 - Administrativo,
13434,03 - Administrativo,
13435,03 - Administrativo,
13436,03 - Administrativo,
13437,03 - Administrativo,
13438,03 - Administrativo,
13439,03 - Administrativo,
13440,03 - Administrativo,
13441,03 - Administrativo,
13442,03 - Administrativo,
13443,03 - Administrativo,
13444,03 - Administrativo,
13445,03 - Administrativo,
13446,03 - Administrativo,
13447,03 - Administrativo,
13448,03 - Administrativo,
13449,03 - Administrativo,
13450,03 - Administrativo,
13451,03 - Administrativo,
13452,03 - Administrativo,
13453,03 - Administrativo,
13454,03 - Administrativo,
13455,03 - Administrativo,
13456,03 - Administrativo,
13457,03 - Administrativo,
13458,03 - Administrativo,
13459,03 - Administrativo,
13460,03 - Administrativo,
13461,03 - Administrativo,
13462,03 - Administrativo,
13463,03 - Administrativo,
13464,03 - Administrativo,
13465,03 - Administrativo,
13466,03 - Administrativo,
13467,05 - Diversos (a revisar),
13468,05 - Diversos (a revisar),
13469,05 - Diversos (a revisar),
13470,05 - Diversos (a revisar),
13471,02 - Estudos e concursos,
13472,01 - Jurídico,Outros processuais
13473,05 - Diversos (a revisar),
13474,02 - Estudos e concursos,
13475,02 - Estudos e concursos,
13476,02 - Estudos e concursos,
13477,02 - Estudos e concursos,
13478,05 - Diversos (a revisar),
13479,05 - Diversos (a revisar),
13480,05 - Diversos (a revisar),
13481,05 - Diversos (a revisar),
13482,02 - Estudos e concursos,
13483,03 - Administrativo,
13484,03 - Administrativo,
13485,03 - Administrativo,
13486,03 - Administrativo,
13487,03 - Administrativo,
13488,03 - Administrativo,
13489,03 - Administrativo,
13490,03 - Administrativo,
13491,03 - Administrativo,
13492,03 - Administrativo,
13493,03 - Administrativo,
13494,03 - Administrativo,
13495,03 - Administrativo,
13496,03 - Administrativo,
13497,03 - Administrativo,
13498,04 - Pessoal e financeiro,
13499,04 - Pessoal e financeiro,
13500,04 - Pessoal e financeiro,
