id,nat,tipo
3251,02 - Estudos e concursos,
3252,02 - Estudos e concursos,
3253,02 - Estudos e concursos,
3254,02 - Estudos e concursos,
3255,02 - Estudos e concursos,
3256,02 - Estudos e concursos,
3257,02 - Estudos e concursos,
3258,02 - Estudos e concursos,
3259,02 - Estudos e concursos,
3260,02 - Estudos e concursos,
3261,02 - Estudos e concursos,
3262,02 - Estudos e concursos,
3263,02 - Estudos e concursos,
3264,02 - Estudos e concursos,
3265,02 - Estudos e concursos,
3266,02 - Estudos e concursos,
3267,02 - Estudos e concursos,
3268,02 - Estudos e concursos,
3269,02 - Estudos e concursos,
3270,02 - Estudos e concursos,
3271,02 - Estudos e concursos,
3272,02 - Estudos e concursos,
3273,02 - Estudos e concursos,
3274,02 - Estudos e concursos,
3275,02 - Estudos e concursos,
3276,02 - Estudos e concursos,
3277,02 - Estudos e concursos,
3278,02 - Estudos e concursos,
3279,02 - Estudos e concursos,
3280,02 - Estudos e concursos,
3281,02 - Estudos e concursos,
3282,02 - Estudos e concursos,
3283,02 - Estudos e concursos,
3284,02 - Estudos e concursos,
3285,02 - Estudos e concursos,
3286,02 - Estudos e concursos,
3287,02 - Estudos e concursos,
3288,02 - Estudos e concursos,
3289,02 - Estudos e concursos,
3290,02 - Estudos e concursos,
3291,02 - Estudos e concursos,
3292,02 - Estudos e concursos,
3293,02 - Estudos e concursos,
3294,02 - Estudos e concursos,
3295,02 - Estudos e concursos,
3296,02 - Estudos e concursos,
3297,02 - Estudos e concursos,
3298,02 - Estudos e concursos,
3299,02 - Estudos e concursos,
3300,02 - Estudos e concursos,
3301,02 - Estudos e concursos,
3302,02 - Estudos e concursos,
3303,02 - Estudos e concursos,
3304,02 - Estudos e concursos,
3305,02 - Estudos e concursos,
3306,02 - Estudos e concursos,
3307,02 - Estudos e concursos,
3308,02 - Estudos e concursos,
3309,03 - Administrativo,
3310,03 - Administrativo,
3311,04 - Pessoal e financeiro,
3312,04 - Pessoal e financeiro,
3313,05 - Diversos (a revisar),
3314,05 - Diversos (a revisar),
3315,03 - Administrativo,
3316,01 - Jurídico,Petições
3317,02 - Estudos e concursos,
3318,02 - Estudos e concursos,
3319,01 - Jurídico,Outros processuais
3320,01 - Jurídico,Outros processuais
3321,01 - Jurídico,Outros processuais
3322,01 - Jurídico,Outros processuais
3323,01 - Jurídico,Outros processuais
3324,02 - Estudos e concursos,
3325,03 - Administrativo,
