id,nat,tipo
1001,05 - Diversos (a revisar),
1002,05 - Diversos (a revisar),
1003,01 - Jurídico,Recursos
1004,01 - Jurídico,Recursos
1005,01 - Jurídico,Recursos
1006,05 - Diversos (a revisar),
1007,05 - Diversos (a revisar),
1008,05 - Diversos (a revisar),
1009,05 - Diversos (a revisar),
1010,05 - Diversos (a revisar),
1011,05 - Diversos (a revisar),
1012,05 - Diversos (a revisar),
1013,05 - Diversos (a revisar),
1014,05 - Diversos (a revisar),
1015,05 - Diversos (a revisar),
1016,05 - Diversos (a revisar),
1017,05 - Diversos (a revisar),
1018,05 - Diversos (a revisar),
1019,05 - Diversos (a revisar),
1020,05 - Diversos (a revisar),
1021,04 - Pessoal e financeiro,
1022,05 - Diversos (a revisar),
1023,03 - Administrativo,
1024,05 - Diversos (a revisar),
1025,01 - Jurídico,Recursos
1026,05 - Diversos (a revisar),
1027,05 - Diversos (a revisar),
1028,05 - Diversos (a revisar),
1029,05 - Diversos (a revisar),
1030,05 - Diversos (a revisar),
1031,05 - Diversos (a revisar),
1032,01 - Jurídico,Recursos
1033,05 - Diversos (a revisar),
1034,05 - Diversos (a revisar),
1035,01 - Jurídico,Recursos
1036,05 - Diversos (a revisar),
1037,05 - Diversos (a revisar),
1038,01 - Jurídico,Recursos
1039,05 - Diversos (a revisar),
1040,01 - Jurídico,Recursos
1041,05 - Diversos (a revisar),
1042,05 - Diversos (a revisar),
1043,05 - Diversos (a revisar),
1044,05 - Diversos (a revisar),
1045,05 - Diversos (a revisar),
1046,01 - Jurídico,Recursos
1047,05 - Diversos (a revisar),
1048,05 - Diversos (a revisar),
1049,05 - Diversos (a revisar),
1050,05 - Diversos (a revisar),
1051,05 - Diversos (a revisar),
1052,05 - Diversos (a revisar),
1053,05 - Diversos (a revisar),
1054,05 - Diversos (a revisar),
1055,05 - Diversos (a revisar),
1056,05 - Diversos (a revisar),
1057,05 - Diversos (a revisar),
1058,05 - Diversos (a revisar),
1059,05 - Diversos (a revisar),
1060,02 - Estudos e concursos,
1061,05 - Diversos (a revisar),
1062,05 - Diversos (a revisar),
