id,nat,tipo
3001,02 - Estudos e concursos,
3002,02 - Estudos e concursos,
3003,02 - Estudos e concursos,
3004,02 - Estudos e concursos,
3005,02 - Estudos e concursos,
3006,02 - Estudos e concursos,
3007,02 - Estudos e concursos,
3008,02 - Estudos e concursos,
3009,02 - Estudos e concursos,
3010,02 - Estudos e concursos,
3011,02 - Estudos e concursos,
3012,01 - Jurídico,Acórdãos e decisões
3013,02 - Estudos e concursos,
3014,05 - Diversos (a revisar),
3015,05 - Diversos (a revisar),
3016,03 - Administrativo,
3017,03 - Administrativo,
3018,03 - Administrativo,
3019,03 - Administrativo,
3020,03 - Administrativo,
3021,02 - Estudos e concursos,
3022,05 - Diversos (a revisar),
3023,02 - Estudos e concursos,
3024,02 - Estudos e concursos,
3025,02 - Estudos e concursos,
3026,02 - Estudos e concursos,
3027,02 - Estudos e concursos,
3028,02 - Estudos e concursos,
3029,05 - Diversos (a revisar),
3030,01 - Jurídico,Acórdãos e decisões
3031,01 - Jurídico,Acórdãos e decisões
3032,01 - Jurídico,Acórdãos e decisões
3033,01 - Jurídico,Contestações e manifestações
3034,01 - Jurídico,Contestações e manifestações
3035,01 - Jurídico,Contestações e manifestações
3036,01 - Jurídico,Contestações e manifestações
3037,03 - Administrativo,
3038,01 - Jurídico,Contestações e manifestações
3039,01 - Jurídico,Contestações e manifestações
3040,05 - Diversos (a revisar),
3041,03 - Administrativo,
3042,05 - Diversos (a revisar),
3043,02 - Estudos e concursos,
3044,02 - Estudos e concursos,
3045,01 - Jurídico,Acórdãos e decisões
3046,02 - Estudos e concursos,
3047,02 - Estudos e concursos,
3048,02 - Estudos e concursos,
3049,01 - Jurídico,Outros processuais
3050,05 - Diversos (a revisar),
3051,01 - Jurídico,Outros processuais
3052,05 - Diversos (a revisar),
3053,05 - Diversos (a revisar),
3054,05 - Diversos (a revisar),
3055,05 - Diversos (a revisar),
3056,04 - Pessoal e financeiro,
3057,05 - Diversos (a revisar),
3058,05 - Diversos (a revisar),
3059,05 - Diversos (a revisar),
3060,05 - Diversos (a revisar),
3061,05 - Diversos (a revisar),
3062,01 - Jurídico,Acórdãos e decisões
3063,01 - Jurídico,Acórdãos e decisões
3064,01 - Jurídico,Acórdãos e decisões
3065,01 - Jurídico,Acórdãos e decisões
3066,01 - Jurídico,Acórdãos e decisões
3067,01 - Jurídico,Acórdãos e decisões
3068,01 - Jurídico,Acórdãos e decisões
3069,01 - Jurídico,Acórdãos e decisões
3070,01 - Jurídico,Acórdãos e decisões
3071,01 - Jurídico,Acórdãos e decisões
3072,01 - Jurídico,Acórdãos e decisões
3073,01 - Jurídico,Acórdãos e decisões
3074,01 - Jurídico,Acórdãos e decisões
3075,01 - Jurídico,Acórdãos e decisões
3076,01 - Jurídico,Acórdãos e decisões
3077,01 - Jurídico,Acórdãos e decisões
3078,01 - Jurídico,Acórdãos e decisões
3079,01 - Jurídico,Acórdãos e decisões
3080,01 - Jurídico,Acórdãos e decisões
3081,02 - Estudos e concursos,
3082,02 - Estudos e concursos,
3083,02 - Estudos e concursos,
3084,02 - Estudos e concursos,
3085,01 - Jurídico,Outros processuais
3086,01 - Jurídico,Contestações e manifestações
3087,03 - Administrativo,
3088,05 - Diversos (a revisar),
3089,03 - Administrativo,
3090,03 - Administrativo,
3091,03 - Administrativo,
3092,03 - Administrativo,
3093,03 - Administrativo,
3094,03 - Administrativo,
3095,03 - Administrativo,
3096,03 - Administrativo,
3097,03 - Administrativo,
3098,03 - Administrativo,
3099,03 - Administrativo,
3100,03 - Administrativo,
3101,03 - Administrativo,
3102,03 - Administrativo,
3103,03 - Administrativo,
3104,03 - Administrativo,
3105,03 - Administrativo,
3106,03 - Administrativo,
3107,03 - Administrativo,
3108,03 - Administrativo,
3109,03 - Administrativo,
3110,03 - Administrativo,
3111,03 - Administrativo,
3112,03 - Administrativo,
3113,03 - Administrativo,
3114,03 - Administrativo,
3115,03 - Administrativo,
3116,03 - Administrativo,
3117,03 - Administrativo,
3118,03 - Administrativo,
3119,03 - Administrativo,
3120,03 - Administrativo,
3121,03 - Administrativo,
3122,03 - Administrativo,
3123,03 - Administrativo,
3124,03 - Administrativo,
3125,03 - Administrativo,
3126,03 - Administrativo,
3127,03 - Administrativo,
3128,03 - Administrativo,
3129,03 - Administrativo,
3130,03 - Administrativo,
3131,03 - Administrativo,
3132,03 - Administrativo,
3133,03 - Administrativo,
3134,03 - Administrativo,
3135,03 - Administrativo,
3136,03 - Administrativo,
3137,03 - Administrativo,
3138,03 - Administrativo,
3139,03 - Administrativo,
3140,03 - Administrativo,
3141,03 - Administrativo,
3142,03 - Administrativo,
3143,03 - Administrativo,
3144,03 - Administrativo,
3145,03 - Administrativo,
3146,03 - Administrativo,
3147,03 - Administrativo,
3148,03 - Administrativo,
3149,03 - Administrativo,
3150,03 - Administrativo,
3151,03 - Administrativo,
3152,03 - Administrativo,
3153,03 - Administrativo,
3154,03 - Administrativo,
3155,03 - Administrativo,
3156,03 - Administrativo,
3157,03 - Administrativo,
3158,03 - Administrativo,
3159,03 - Administrativo,
3160,03 - Administrativo,
3161,03 - Administrativo,
3162,03 - Administrativo,
3163,03 - Administrativo,
3164,03 - Administrativo,
3165,03 - Administrativo,
3166,03 - Administrativo,
3167,03 - Administrativo,
3168,03 - Administrativo,
3169,03 - Administrativo,
3170,03 - Administrativo,
3171,03 - Administrativo,
3172,03 - Administrativo,
3173,03 - Administrativo,
3174,03 - Administrativo,
3175,03 - Administrativo,
3176,03 - Administrativo,
3177,03 - Administrativo,
3178,03 - Administrativo,
3179,03 - Administrativo,
3180,03 - Administrativo,
3181,03 - Administrativo,
3182,03 - Administrativo,
3183,03 - Administrativo,
3184,03 - Administrativo,
3185,03 - Administrativo,
3186,03 - Administrativo,
3187,03 - Administrativo,
3188,03 - Administrativo,
3189,03 - Administrativo,
3190,03 - Administrativo,
3191,03 - Administrativo,
3192,03 - Administrativo,
3193,03 - Administrativo,
3194,03 - Administrativo,
3195,03 - Administrativo,
3196,03 - Administrativo,
3197,03 - Administrativo,
3198,03 - Administrativo,
3199,03 - Administrativo,
3200,03 - Administrativo,
3201,03 - Administrativo,
3202,03 - Administrativo,
3203,03 - Administrativo,
3204,03 - Administrativo,
3205,03 - Administrativo,
3206,03 - Administrativo,
3207,03 - Administrativo,
3208,03 - Administrativo,
3209,03 - Administrativo,
3210,03 - Administrativo,
3211,03 - Administrativo,
3212,03 - Administrativo,
3213,03 - Administrativo,
3214,03 - Administrativo,
3215,03 - Administrativo,
3216,03 - Administrativo,
3217,03 - Administrativo,
3218,03 - Administrativo,
3219,03 - Administrativo,
3220,03 - Administrativo,
3221,03 - Administrativo,
3222,03 - Administrativo,
3223,03 - Administrativo,
3224,03 - Administrativo,
3225,03 - Administrativo,
3226,03 - Administrativo,
3227,03 - Administrativo,
3228,03 - Administrativo,
3229,03 - Administrativo,
3230,03 - Administrativo,
3231,03 - Administrativo,
3232,03 - Administrativo,
3233,03 - Administrativo,
3234,03 - Administrativo,
3235,03 - Administrativo,
3236,03 - Administrativo,
3237,03 - Administrativo,
3238,03 - Administrativo,
3239,03 - Administrativo,
3240,03 - Administrativo,
3241,03 - Administrativo,
3242,03 - Administrativo,
3243,03 - Administrativo,
3244,03 - Administrativo,
3245,03 - Administrativo,
3246,03 - Administrativo,
3247,03 - Administrativo,
3248,03 - Administrativo,
3249,03 - Administrativo,
3250,03 - Administrativo,
