id,nat,tipo
14001,01 - Jurídico,Recursos
14002,02 - Estudos e concursos,
14003,02 - Estudos e concursos,
14004,05 - Diversos (a revisar),
14005,02 - Estudos e concursos,
14006,02 - Estudos e concursos,
14007,02 - Estudos e concursos,
14008,02 - Estudos e concursos,
14009,02 - Estudos e concursos,
14010,02 - Estudos e concursos,
14011,02 - Estudos e concursos,
14012,02 - Estudos e concursos,
14013,02 - Estudos e concursos,
14014,02 - Estudos e concursos,
14015,02 - Estudos e concursos,
14016,02 - Estudos e concursos,
14017,02 - Estudos e concursos,
14018,02 - Estudos e concursos,
14019,02 - Estudos e concursos,
14020,02 - Estudos e concursos,
14021,02 - Estudos e concursos,
14022,02 - Estudos e concursos,
14023,02 - Estudos e concursos,
14024,02 - Estudos e concursos,
14025,02 - Estudos e concursos,
14026,02 - Estudos e concursos,
14027,02 - Estudos e concursos,
14028,02 - Estudos e concursos,
14029,02 - Estudos e concursos,
14030,02 - Estudos e concursos,
14031,02 - Estudos e concursos,
14032,02 - Estudos e concursos,
14033,02 - Estudos e concursos,
14034,02 - Estudos e concursos,
14035,02 - Estudos e concursos,
14036,02 - Estudos e concursos,
14037,02 - Estudos e concursos,
14038,02 - Estudos e concursos,
14039,02 - Estudos e concursos,
14040,02 - Estudos e concursos,
14041,02 - Estudos e concursos,
14042,02 - Estudos e concursos,
14043,02 - Estudos e concursos,
14044,02 - Estudos e concursos,
14045,02 - Estudos e concursos,
14046,05 - Diversos (a revisar),
14047,05 - Diversos (a revisar),
14048,01 - Jurídico,Recursos
14049,01 - Jurídico,Recursos
14050,01 - Jurídico,Recursos
14051,01 - Jurídico,Recursos
14052,01 - Jurídico,Recursos
14053,01 - Jurídico,Recursos
14054,01 - Jurídico,Recursos
14055,01 - Jurídico,Recursos
14056,01 - Jurídico,Recursos
14057,01 - Jurídico,Recursos
14058,01 - Jurídico,Recursos
14059,01 - Jurídico,Recursos
14060,01 - Jurídico,Recursos
14061,05 - Diversos (a revisar),
14062,05 - Diversos (a revisar),
14063,02 - Estudos e concursos,
14064,02 - Estudos e concursos,
14065,02 - Estudos e concursos,
14066,02 - Estudos e concursos,
14067,02 - Estudos e concursos,
14068,02 - Estudos e concursos,
14069,02 - Estudos e concursos,
14070,02 - Estudos e concursos,
14071,02 - Estudos e concursos,
14072,02 - Estudos e concursos,
14073,03 - Administrativo,
14074,03 - Administrativo,
14075,03 - Administrativo,
14076,05 - Diversos (a revisar),
14077,05 - Diversos (a revisar),
14078,05 - Diversos (a revisar),
14079,02 - Estudos e concursos,
14080,02 - Estudos e concursos,
14081,02 - Estudos e concursos,
14082,02 - Estudos e concursos,
14083,02 - Estudos e concursos,
14084,02 - Estudos e concursos,
14085,02 - Estudos e concursos,
14086,02 - Estudos e concursos,
14087,02 - Estudos e concursos,
14088,02 - Estudos e concursos,
14089,02 - Estudos e concursos,
14090,02 - Estudos e concursos,
14091,02 - Estudos e concursos,
14092,05 - Diversos (a revisar),
14093,05 - Diversos (a revisar),
14094,03 - Administrativo,
14095,03 - Administrativo,
14096,02 - Estudos e concursos,
14097,02 - Estudos e concursos,
14098,02 - Estudos e concursos,
14099,02 - Estudos e concursos,
14100,02 - Estudos e concursos,
14101,02 - Estudos e concursos,
14102,02 - Estudos e concursos,
14103,05 - Diversos (a revisar),
14104,05 - Diversos (a revisar),
14105,05 - Diversos (a revisar),
14106,02 - Estudos e concursos,
14107,05 - Diversos (a revisar),
14108,05 - Diversos (a revisar),
14109,05 - Diversos (a revisar),
14110,05 - Diversos (a revisar),
14111,02 - Estudos e concursos,
14112,03 - Administrativo,
14113,05 - Diversos (a revisar),
14114,05 - Diversos (a revisar),
14115,05 - Diversos (a revisar),
14116,05 - Diversos (a revisar),
14117,01 - Jurídico,Outros processuais
14118,01 - Jurídico,Despachos e votos
14119,02 - Estudos e concursos,
14120,02 - Estudos e concursos,
14121,02 - Estudos e concursos,
14122,02 - Estudos e concursos,
14123,02 - Estudos e concursos,
