id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,,norma,"Resolução n. 21.711, de 6 de abril de 2004",,,,,,,"Dispõe sobre a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet, para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso de sua competência e para melhor adequação dos seus serviços judiciários aos dispositivos da Lei n. 9.800, de 26 de maio de 1999, resolve:",,[],0,Lei n. 9.800,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 21.711, de 6 de abril de 2004 Tipo: norma Páginas: 787-787 Resumo: Norma Resolução n. 21.711/2004: Dispõe sobre a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet, para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral. Dispõe sobre a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet, para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso de sua competência e para melhor adequação dos seus serviços judiciários aos dispositivos da Lei n. 9.800, de 26 de maio de 1999, resolve:","Norma Resolução n. 21.711/2004: Dispõe sobre a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet, para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral.",resolucao; abril; tribunal; superior; eleitoral; dispoe; sobre; utilizacao; sistema; transmissao,True,895,224,045_resolucao_21711_2004:1,045_resolucao_21711_2004.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,estrutura,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,"Resolução n. 21.711, de 6 de abril de 2004",,,,,,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES Tipo: estrutura Hierarquia: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES Dispositivo pai: Resolução n. 21.711, de 6 de abril de 2004 ID do dispositivo pai: 045_resolucao_21711_2004:1 Páginas: 787-787 Resumo: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES, subordinado a Resolução n. 21.711, de 6 de abril de 2004 CAPÍTULO I - DISPOSIÇÕES PRELIMINARES","CAPÍTULO I - DISPOSIÇÕES PRELIMINARES, subordinado a Resolução n. 21.711, de 6 de abril de 2004",capitulo; disposicoes; preliminares; resolucao; abril,True,595,149,045_resolucao_21711_2004:2,045_resolucao_21711_2004.csv,1,045_resolucao_21711_2004:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,artigo,Art. 1º,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,Art. 1º,,,,,"Art. 1º Fica autorizada a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral, sem prejuízo das formas convencionais existentes (Lei n. 9.800/1999,",,[],0,Lei n. 9.800/1999,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES Dispositivo pai: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES ID do dispositivo pai: 045_resolucao_21711_2004:2 Páginas: 787-787 Resumo: Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES PRELIMINARES: Fica autorizada a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral, sem prejuízo das formas convencionais existentes (Lei n. 9.800/1999, Art. 1º Fica autorizada a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral, sem prejuízo das formas convencionais existentes (Lei n. 9.800/1999,","Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES PRELIMINARES: Fica autorizada a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral, sem prejuízo das formas convencionais existentes (Lei n. 9.800/1999,",resolucao; abril; capitulo; disposicoes; preliminares; fica; autorizada; utilizacao; sistema; transmissao,True,1019,255,045_resolucao_21711_2004:3,045_resolucao_21711_2004.csv,2,045_resolucao_21711_2004:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,artigo,Art. 1º,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,Art. 1º,,,,,art. 1º).,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES Dispositivo pai: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES ID do dispositivo pai: 045_resolucao_21711_2004:2 Páginas: 787-787 Resumo: Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES PRELIMINARES: ). art. 1º).","Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES PRELIMINARES: ).",resolucao; abril; capitulo; disposicoes; preliminares,True,498,124,045_resolucao_21711_2004:4,045_resolucao_21711_2004.csv,2,045_resolucao_21711_2004:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO I - DISPOSIÇÕES PRELIMINARES,paragrafo,"Art. 1º, Parágrafo único",Art. 1º,Art. 1º,Parágrafo único,,,,Parágrafo único. O sistema de que trata este artigo não poderá ser utilizado para o recebimento de petições recursais dirigidas ao Supremo Tribunal Federal.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO I - DISPOSIÇÕES PRELIMINARES Dispositivo pai: Art. 1º ID do dispositivo pai: 045_resolucao_21711_2004:4 Páginas: 787-787 Resumo: Art. 1º, Parágrafo único, subordinado a Art. 1º: O sistema de que trata este artigo não poderá ser utilizado para o recebimento de petições recursais dirigidas ao Supremo Tribunal Federal. Parágrafo único. O sistema de que trata este artigo não poderá ser utilizado para o recebimento de petições recursais dirigidas ao Supremo Tribunal Federal.","Art. 1º, Parágrafo único, subordinado a Art. 1º: O sistema de que trata este artigo não poderá ser utilizado para o recebimento de petições recursais dirigidas ao Supremo Tribunal Federal.",paragrafo; unico; resolucao; abril; capitulo; disposicoes; preliminares; sistema; trata; este,True,759,190,045_resolucao_21711_2004:5,045_resolucao_21711_2004.csv,4,045_resolucao_21711_2004:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,estrutura,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,"Resolução n. 21.711, de 6 de abril de 2004",Art. 1º,Parágrafo único,,,,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Tipo: estrutura Hierarquia: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Dispositivo pai: Resolução n. 21.711, de 6 de abril de 2004 ID do dispositivo pai: 045_resolucao_21711_2004:1 Páginas: 787-787 Resumo: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET, subordinado a Resolução n. 21.711, de 6 de abril de 2004 CAPÍTULO II - DAS PETIÇÕES PELA INTERNET","CAPÍTULO II - DAS PETIÇÕES PELA INTERNET, subordinado a Resolução n. 21.711, de 6 de abril de 2004",capitulo; peticoes; internet; resolucao; abril,True,607,152,045_resolucao_21711_2004:6,045_resolucao_21711_2004.csv,1,045_resolucao_21711_2004:1
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,artigo,Art. 2º,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,Art. 2º,,,,,"Art. 2º O sistema de peticionamento pela internet só poderá ser utilizado por advogados, servidores e membros do Ministério Público Eleitoral previamente cadastrados, mediante o preenchimento de formulário disponível na página do Tribunal Superior Eleitoral, no endereço eletrônico: www.tse.jus.br.","Caput com redação dada pelo art. 1º da
Res.-TSE n. 23613/2019.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""Caput com redação dada pelo art. 1º da"", ""pagina_inicial"": 787, ""pagina_final"": 787}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23613/2019."", ""pagina_inicial"": 787, ""pagina_final"": 787}]",2,Res.-TSE n. 23613/2019,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Dispositivo pai: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET ID do dispositivo pai: 045_resolucao_21711_2004:6 Páginas: 787-787 Resumo: Art. 2º, subordinado a CAPÍTULO II - DAS PETIÇÕES PELA INTERNET: O sistema de peticionamento pela internet só poderá ser utilizado por advogados, servidores e membros do Ministério Público Eleitoral previamente cadastrados, mediante o preenchimento de formulário disponível na página do Tribunal Superior Eleitoral, no endereço eletrônico: www.tse.jus.br. | 2 nota(s) vinculada(s) Art. 2º O sistema de peticionamento pela internet só poderá ser utilizado por advogados, servidores e membros do Ministério Público Eleitoral previamente cadastrados, mediante o preenchimento de formulário disponível na página do Tribunal Superior Eleitoral, no endereço eletrônico: www.tse.jus.br. Notas vinculadas: Caput com redação dada pelo art. 1º da Res.-TSE n. 23613/2019.","Art. 2º, subordinado a CAPÍTULO II - DAS PETIÇÕES PELA INTERNET: O sistema de peticionamento pela internet só poderá ser utilizado por advogados, servidores e membros do Ministério Público Eleitoral previamente cadastrados, mediante o preenchimento de formulário disponível na página do Tribunal Superior Eleitoral, no endereço eletrônico: www.tse.jus.br. | 2 nota(s) vinculada(s)",internet; eleitoral; resolucao; abril; capitulo; peticoes; sistema; peticionamento; podera; utilizado,True,1190,298,045_resolucao_21711_2004:7,045_resolucao_21711_2004.csv,6,045_resolucao_21711_2004:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,paragrafo,"Art. 2º, Parágrafo único",Art. 2º,Art. 2º,Parágrafo único,,,,Parágrafo único. A utilização do serviço de que trata este artigo está sujeita à aceitação das condições estabelecidas nesta resolução.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Dispositivo pai: Art. 2º ID do dispositivo pai: 045_resolucao_21711_2004:7 Páginas: 787-787 Resumo: Art. 2º, Parágrafo único, subordinado a Art. 2º: A utilização do serviço de que trata este artigo está sujeita à aceitação das condições estabelecidas nesta resolução. Parágrafo único. A utilização do serviço de que trata este artigo está sujeita à aceitação das condições estabelecidas nesta resolução.","Art. 2º, Parágrafo único, subordinado a Art. 2º: A utilização do serviço de que trata este artigo está sujeita à aceitação das condições estabelecidas nesta resolução.",resolucao; paragrafo; unico; abril; capitulo; peticoes; internet; utilizacao; servico; trata,True,720,180,045_resolucao_21711_2004:8,045_resolucao_21711_2004.csv,7,045_resolucao_21711_2004:7
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,inciso,"Art. 2º, Parágrafo único, I","Art. 2º, Parágrafo único",Art. 2º,Parágrafo único,I,,,"I - no ato do cadastramento, o usuário deverá fornecer endereço eletrônico, que será validado pelo Tribunal Superior Eleitoral;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único, I Tipo: inciso Hierarquia: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Dispositivo pai: Art. 2º, Parágrafo único ID do dispositivo pai: 045_resolucao_21711_2004:8 Páginas: 787-787 Resumo: Art. 2º, Parágrafo único, I, subordinado a Art. 2º, Parágrafo único: no ato do cadastramento, o usuário deverá fornecer endereço eletrônico, que será validado pelo Tribunal Superior Eleitoral; I - no ato do cadastramento, o usuário deverá fornecer endereço eletrônico, que será validado pelo Tribunal Superior Eleitoral;","Art. 2º, Parágrafo único, I, subordinado a Art. 2º, Parágrafo único: no ato do cadastramento, o usuário deverá fornecer endereço eletrônico, que será validado pelo Tribunal Superior Eleitoral;",resolucao; abril; capitulo; peticoes; internet; paragrafo; unico; cadastramento; usuario; devera,True,754,188,045_resolucao_21711_2004:9,045_resolucao_21711_2004.csv,8,045_resolucao_21711_2004:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21711_2004,"Resolução n. 21.711, de 6 de abril de 2004",Resolução n. 21.711/2004,Normas editadas pelo TSE,Resoluções,787,787,CAPÍTULO II - DAS PETIÇÕES PELA INTERNET,inciso,"Art. 2º, Parágrafo único, II","Art. 2º, Parágrafo único",Art. 2º,Parágrafo único,II,,,"II - somente após a validação do correio eletrônico pelo Tribunal Superior Eleitoral, o usuário cadastrado poderá utilizar os serviços definidos nesta resolução.",Incisos I e II com redação dada pelo art. 1º da Res.-TSE n. 23613/2019.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Incisos I e II com redação dada pelo art. 1º da Res.-TSE n. 23613/2019."", ""pagina_inicial"": 787, ""pagina_final"": 787}]",1,Res.-TSE n. 23613/2019,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.711, de 6 de abril de 2004 Nome popular/citação curta: Resolução n. 21.711/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único, II Tipo: inciso Hierarquia: CAPÍTULO II - DAS PETIÇÕES PELA INTERNET Dispositivo pai: Art. 2º, Parágrafo único ID do dispositivo pai: 045_resolucao_21711_2004:8 Páginas: 787-787 Resumo: Art. 2º, Parágrafo único, II, subordinado a Art. 2º, Parágrafo único: somente após a validação do correio eletrônico pelo Tribunal Superior Eleitoral, o usuário cadastrado poderá utilizar os serviços definidos nesta resolução. | 1 nota(s) vinculada(s) II - somente após a validação do correio eletrônico pelo Tribunal Superior Eleitoral, o usuário cadastrado poderá utilizar os serviços definidos nesta resolução. Notas vinculadas: Incisos I e II com redação dada pelo art. 1º da Res.-TSE n. 23613/2019.","Art. 2º, Parágrafo único, II, subordinado a Art. 2º, Parágrafo único: somente após a validação do correio eletrônico pelo Tribunal Superior Eleitoral, o usuário cadastrado poderá utilizar os serviços definidos nesta resolução. | 1 nota(s) vinculada(s)",resolucao; abril; capitulo; peticoes; internet; paragrafo; unico; somente; apos; validacao,True,938,234,045_resolucao_21711_2004:10,045_resolucao_21711_2004.csv,8,045_resolucao_21711_2004:8
