id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,norma,Provimento-CGE n. 6 de 19 de dezembro de 2003,,,,,,,"Aprova formulários e manuais utilizados pelos cartórios eleitorais e tabela de códigos Fase. O EXMO. SR. MINISTRO BARROS MONTEIRO, Corregedor-Geral da Justiça Eleitoral, no uso das atribuições que lhe são conferidas pelos incisos V e IX do art. 2º da Res.-TSE n. 7.651, de 24 de agosto de 1965, pelo art. 85 da Res.-TSE n. 20.132, de 19 de março de 1998, e pelos arts. 21 e 90 da Res.-TSE n. 21.538, de 14 de outubro de 2003, Considerando a aprovação, em 14/10/2003, da Res.-TSE n. 21.538, que substitui, a partir de 1º/1/2004, a Res.-TSE n. 20.132/1998; Considerando a necessidade de adaptação dos manuais às novas regras que vigorarão a partir de 1º/1/2004; RESOLVE:","Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções.
Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024.
Res.-TSE n. 23659/2021, art. 135: corresponde ao art. 85 da Res.-TSE n. 20132/1998.
Res.-TSE n. 23659/2021, arts. 2º e 137: correspondem aos arts. 21 e 90 da Res.-TSE n. 21538/2003.
Res.-TSE n. 21538/2003 revogada pelo art. 140 da Res.-TSE n. 23659/2021.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}, {""ordem"": 2, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}, {""ordem"": 3, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 23659/2021, art. 135: corresponde ao art. 85 da Res.-TSE n. 20132/1998."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}, {""ordem"": 4, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 23659/2021, arts. 2º e 137: correspondem aos arts. 21 e 90 da Res.-TSE n. 21538/2003."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}, {""ordem"": 5, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 21538/2003 revogada pelo art. 140 da Res.-TSE n. 23659/2021."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}]",5,Res.-TSE n. 7651/1965; Res.-TSE n. 23742/2024; Res.-TSE n. 23659/2021; Res.-TSE n. 20132/1998; Res.-TSE n. 21538/2003; Prov.-CGE n. 6/2009; Prov.-CGE n. 3/2007,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Provimento-CGE n. 6 de 19 de dezembro de 2003 Tipo: norma Páginas: 1217-1217 Resumo: Norma Provimento-CGE n. 6/2003: Aprova formulários e manuais utilizados pelos cartórios eleitorais e tabela de códigos Fase. | há marcação de revogação/cancelamento/veto; 5 nota(s) vinculada(s) Aprova formulários e manuais utilizados pelos cartórios eleitorais e tabela de códigos Fase. O EXMO. SR. MINISTRO BARROS MONTEIRO, Corregedor-Geral da Justiça Eleitoral, no uso das atribuições que lhe são conferidas pelos incisos V e IX do art. 2º da Res.-TSE n. 7.651, de 24 de agosto de 1965, pelo art. 85 da Res.-TSE n. 20.132, de 19 de março de 1998, e pelos arts. 21 e 90 da Res.-TSE n. 21.538, de 14 de outubro de 2003, Considerando a aprovação, em 14/10/2003, da Res.-TSE n. 21.538, que substitui, a partir de 1º/1/2004, a Res.-TSE n. 20.132/1998; Considerando a necessidade de adaptação dos manuais às novas regras que vigorarão a partir de 1º/1/2004; RESOLVE: Notas vinculadas: Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções. Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024. Res.-TSE n. 23659/2021, art. 135: corresponde ao art. 85 da Res.-TSE n. 20132/1998. Res.-TSE n. 23659/2021, arts. 2º e 137: correspondem aos arts. 21 e 90 da Res.-TSE n. 21538/2003. Res.-TSE n. 21538/2003 revogada pelo art. 140 da Res.-TSE n. 23659/2021.",Norma Provimento-CGE n. 6/2003: Aprova formulários e manuais utilizados pelos cartórios eleitorais e tabela de códigos Fase. | há marcação de revogação/cancelamento/veto; 5 nota(s) vinculada(s),arts; prov; provimento; dezembro; aprova; manuais; considerando; partir; manual; revogada,True,1788,447,111_provimento_cge_6_2003:1,111_provimento_cge_6_2003.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,artigo,Art. 1º,,Art. 1º,,,,,Art. 1º Aprovar os modelos dos documentos:,,[],0,,,,Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º Tipo: artigo Páginas: 1217-1217 Resumo: Art. 1º: Aprovar os modelos dos documentos: Art. 1º Aprovar os modelos dos documentos:,Art. 1º: Aprovar os modelos dos documentos:,provimento; dezembro; aprovar; modelos; documentos,True,365,91,111_provimento_cge_6_2003:2,111_provimento_cge_6_2003.csv,,
3,3,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, I",Art. 1º,Art. 1º,,I,,,I - Formulário de Atualização de Situação de Eleitor (Fase) (Anexo 1);,"V. Manual de ASE (anexo ao Prov.-CGE
n. 6/2009), que não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""V. Manual de ASE (anexo ao Prov.-CGE"", ""pagina_inicial"": 1217, ""pagina_final"": 1217}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""n. 6/2009), que não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}]",2,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, I Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, I, subordinado a Art. 1º: Formulário de Atualização de Situação de Eleitor (Fase) (Anexo 1); | 2 nota(s) vinculada(s) I - Formulário de Atualização de Situação de Eleitor (Fase) (Anexo 1); Notas vinculadas: V. Manual de ASE (anexo ao Prov.-CGE n. 6/2009), que não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet.","Art. 1º, I, subordinado a Art. 1º: Formulário de Atualização de Situação de Eleitor (Fase) (Anexo 1); | 2 nota(s) vinculada(s)",anexo; provimento; dezembro; formulario; atualizacao; situacao; eleitor; fase; manual; prov,True,733,183,111_provimento_cge_6_2003:3,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, II",Art. 1º,Art. 1º,,II,,,II - Tabela de Códigos Fase (Anexo 2);,O Anexo 2 não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""O Anexo 2 não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet."", ""pagina_inicial"": 1217, ""pagina_final"": 1217}]",1,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, II Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, II, subordinado a Art. 1º: Tabela de Códigos Fase (Anexo 2); | 1 nota(s) vinculada(s) II - Tabela de Códigos Fase (Anexo 2); Notas vinculadas: O Anexo 2 não compõe esta publicação e pode ser obtido na Corregedoria-Geral Eleitoral ou em sua página na intranet.","Art. 1º, II, subordinado a Art. 1º: Tabela de Códigos Fase (Anexo 2); | 1 nota(s) vinculada(s)",anexo; provimento; dezembro; tabela; codigos; fase; compoe; esta; publicacao; pode,True,627,157,111_provimento_cge_6_2003:4,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, III",Art. 1º,Art. 1º,,III,,,III - Comunicação de Duplicidade/Pluralidade (Anexo 3);,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, III Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, III, subordinado a Art. 1º: Comunicação de Duplicidade/Pluralidade (Anexo 3); III - Comunicação de Duplicidade/Pluralidade (Anexo 3);","Art. 1º, III, subordinado a Art. 1º: Comunicação de Duplicidade/Pluralidade (Anexo 3);",provimento; dezembro; comunicacao; duplicidade; pluralidade; anexo,True,502,126,111_provimento_cge_6_2003:5,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
6,6,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, IV",Art. 1º,Art. 1º,,IV,,,IV - Notificação (Anexo 4);,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, IV Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, IV, subordinado a Art. 1º: Notificação (Anexo 4); IV - Notificação (Anexo 4);","Art. 1º, IV, subordinado a Art. 1º: Notificação (Anexo 4);",provimento; dezembro; notificacao; anexo,True,445,111,111_provimento_cge_6_2003:6,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
7,7,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, V",Art. 1º,Art. 1º,,V,,,V - Requerimento para Regularização de Inscrição – RRI (Anexo 5);,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, V Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, V, subordinado a Art. 1º: Requerimento para Regularização de Inscrição – RRI (Anexo 5); V - Requerimento para Regularização de Inscrição – RRI (Anexo 5);","Art. 1º, V, subordinado a Art. 1º: Requerimento para Regularização de Inscrição – RRI (Anexo 5);",provimento; dezembro; requerimento; regularizacao; inscricao; anexo,True,520,130,111_provimento_cge_6_2003:7,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
8,8,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, VI",Art. 1º,Art. 1º,,VI,,,VI - Ofício Informações Prestadas pela Autoridade Judiciária – IPAJ (Anexo 6);,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, VI Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, VI, subordinado a Art. 1º: Ofício Informações Prestadas pela Autoridade Judiciária – IPAJ (Anexo 6); VI - Ofício Informações Prestadas pela Autoridade Judiciária – IPAJ (Anexo 6);","Art. 1º, VI, subordinado a Art. 1º: Ofício Informações Prestadas pela Autoridade Judiciária – IPAJ (Anexo 6);",provimento; dezembro; oficio; informacoes; prestadas; autoridade; judiciaria; ipaj; anexo,True,547,137,111_provimento_cge_6_2003:8,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
9,9,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, VII",Art. 1º,Art. 1º,,VII,,,VII - Declaração de Situação de Direitos Políticos (Anexo 7);,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, VII Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, VII, subordinado a Art. 1º: Declaração de Situação de Direitos Políticos (Anexo 7); VII - Declaração de Situação de Direitos Políticos (Anexo 7);","Art. 1º, VII, subordinado a Art. 1º: Declaração de Situação de Direitos Políticos (Anexo 7);",provimento; dezembro; declaracao; situacao; direitos; politicos; anexo,True,514,128,111_provimento_cge_6_2003:9,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
10,10,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_6_2003,Provimento-CGE n. 6 de 19 de dezembro de 2003,Provimento-CGE n. 6/2003,Normas editadas pelo TSE,Provimentos-CGE,1217,1217,,inciso,"Art. 1º, VIII",Art. 1º,Art. 1º,,VIII,,,VIII - Caderno de Revisão Eleitoral (Anexo 8).,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 6 de 19 de dezembro de 2003 Nome popular/citação curta: Provimento-CGE n. 6/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º, VIII Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 111_provimento_cge_6_2003:2 Páginas: 1217-1217 Resumo: Art. 1º, VIII, subordinado a Art. 1º: Caderno de Revisão Eleitoral (Anexo 8). VIII - Caderno de Revisão Eleitoral (Anexo 8).","Art. 1º, VIII, subordinado a Art. 1º: Caderno de Revisão Eleitoral (Anexo 8).",viii; provimento; dezembro; caderno; revisao; eleitoral; anexo,True,485,121,111_provimento_cge_6_2003:10,111_provimento_cge_6_2003.csv,2,111_provimento_cge_6_2003:2
