id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,norma,"Lei n. 6.996, de 7 de junho de 1982",,,,,,,Dispõe sobre a utilização de processamento eletrônico de dados nos serviços eleitorais e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Lei n. 6.996, de 7 de junho de 1982 Tipo: norma Páginas: 643-643 Resumo: Norma Lei n. 6.996/1982: Dispõe sobre a utilização de processamento eletrônico de dados nos serviços eleitorais e dá outras providências. Dispõe sobre a utilização de processamento eletrônico de dados nos serviços eleitorais e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:",Norma Lei n. 6.996/1982: Dispõe sobre a utilização de processamento eletrônico de dados nos serviços eleitorais e dá outras providências.,junho; dispoe; sobre; utilizacao; processamento; eletronico; dados; servicos; eleitorais; outras,True,638,160,018_lei_6996_1982:1,018_lei_6996_1982.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,artigo,Art. 1º,"Lei n. 6.996, de 7 de junho de 1982",Art. 1º,,,,,"Art. 1º Os Tribunais Regionais Eleitorais, nos estados em que for autorizado pelo Tribunal Superior Eleitoral, poderão utilizar processamento eletrônico de dados nos serviços eleitorais, na forma prevista nesta lei.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Lei n. 6.996, de 7 de junho de 1982 ID do dispositivo pai: 018_lei_6996_1982:1 Páginas: 643-643 Resumo: Art. 1º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Os Tribunais Regionais Eleitorais, nos estados em que for autorizado pelo Tribunal Superior Eleitoral, poderão utilizar processamento eletrônico de dados nos serviços eleitorais, na forma prevista nesta lei. Art. 1º Os Tribunais Regionais Eleitorais, nos estados em que for autorizado pelo Tribunal Superior Eleitoral, poderão utilizar processamento eletrônico de dados nos serviços eleitorais, na forma prevista nesta lei.","Art. 1º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Os Tribunais Regionais Eleitorais, nos estados em que for autorizado pelo Tribunal Superior Eleitoral, poderão utilizar processamento eletrônico de dados nos serviços eleitorais, na forma prevista nesta lei.",eleitorais; junho; tribunais; regionais; estados; autorizado; tribunal; superior; eleitoral; poderao,True,840,210,018_lei_6996_1982:2,018_lei_6996_1982.csv,1,018_lei_6996_1982:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,paragrafo,"Art. 1º, §1º",Art. 1º,Art. 1º,§1º,,,,"§ 1º A autorização do Tribunal Superior Eleitoral será solicitada pelo Tribunal Regional Eleitoral interessado, que, previamente, ouvirá os partidos políticos.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º, §1º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 018_lei_6996_1982:2 Páginas: 643-643 Resumo: Art. 1º, §1º, subordinado a Art. 1º: § 1º A autorização do Tribunal Superior Eleitoral será solicitada pelo Tribunal Regional Eleitoral interessado, que, previamente, ouvirá os partidos políticos. § 1º A autorização do Tribunal Superior Eleitoral será solicitada pelo Tribunal Regional Eleitoral interessado, que, previamente, ouvirá os partidos políticos.","Art. 1º, §1º, subordinado a Art. 1º: § 1º A autorização do Tribunal Superior Eleitoral será solicitada pelo Tribunal Regional Eleitoral interessado, que, previamente, ouvirá os partidos políticos.",tribunal; eleitoral; junho; autorizacao; superior; sera; solicitada; regional; interessado; previamente,True,693,173,018_lei_6996_1982:3,018_lei_6996_1982.csv,2,018_lei_6996_1982:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,paragrafo,"Art. 1º, §2º",Art. 1º,Art. 1º,§2º,,,,"§ 2º O pedido de autorização poderá referir-se ao alistamento eleitoral, à votação e à apuração, ou apenas uma dessas fases, em todo o estado, em determinadas zonas eleitorais ou em parte destas.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º, §2º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 018_lei_6996_1982:2 Páginas: 643-643 Resumo: Art. 1º, §2º, subordinado a Art. 1º: § 2º O pedido de autorização poderá referir-se ao alistamento eleitoral, à votação e à apuração, ou apenas uma dessas fases, em todo o estado, em determinadas zonas eleitorais ou em parte destas. § 2º O pedido de autorização poderá referir-se ao alistamento eleitoral, à votação e à apuração, ou apenas uma dessas fases, em todo o estado, em determinadas zonas eleitorais ou em parte destas.","Art. 1º, §2º, subordinado a Art. 1º: § 2º O pedido de autorização poderá referir-se ao alistamento eleitoral, à votação e à apuração, ou apenas uma dessas fases, em todo o estado, em determinadas zonas eleitorais ou em parte destas.",junho; pedido; autorizacao; podera; referir; alistamento; eleitoral; votacao; apuracao; apenas,True,765,191,018_lei_6996_1982:4,018_lei_6996_1982.csv,2,018_lei_6996_1982:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,artigo,Art. 2º,"Lei n. 6.996, de 7 de junho de 1982",Art. 2º,,,,,"Art. 2º Concedida a autorização, o Tribunal Regional Eleitoral, em conformidade com as condições e peculiaridades locais, executará os serviços de processamento eletrônico de dados diretamente ou mediante convênio ou contrato.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Lei n. 6.996, de 7 de junho de 1982 ID do dispositivo pai: 018_lei_6996_1982:1 Páginas: 643-643 Resumo: Art. 2º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Concedida a autorização, o Tribunal Regional Eleitoral, em conformidade com as condições e peculiaridades locais, executará os serviços de processamento eletrônico de dados diretamente ou mediante convênio ou contrato. Art. 2º Concedida a autorização, o Tribunal Regional Eleitoral, em conformidade com as condições e peculiaridades locais, executará os serviços de processamento eletrônico de dados diretamente ou mediante convênio ou contrato.","Art. 2º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Concedida a autorização, o Tribunal Regional Eleitoral, em conformidade com as condições e peculiaridades locais, executará os serviços de processamento eletrônico de dados diretamente ou mediante convênio ou contrato.",junho; concedida; autorizacao; tribunal; regional; eleitoral; conformidade; condicoes; peculiaridades; locais,True,862,216,018_lei_6996_1982:5,018_lei_6996_1982.csv,1,018_lei_6996_1982:1
6,6,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,paragrafo,"Art. 2º, §1º",Art. 2º,Art. 2º,§1º,,,,§ 1º Os serviços de que trata este artigo deverão ser executados de acordo com definições e especificações fixadas pelo Tribunal Superior Eleitoral.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º, §1º Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 018_lei_6996_1982:5 Páginas: 643-643 Resumo: Art. 2º, §1º, subordinado a Art. 2º: § 1º Os serviços de que trata este artigo deverão ser executados de acordo com definições e especificações fixadas pelo Tribunal Superior Eleitoral. § 1º Os serviços de que trata este artigo deverão ser executados de acordo com definições e especificações fixadas pelo Tribunal Superior Eleitoral.","Art. 2º, §1º, subordinado a Art. 2º: § 1º Os serviços de que trata este artigo deverão ser executados de acordo com definições e especificações fixadas pelo Tribunal Superior Eleitoral.",junho; servicos; trata; este; artigo; deverao; executados; acordo; definicoes; especificacoes,True,671,168,018_lei_6996_1982:6,018_lei_6996_1982.csv,5,018_lei_6996_1982:5
7,7,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,paragrafo,"Art. 2º, §2º",Art. 2º,Art. 2º,§2º,,,,§ 2º (Revogado pela Lei n. 7.444/1985).,,[],0,Lei n. 7.444/1985,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º, §2º Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 018_lei_6996_1982:5 Páginas: 643-643 Resumo: Art. 2º, §2º, subordinado a Art. 2º: § 2º (Revogado pela Lei n. 7.444/1985). | há marcação de revogação/cancelamento/veto § 2º (Revogado pela Lei n. 7.444/1985).","Art. 2º, §2º, subordinado a Art. 2º: § 2º (Revogado pela Lei n. 7.444/1985). | há marcação de revogação/cancelamento/veto",junho; revogado,True,498,124,018_lei_6996_1982:7,018_lei_6996_1982.csv,5,018_lei_6996_1982:5
8,8,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,artigo,Art. 3º,"Lei n. 6.996, de 7 de junho de 1982",Art. 3º,,,,,Art. 3º Ao setor da Secretaria do Tribunal Regional Eleitoral responsável pelos serviços de processamento eletrônico de dados compete:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 3º Tipo: artigo Dispositivo pai: Lei n. 6.996, de 7 de junho de 1982 ID do dispositivo pai: 018_lei_6996_1982:1 Páginas: 643-643 Resumo: Art. 3º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Ao setor da Secretaria do Tribunal Regional Eleitoral responsável pelos serviços de processamento eletrônico de dados compete: Art. 3º Ao setor da Secretaria do Tribunal Regional Eleitoral responsável pelos serviços de processamento eletrônico de dados compete:","Art. 3º, subordinado a Lei n. 6.996, de 7 de junho de 1982: Ao setor da Secretaria do Tribunal Regional Eleitoral responsável pelos serviços de processamento eletrônico de dados compete:",junho; setor; secretaria; tribunal; regional; eleitoral; responsavel; servicos; processamento; eletronico,True,678,170,018_lei_6996_1982:8,018_lei_6996_1982.csv,1,018_lei_6996_1982:1
9,9,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,,inciso,"Art. 3º, I",Art. 3º,Art. 3º,,I,,,I - preencher as fórmulas dos títulos e documentos eleitorais;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 3º, I Tipo: inciso Dispositivo pai: Art. 3º ID do dispositivo pai: 018_lei_6996_1982:8 Páginas: 643-643 Resumo: Art. 3º, I, subordinado a Art. 3º: preencher as fórmulas dos títulos e documentos eleitorais; I - preencher as fórmulas dos títulos e documentos eleitorais;","Art. 3º, I, subordinado a Art. 3º: preencher as fórmulas dos títulos e documentos eleitorais;",junho; preencher; formulas; titulos; documentos; eleitorais,True,488,122,018_lei_6996_1982:9,018_lei_6996_1982.csv,8,018_lei_6996_1982:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,lei_6996_1982,"Lei n. 6.996, de 7 de junho de 1982",Lei n. 6.996/1982,Legislação correlata,Legislação correlata,643,643,II,estrutura,II,"Lei n. 6.996, de 7 de junho de 1982",Art. 3º,,I,,,II,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 6.996, de 7 de junho de 1982 Nome popular/citação curta: Lei n. 6.996/1982 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: II Tipo: estrutura Hierarquia: II Dispositivo pai: Lei n. 6.996, de 7 de junho de 1982 ID do dispositivo pai: 018_lei_6996_1982:1 Páginas: 643-643 Resumo: II, subordinado a Lei n. 6.996, de 7 de junho de 1982 II","II, subordinado a Lei n. 6.996, de 7 de junho de 1982",junho,True,426,106,018_lei_6996_1982:10,018_lei_6996_1982.csv,1,018_lei_6996_1982:1
