id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,,norma,"Resolução n. 23.743, de 23 de maio de 2024",,,,,,,"Dispõe sobre a implantação, no âmbito da Justiça Eleitoral, do Sistema Eletrônico de Execução Unificado (Seeu), gerido pelo Conselho Nacional de Justiça, e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais; e CONSIDERANDO o teor das resoluções do Conselho Nacional de Justiça (CNJ) n. 96, de 27 de outubro de 2009, n. 113, de 20 de abril de 2010, e n. 288, de 25 de junho de 2019, que estabelecem diretrizes inerentes à execução penal; CONSIDERANDO a instituição do Sistema Eletrônico de Execução Unificado (Seeu) pela Resolução n. 280/2019, do Conselho Nacional de Justiça (CNJ), com as alterações conferidas pela Resolução n. 304/2019; CONSIDERANDO que o Seeu constitui ferramenta de processamento das informações e da prática de atos processuais relativos à execução penal no âmbito de todos os tribunais brasileiros; CONSIDERANDO a necessidade de promover a regulamentação e implantação do Seeu no âmbito da Justiça Eleitoral; RESOLVE:",,[],0,Resolução n. 280/2019; Resolução n. 304/2019,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.743, de 23 de maio de 2024 Tipo: norma Páginas: 1095-1095 Resumo: Norma Resolução n. 23.743/2024: Dispõe sobre a implantação, no âmbito da Justiça Eleitoral, do Sistema Eletrônico de Execução Unificado (Seeu), gerido pelo Conselho Nacional de Justiça, e dá outras providências. Dispõe sobre a implantação, no âmbito da Justiça Eleitoral, do Sistema Eletrônico de Execução Unificado (Seeu), gerido pelo Conselho Nacional de Justiça, e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais; e CONSIDERANDO o teor das resoluções do Conselho Nacional de Justiça (CNJ) n. 96, de 27 de outubro de 2009, n. 113, de 20 de abril de 2010, e n. 288, de 25 de junho de 2019, que estabelecem diretrizes inerentes à execução penal; CONSIDERANDO a instituição do Sistema Eletrônico de Execução Unificado (Seeu) pela Resolução n. 280/2019, do Conselho Nacional de Justiça (CNJ), com as alterações conferidas pela Resolução n. 304/2019; CONSIDERANDO que o Seeu constitui ferramenta de processamento das informações e da prática de atos processuais relativos à execução penal no âmbito de todos os tribunais brasileiros; CONSIDERANDO a necessidade de promover a regulamentação e implantação do Seeu no âmbito da Justiça Eleitoral; RESOLVE:","Norma Resolução n. 23.743/2024: Dispõe sobre a implantação, no âmbito da Justiça Eleitoral, do Sistema Eletrônico de Execução Unificado (Seeu), gerido pelo Conselho Nacional de Justiça, e dá outras providências.",justica; resolucao; execucao; seeu; considerando; ambito; eleitoral; conselho; nacional; maio,True,1509,377,091_resolucao_23743_2024:1,091_resolucao_23743_2024.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,,artigo,Art. 1º,,Art. 1º,,,,,"Art. 1º Implantar, no âmbito da Justiça Eleitoral, o Sistema Eletrônico de Execução Unificado (Seeu), gerido e regulamentado pelo Conselho Nacional de Justiça (CNJ), como ferramenta para tramitação das execuções de pena e de medida de segurança em todas as unidades judiciárias com competência para a execução penal.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Páginas: 1095-1095 Resumo: Art. 1º: Implantar, no âmbito da Justiça Eleitoral, o Sistema Eletrônico de Execução Unificado (Seeu), gerido e regulamentado pelo Conselho Nacional de Justiça (CNJ), como ferramenta para tramitação das execuções de pena e de medida de segurança em todas as unidades judiciárias com competência para a execução penal. Art. 1º Implantar, no âmbito da Justiça Eleitoral, o Sistema Eletrônico de Execução Unificado (Seeu), gerido e regulamentado pelo Conselho Nacional de Justiça (CNJ), como ferramenta para tramitação das execuções de pena e de medida de segurança em todas as unidades judiciárias com competência para a execução penal.","Art. 1º: Implantar, no âmbito da Justiça Eleitoral, o Sistema Eletrônico de Execução Unificado (Seeu), gerido e regulamentado pelo Conselho Nacional de Justiça (CNJ), como ferramenta para tramitação das execuções de pena e de medida de segurança em todas as unidades judiciárias com competência para a execução penal.",justica; execucao; resolucao; maio; implantar; ambito; eleitoral; sistema; eletronico; unificado,True,905,226,091_resolucao_23743_2024:2,091_resolucao_23743_2024.csv,,
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,,paragrafo,"Art. 1º, §1º",Art. 1º,Art. 1º,§1º,,,,"§ 1º Aplicam-se às execuções em trâmite nesta Justiça Especializada as disposições da Resolução-CNJ n. 280/2019, que estabelece diretrizes e parâmetros para o processamento da execução penal nos Tribunais brasileiros por meio do Seeu e dispõe sobre sua governança.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, §1º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 091_resolucao_23743_2024:2 Páginas: 1095-1095 Resumo: Art. 1º, §1º: § 1º Aplicam-se às execuções em trâmite nesta Justiça Especializada as disposições da Resolução-CNJ n. 280/2019, que estabelece diretrizes e parâmetros para o processamento da execução penal nos Tribunais brasileiros por meio do Seeu e dispõe sobre sua governança. § 1º Aplicam-se às execuções em trâmite nesta Justiça Especializada as disposições da Resolução-CNJ n. 280/2019, que estabelece diretrizes e parâmetros para o processamento da execução penal nos Tribunais brasileiros por meio do Seeu e dispõe sobre sua governança.","Art. 1º, §1º: § 1º Aplicam-se às execuções em trâmite nesta Justiça Especializada as disposições da Resolução-CNJ n. 280/2019, que estabelece diretrizes e parâmetros para o processamento da execução penal nos Tribunais brasileiros por meio do Seeu e dispõe sobre sua governança.",resolucao; maio; aplicam; execucoes; tramite; nesta; justica; especializada; disposicoes; estabelece,True,897,224,091_resolucao_23743_2024:3,091_resolucao_23743_2024.csv,2,091_resolucao_23743_2024:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,,paragrafo,"Art. 1º, §2º",Art. 1º,Art. 1º,§2º,,,,§ 2º O monitoramento de prisões cautelares a que alude a Lei n. 12.714/2012 será realizado por meio do Banco Nacional de Monitoramento de Prisão (BNMP).,,[],0,Lei n. 12.714/2012,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, §2º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 091_resolucao_23743_2024:2 Páginas: 1095-1095 Resumo: Art. 1º, §2º: § 2º O monitoramento de prisões cautelares a que alude a Lei n. 12.714/2012 será realizado por meio do Banco Nacional de Monitoramento de Prisão (BNMP). § 2º O monitoramento de prisões cautelares a que alude a Lei n. 12.714/2012 será realizado por meio do Banco Nacional de Monitoramento de Prisão (BNMP).","Art. 1º, §2º: § 2º O monitoramento de prisões cautelares a que alude a Lei n. 12.714/2012 será realizado por meio do Banco Nacional de Monitoramento de Prisão (BNMP).",monitoramento; resolucao; maio; prisoes; cautelares; alude; sera; realizado; meio; banco,True,673,168,091_resolucao_23743_2024:4,091_resolucao_23743_2024.csv,2,091_resolucao_23743_2024:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,estrutura,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,,Art. 1º,§2º,,,,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Tipo: estrutura Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Páginas: 1095-1095 Resumo: Estrutura da Resolução n. 23.743/2024 CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU",Estrutura da Resolução n. 23.743/2024,capitulo; implantacao; seeu; resolucao; maio,True,423,106,091_resolucao_23743_2024:5,091_resolucao_23743_2024.csv,,
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,artigo,Art. 2º,,Art. 2º,,,,,"Art. 2º A implantação do Seeu e a migração dos dados de execuções em trâmite no Sistema Processo Judicial Eletrônico (PJe) serão realizadas para todas as execuções penais, de forma a englobar as penas alternativas, as medidas de segurança, as cartas precatórias e as cartas de ordem, bem assim os incidentes de pedidos de providências e as petições relacionadas às execuções penais. Seção I Da migração das execuções penais em trâmite no Sistema Processo Judicial Eletrônico",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Páginas: 1095-1095 Resumo: Art. 2º: A implantação do Seeu e a migração dos dados de execuções em trâmite no Sistema Processo Judicial Eletrônico (PJe) serão realizadas para todas as execuções penais, de forma a englobar as penas alternativas, as medidas de segurança, as cartas precatórias e as cartas de ordem, bem assim os incidentes de pedidos de providências e as petições relacionadas às execuções penais. Art. 2º A implantação do Seeu e a migração dos dados de execuções em trâmite no Sistema Processo Judicial Eletrônico (PJe) serão realizadas para todas as execuções penais, de forma a englobar as penas alternativas, as medidas de segurança, as cartas precatórias e as cartas de ordem, bem assim os incidentes de pedidos de providências e as petições relacionadas às execuções penais. Seção I Da migração das execuções penais em trâmite no Sistema Processo Judicial Eletrônico","Art. 2º: A implantação do Seeu e a migração dos dados de execuções em trâmite no Sistema Processo Judicial Eletrônico (PJe) serão realizadas para todas as execuções penais, de forma a englobar as penas alternativas, as medidas de segurança, as cartas precatórias e as cartas de ordem, bem assim os incidentes de pedidos de providências e as petições relacionadas às execuções penais.",execucoes; penais; implantacao; seeu; migracao; tramite; sistema; processo; judicial; eletronico,True,1177,294,091_resolucao_23743_2024:6,091_resolucao_23743_2024.csv,,
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1095,1095,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,artigo,Art. 3º,,Art. 3º,,,,,"Art. 3º A migração das execuções penais ocorrerá do Sistema PJe para o Seeu e abrangerá somente os feitos ativos e suspensos, permanecendo os arquivados no Sistema PJe à disposição para consulta.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Páginas: 1095-1095 Resumo: Art. 3º: A migração das execuções penais ocorrerá do Sistema PJe para o Seeu e abrangerá somente os feitos ativos e suspensos, permanecendo os arquivados no Sistema PJe à disposição para consulta. Art. 3º A migração das execuções penais ocorrerá do Sistema PJe para o Seeu e abrangerá somente os feitos ativos e suspensos, permanecendo os arquivados no Sistema PJe à disposição para consulta.","Art. 3º: A migração das execuções penais ocorrerá do Sistema PJe para o Seeu e abrangerá somente os feitos ativos e suspensos, permanecendo os arquivados no Sistema PJe à disposição para consulta.",seeu; sistema; resolucao; maio; capitulo; implantacao; migracao; execucoes; penais; ocorrera,True,711,178,091_resolucao_23743_2024:7,091_resolucao_23743_2024.csv,,
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1096,1096,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,paragrafo,"Art. 3º, §1º",Art. 3º,Art. 3º,§1º,,,,§ 1º Não migrarão para o Seeu:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, §1º Tipo: paragrafo Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Dispositivo pai: Art. 3º ID do dispositivo pai: 091_resolucao_23743_2024:7 Páginas: 1096-1096 Resumo: Art. 3º, §1º: § 1º Não migrarão para o Seeu: § 1º Não migrarão para o Seeu:","Art. 3º, §1º: § 1º Não migrarão para o Seeu:",seeu; resolucao; maio; capitulo; implantacao; migrarao,True,477,119,091_resolucao_23743_2024:8,091_resolucao_23743_2024.csv,7,091_resolucao_23743_2024:7
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1096,1096,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,inciso,"Art. 3º, §1º, I","Art. 3º, §1º",Art. 3º,§1º,I,,,"I - as execuções de pena inerentes a crimes de menor potencial ofensivo, assim entendidos aqueles aos quais a lei comine pena máxima não superior a 2 (dois) anos, nos termos do",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, §1º, I Tipo: inciso Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Dispositivo pai: Art. 3º, §1º ID do dispositivo pai: 091_resolucao_23743_2024:8 Páginas: 1096-1096 Resumo: Art. 3º, §1º, I, subordinado a Art. 3º, §1º: as execuções de pena inerentes a crimes de menor potencial ofensivo, assim entendidos aqueles aos quais a lei comine pena máxima não superior a 2 (dois) anos, nos termos do I - as execuções de pena inerentes a crimes de menor potencial ofensivo, assim entendidos aqueles aos quais a lei comine pena máxima não superior a 2 (dois) anos, nos termos do","Art. 3º, §1º, I, subordinado a Art. 3º, §1º: as execuções de pena inerentes a crimes de menor potencial ofensivo, assim entendidos aqueles aos quais a lei comine pena máxima não superior a 2 (dois) anos, nos termos do",pena; resolucao; maio; capitulo; implantacao; seeu; execucoes; inerentes; crimes; menor,True,801,200,091_resolucao_23743_2024:9,091_resolucao_23743_2024.csv,8,091_resolucao_23743_2024:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23743_2024,"Resolução n. 23.743, de 23 de maio de 2024",Resolução n. 23.743/2024,Normas editadas pelo TSE,Resoluções,1096,1096,CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU,artigo,Art. 61,,Art. 61,,,,,art. 61 da Lei n. 9.099/1996; e,A Lei n. 9.099 é de 1995.,"[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""A Lei n. 9.099 é de 1995."", ""pagina_inicial"": 1096, ""pagina_final"": 1096}]",1,Lei n. 9.099/1996; Lei n. 9.099,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.743, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.743/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 61 Tipo: artigo Hierarquia: CAPÍTULO I - DA IMPLANTAÇÃO DO SEEU Páginas: 1096-1096 Resumo: Art. 61: da Lei n. 9.099/1996; e | 1 nota(s) vinculada(s) art. 61 da Lei n. 9.099/1996; e Notas vinculadas: A Lei n. 9.099 é de 1995.",Art. 61: da Lei n. 9.099/1996; e | 1 nota(s) vinculada(s),resolucao; maio; capitulo; implantacao; seeu,True,452,113,091_resolucao_23743_2024:10,091_resolucao_23743_2024.csv,,
