id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,norma,"Resolução n. 21.830, de 17 de junho de 2004",,,,,,,"Dispõe sobre a publicação eletrônica dos despachos e das decisões do Tribunal Superior Eleitoral na internet e sobre o gerenciamento do Sistema de Acompanhamento de Documentos e Processos. O TRIBUNAL SUPERIOR ELEITORAL, no uso de sua competência, usando das atribuições que lhe confere o art. 23, inciso IX, Código Eleitoral, RESOLVE:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 21.830, de 17 de junho de 2004 Tipo: norma Páginas: 791-791 Resumo: Norma Resolução n. 21.830/2004: Dispõe sobre a publicação eletrônica dos despachos e das decisões do Tribunal Superior Eleitoral na internet e sobre o gerenciamento do Sistema de Acompanhamento de Documentos e Processos. Dispõe sobre a publicação eletrônica dos despachos e das decisões do Tribunal Superior Eleitoral na internet e sobre o gerenciamento do Sistema de Acompanhamento de Documentos e Processos. O TRIBUNAL SUPERIOR ELEITORAL, no uso de sua competência, usando das atribuições que lhe confere o art. 23, inciso IX, Código Eleitoral, RESOLVE:",Norma Resolução n. 21.830/2004: Dispõe sobre a publicação eletrônica dos despachos e das decisões do Tribunal Superior Eleitoral na internet e sobre o gerenciamento do Sistema de Acompanhamento de Documentos e Processos.,eleitoral; resolucao; junho; sobre; tribunal; superior; dispoe; publicacao; eletronica; despachos,True,860,215,046_resolucao_21830_2004:1,046_resolucao_21830_2004.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,artigo,Art. 1º,"Resolução n. 21.830, de 17 de junho de 2004",Art. 1º,,,,,"Art. 1º Instituir a publicação eletrônica dos despachos e das decisões proferidas nos feitos de competência do Tribunal Superior Eleitoral, de acordo com os procedimentos definidos nesta resolução.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 21.830, de 17 de junho de 2004 ID do dispositivo pai: 046_resolucao_21830_2004:1 Páginas: 791-791 Resumo: Art. 1º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: Instituir a publicação eletrônica dos despachos e das decisões proferidas nos feitos de competência do Tribunal Superior Eleitoral, de acordo com os procedimentos definidos nesta resolução. Art. 1º Instituir a publicação eletrônica dos despachos e das decisões proferidas nos feitos de competência do Tribunal Superior Eleitoral, de acordo com os procedimentos definidos nesta resolução.","Art. 1º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: Instituir a publicação eletrônica dos despachos e das decisões proferidas nos feitos de competência do Tribunal Superior Eleitoral, de acordo com os procedimentos definidos nesta resolução.",resolucao; junho; instituir; publicacao; eletronica; despachos; decisoes; proferidas; feitos; competencia,True,836,209,046_resolucao_21830_2004:2,046_resolucao_21830_2004.csv,1,046_resolucao_21830_2004:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,paragrafo,"Art. 1º, Parágrafo único",Art. 1º,Art. 1º,Parágrafo único,,,,"Parágrafo único. A publicação de que trata este artigo dar-se-á na página do Tribunal Superior Eleitoral, na internet, no endereço eletrônico: www.tse.gov.br e não dispensará as formas legais para a comunicação dos atos processuais.","Endereço eletrônico atual: www.tse.jus.br.
Ac.-TSE, de 7/3/2017, no AgR-REspe n. 8454 e, de 22/11/2007, no Ag n. 8187: a intimação se dá com a efetiva publicação da decisão em sessão ou no órgão oficial de imprensa, e não com a informação constante em sítio eletrônico, de caráter meramente informativo.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Endereço eletrônico atual: www.tse.jus.br."", ""pagina_inicial"": 791, ""pagina_final"": 791}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""Ac.-TSE, de 7/3/2017, no AgR-REspe n. 8454 e, de 22/11/2007, no Ag n. 8187: a intimação se dá com a efetiva publicação da decisão em sessão ou no órgão oficial de imprensa, e não com a informação constante em sítio eletrônico, de caráter meramente informativo."", ""pagina_inicial"": 791, ""pagina_final"": 791}]",2,,"Ac.-TSE, de 7/3/2017, no AgR-REspe n. 8454",,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, Parágrafo único Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 046_resolucao_21830_2004:10 Páginas: 791-791 Resumo: Art. 1º, Parágrafo único, subordinado a Art. 1º: A publicação de que trata este artigo dar-se-á na página do Tribunal Superior Eleitoral, na internet, no endereço eletrônico: www.tse.gov.br e não dispensará as formas legais para a comunicação dos atos processuais. | 2 nota(s) vinculada(s); jurisprudência extraída das notas Referências jurisprudenciais: Ac.-TSE, de 7/3/2017, no AgR-REspe n. 8454 Parágrafo único. A publicação de que trata este artigo dar-se-á na página do Tribunal Superior Eleitoral, na internet, no endereço eletrônico: www.tse.gov.br e não dispensará as formas legais para a comunicação dos atos processuais. Notas vinculadas: Endereço eletrônico atual: www.tse.jus.br. Ac.-TSE, de 7/3/2017, no AgR-REspe n. 8454 e, de 22/11/2007, no Ag n. 8187: a intimação se dá com a efetiva publicação da decisão em sessão ou no órgão oficial de imprensa, e não com a informação constante em sítio eletrônico, de caráter meramente informativo.","Art. 1º, Parágrafo único, subordinado a Art. 1º: A publicação de que trata este artigo dar-se-á na página do Tribunal Superior Eleitoral, na internet, no endereço eletrônico: www.tse.gov.br e não dispensará as formas legais para a comunicação dos atos processuais. | 2 nota(s) vinculada(s); jurisprudência extraída das notas",eletronico; paragrafo; unico; publicacao; endereco; resolucao; junho; trata; este; artigo,True,1318,330,046_resolucao_21830_2004:3,046_resolucao_21830_2004.csv,10,046_resolucao_21830_2004:10
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,artigo,Art. 2º,"Resolução n. 21.830, de 17 de junho de 2004",Art. 2º,,,,,"Art. 2º A publicação eletrônica será apresentada nas seguintes páginas de serviços, cujas informações serão extraídas automaticamente do sistema de acompanhamento de documentos e processos e do projeto imagem:","Res.-TSE n. 23172/2009: “Dispõe sobre o Sistema de Composição de Acórdãos e Resoluções no âmbito do Tribunal Superior Eleitoral e dá outras providências”, art. 7º: “Colhidas as assinaturas digitais do acórdão ou resolução, [...] o Sistema de Composição de Acórdãos e Resoluções gerará arquivo eletrônico da decisão e o enviará automaticamente para publicação no Diário da Justiça Eletrônico”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23172/2009: “Dispõe sobre o Sistema de Composição de Acórdãos e Resoluções no âmbito do Tribunal Superior Eleitoral e dá outras providências”, art. 7º: “Colhidas as assinaturas digitais do acórdão ou resolução, [...] o Sistema de Composição de Acórdãos e Resoluções gerará arquivo eletrônico da decisão e o enviará automaticamente para publicação no Diário da Justiça Eletrônico”."", ""pagina_inicial"": 791, ""pagina_final"": 791}]",1,Res.-TSE n. 23172/2009,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Resolução n. 21.830, de 17 de junho de 2004 ID do dispositivo pai: 046_resolucao_21830_2004:1 Páginas: 791-791 Resumo: Art. 2º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: A publicação eletrônica será apresentada nas seguintes páginas de serviços, cujas informações serão extraídas automaticamente do sistema de acompanhamento de documentos e processos e do projeto imagem: | 1 nota(s) vinculada(s) Art. 2º A publicação eletrônica será apresentada nas seguintes páginas de serviços, cujas informações serão extraídas automaticamente do sistema de acompanhamento de documentos e processos e do projeto imagem: Notas vinculadas: Res.-TSE n. 23172/2009: “Dispõe sobre o Sistema de Composição de Acórdãos e Resoluções no âmbito do Tribunal Superior Eleitoral e dá outras providências”, art. 7º: “Colhidas as assinaturas digitais do acórdão ou resolução, [...] o Sistema de Composição de Acórdãos e Resoluções gerará arquivo eletrônico da decisão e o enviará automaticamente para publicação no Diário da Justiça Eletrônico”.","Art. 2º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: A publicação eletrônica será apresentada nas seguintes páginas de serviços, cujas informações serão extraídas automaticamente do sistema de acompanhamento de documentos e processos e do projeto imagem: | 1 nota(s) vinculada(s)",sistema; resolucao; publicacao; automaticamente; composicao; acordaos; resolucoes; eletronico; junho; eletronica,True,1296,324,046_resolucao_21830_2004:4,046_resolucao_21830_2004.csv,1,046_resolucao_21830_2004:1
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,inciso,"Art. 2º, I",Art. 2º,Art. 2º,,I,,,I - lista de processos;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, I Tipo: inciso Dispositivo pai: Art. 2º ID do dispositivo pai: 046_resolucao_21830_2004:4 Páginas: 791-791 Resumo: Art. 2º, I, subordinado a Art. 2º: lista de processos; I - lista de processos;","Art. 2º, I, subordinado a Art. 2º: lista de processos;",resolucao; junho; lista; processos,True,426,106,046_resolucao_21830_2004:5,046_resolucao_21830_2004.csv,4,046_resolucao_21830_2004:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,inciso,"Art. 2º, II",Art. 2º,Art. 2º,,II,,,"II - lista de despachos e decisões, bem como seu inteiro teor;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, II Tipo: inciso Dispositivo pai: Art. 2º ID do dispositivo pai: 046_resolucao_21830_2004:4 Páginas: 791-791 Resumo: Art. 2º, II, subordinado a Art. 2º: lista de despachos e decisões, bem como seu inteiro teor; II - lista de despachos e decisões, bem como seu inteiro teor;","Art. 2º, II, subordinado a Art. 2º: lista de despachos e decisões, bem como seu inteiro teor;",resolucao; junho; lista; despachos; decisoes; inteiro; teor,True,505,126,046_resolucao_21830_2004:6,046_resolucao_21830_2004.csv,4,046_resolucao_21830_2004:4
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,inciso,"Art. 2º, III",Art. 2º,Art. 2º,,III,,,III - certidão de julgamento;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, III Tipo: inciso Dispositivo pai: Art. 2º ID do dispositivo pai: 046_resolucao_21830_2004:4 Páginas: 791-791 Resumo: Art. 2º, III, subordinado a Art. 2º: certidão de julgamento; III - certidão de julgamento;","Art. 2º, III, subordinado a Art. 2º: certidão de julgamento;",resolucao; junho; certidao; julgamento,True,440,110,046_resolucao_21830_2004:7,046_resolucao_21830_2004.csv,4,046_resolucao_21830_2004:4
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,inciso,"Art. 2º, IV",Art. 2º,Art. 2º,,IV,,,IV - extrato da publicação no Diário da Justiça.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, IV Tipo: inciso Dispositivo pai: Art. 2º ID do dispositivo pai: 046_resolucao_21830_2004:4 Páginas: 791-791 Resumo: Art. 2º, IV, subordinado a Art. 2º: extrato da publicação no Diário da Justiça. IV - extrato da publicação no Diário da Justiça.","Art. 2º, IV, subordinado a Art. 2º: extrato da publicação no Diário da Justiça.",resolucao; junho; extrato; publicacao; diario; justica,True,477,119,046_resolucao_21830_2004:8,046_resolucao_21830_2004.csv,4,046_resolucao_21830_2004:4
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,artigo,Art. 3º,"Resolução n. 21.830, de 17 de junho de 2004",Art. 3º,,,,,Art. 3º Os despachos e as decisões monocráticas e colegiadas permanecerão disponíveis na página referida no parágrafo único do,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Dispositivo pai: Resolução n. 21.830, de 17 de junho de 2004 ID do dispositivo pai: 046_resolucao_21830_2004:1 Páginas: 791-791 Resumo: Art. 3º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: Os despachos e as decisões monocráticas e colegiadas permanecerão disponíveis na página referida no parágrafo único do Art. 3º Os despachos e as decisões monocráticas e colegiadas permanecerão disponíveis na página referida no parágrafo único do","Art. 3º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: Os despachos e as decisões monocráticas e colegiadas permanecerão disponíveis na página referida no parágrafo único do",resolucao; junho; despachos; decisoes; monocraticas; colegiadas; permanecerao; disponiveis; pagina; referida,True,694,174,046_resolucao_21830_2004:9,046_resolucao_21830_2004.csv,1,046_resolucao_21830_2004:1
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21830_2004,"Resolução n. 21.830, de 17 de junho de 2004",Resolução n. 21.830/2004,Normas editadas pelo TSE,Resoluções,791,791,,artigo,Art. 1º,"Resolução n. 21.830, de 17 de junho de 2004",Art. 1º,,,,,"art. 1º desta resolução, durante sete dias contados da data de seu registro no Sistema de Acompanhamento de Documentos e Processos ou de sua publicação na imprensa oficial.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.830, de 17 de junho de 2004 Nome popular/citação curta: Resolução n. 21.830/2004 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 21.830, de 17 de junho de 2004 ID do dispositivo pai: 046_resolucao_21830_2004:1 Páginas: 791-791 Resumo: Art. 1º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: desta resolução, durante sete dias contados da data de seu registro no Sistema de Acompanhamento de Documentos e Processos ou de sua publicação na imprensa oficial. art. 1º desta resolução, durante sete dias contados da data de seu registro no Sistema de Acompanhamento de Documentos e Processos ou de sua publicação na imprensa oficial.","Art. 1º, subordinado a Resolução n. 21.830, de 17 de junho de 2004: desta resolução, durante sete dias contados da data de seu registro no Sistema de Acompanhamento de Documentos e Processos ou de sua publicação na imprensa oficial.",resolucao; junho; desta; durante; sete; dias; contados; data; registro; sistema,True,786,196,046_resolucao_21830_2004:10,046_resolucao_21830_2004.csv,1,046_resolucao_21830_2004:1
