id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,norma,Provimento-CGE n. 1 de 11 de março de 2003,,,,,,,"Dispõe sobre fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro. O EXMO. SR. MINISTRO SÁLVIO DE FIGUEIREDO TEIXEIRA, Corregedor-Geral da Justiça Eleitoral, no uso das atribuições que lhe são conferidas pelos incisos IV, V, VI, IX e XII do art. 2º da Res.-TSE n. 7.651, de 24 de agosto de 1965, e pelo",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Provimento-CGE n. 1 de 11 de março de 2003 Tipo: norma Páginas: 1215-1215 Resumo: Norma Provimento-CGE n. 1/2003: Dispõe sobre fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro. Dispõe sobre fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro. O EXMO. SR. MINISTRO SÁLVIO DE FIGUEIREDO TEIXEIRA, Corregedor-Geral da Justiça Eleitoral, no uso das atribuições que lhe são conferidas pelos incisos IV, V, VI, IX e XII do art. 2º da Res.-TSE n. 7.651, de 24 de agosto de 1965, e pelo",Norma Provimento-CGE n. 1/2003: Dispõe sobre fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro.,provimento; marco; dispoe; sobre; fiscalizacao; procedimentos; relativos; depuracao; dados; considerados,True,803,201,110_provimento_cge_1_2003:1,110_provimento_cge_1_2003.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,artigo,Art. 86,Provimento-CGE n. 1 de 11 de março de 2003,Art. 86,,,,,"art. 86 da Res.-TSE n. 20.132, de 19 de março de 1998, Considerando a necessidade de imprimir maior celeridade ao controle e fiscalização dos procedimentos relacionados à depuração do cadastro; Considerando as vantagens a serem agregadas ao processo de fiscalização decorrentes da descentralização das atividades pertinentes; e Considerando, ainda, a incumbência das Corregedorias Regionais de inspeção e correição dos serviços eleitorais nos respectivos estados; RESOLVE:","Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024.
Res.-TSE n. 23659/2021, art. 136: corresponde ao art. 86 da Res.-TSE n. 20132/1998.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024."", ""pagina_inicial"": 1215, ""pagina_final"": 1215}, {""ordem"": 2, ""marcador"": ""ticado"", ""texto"": ""Res.-TSE n. 23659/2021, art. 136: corresponde ao art. 86 da Res.-TSE n. 20132/1998."", ""pagina_inicial"": 1215, ""pagina_final"": 1215}]",2,Res.-TSE n. 7651/1965; Res.-TSE n. 23742/2024; Res.-TSE n. 23659/2021; Res.-TSE n. 20132/1998,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 86 Tipo: artigo Dispositivo pai: Provimento-CGE n. 1 de 11 de março de 2003 ID do dispositivo pai: 110_provimento_cge_1_2003:1 Páginas: 1215-1215 Resumo: Art. 86, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: da Res.-TSE n. 20.132, de 19 de março de 1998, Considerando a necessidade de imprimir maior celeridade ao controle e fiscalização dos procedimentos relacionados à depuração do cadastro; Considerando as vantagens a serem agregadas ao processo de fiscalização decorrentes da descentralização das atividades pertinentes; e Considerando, ainda, a... art. 86 da Res.-TSE n. 20.132, de 19 de março de 1998, Considerando a necessidade de imprimir maior celeridade ao controle e fiscalização dos procedimentos relacionados à depuração do cadastro; Considerando as vantagens a serem agregadas ao processo de fiscalização decorrentes da descentralização das atividades pertinentes; e Considerando, ainda, a incumbência das Corregedorias Regionais de inspeção e correição dos serviços eleitorais nos respectivos estados; RESOLVE: Notas vinculadas: Res.-TSE n. 7651/1965 revogada pelo art. 17 da Res.-TSE n. 23742/2024. Res.-TSE n. 23659/2021, art. 136: corresponde ao art. 86 da Res.-TSE n. 20132/1998.","Art. 86, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: da Res.-TSE n. 20.132, de 19 de março de 1998, Considerando a necessidade de imprimir maior celeridade ao controle e fiscalização dos procedimentos relacionados à depuração do cadastro; Considerando as vantagens a serem agregadas ao processo de fiscalização decorrentes da descentralização das atividades pertinentes; e Considerando, ainda, a...",considerando; marco; fiscalizacao; provimento; necessidade; imprimir; maior; celeridade; controle; procedimentos,True,1445,361,110_provimento_cge_1_2003:2,110_provimento_cge_1_2003.csv,1,110_provimento_cge_1_2003:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,artigo,Art. 1º,Provimento-CGE n. 1 de 11 de março de 2003,Art. 1º,,,,,Art. 1º O art. 18 do Provimento-CGE n. 14/2001 passa a vigorar com a seguinte redação:,Alteração incorporada ao texto do Prov.-CGE n. 14/2001.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Alteração incorporada ao texto do Prov.-CGE n. 14/2001."", ""pagina_inicial"": 1215, ""pagina_final"": 1215}]",1,Prov.-CGE n. 14/2001,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Provimento-CGE n. 1 de 11 de março de 2003 ID do dispositivo pai: 110_provimento_cge_1_2003:1 Páginas: 1215-1215 Resumo: Art. 1º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: O art. 18 do Provimento-CGE n. 14/2001 passa a vigorar com a seguinte redação: | 1 nota(s) vinculada(s) Art. 1º O art. 18 do Provimento-CGE n. 14/2001 passa a vigorar com a seguinte redação: Notas vinculadas: Alteração incorporada ao texto do Prov.-CGE n. 14/2001.","Art. 1º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: O art. 18 do Provimento-CGE n. 14/2001 passa a vigorar com a seguinte redação: | 1 nota(s) vinculada(s)",provimento; marco; passa; vigorar; seguinte; redacao; alteracao; incorporada; texto; prov,True,718,180,110_provimento_cge_1_2003:3,110_provimento_cge_1_2003.csv,1,110_provimento_cge_1_2003:1
4,4,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,artigo,Art. 2º,Provimento-CGE n. 1 de 11 de março de 2003,Art. 2º,,,,,"Art. 2º As Corregedorias Regionais Eleitorais deverão exercer plena fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro, criando mecanismos e estabelecendo rotinas que permitam o controle das situações encaminhadas às zonas eleitorais para averiguação e providências.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Provimento-CGE n. 1 de 11 de março de 2003 ID do dispositivo pai: 110_provimento_cge_1_2003:1 Páginas: 1215-1215 Resumo: Art. 2º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: As Corregedorias Regionais Eleitorais deverão exercer plena fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro, criando mecanismos e estabelecendo rotinas que permitam o controle das situações encaminhadas às zonas eleitorais para averiguação e providências. Art. 2º As Corregedorias Regionais Eleitorais deverão exercer plena fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro, criando mecanismos e estabelecendo rotinas que permitam o controle das situações encaminhadas às zonas eleitorais para averiguação e providências.","Art. 2º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: As Corregedorias Regionais Eleitorais deverão exercer plena fiscalização dos procedimentos relativos à depuração de dados considerados irregulares no cadastro, criando mecanismos e estabelecendo rotinas que permitam o controle das situações encaminhadas às zonas eleitorais para averiguação e providências.",eleitorais; provimento; marco; corregedorias; regionais; deverao; exercer; plena; fiscalizacao; procedimentos,True,1075,269,110_provimento_cge_1_2003:4,110_provimento_cge_1_2003.csv,1,110_provimento_cge_1_2003:1
5,5,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,paragrafo,"Art. 2º, Parágrafo único",Art. 2º,Art. 2º,Parágrafo único,,,,Parágrafo único. Deverão ser remetidos à Corregedoria-Geral apenas os processos relativos a situações que demandem alteração de dados do cadastro sem preenchimento de RAE (art. 4º do Provimento-CGE n. 14/2001).,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 2º, Parágrafo único Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 110_provimento_cge_1_2003:4 Páginas: 1215-1215 Resumo: Art. 2º, Parágrafo único, subordinado a Art. 2º: Deverão ser remetidos à Corregedoria-Geral apenas os processos relativos a situações que demandem alteração de dados do cadastro sem preenchimento de RAE (art. 4º do Provimento-CGE n. 14/2001). Parágrafo único. Deverão ser remetidos à Corregedoria-Geral apenas os processos relativos a situações que demandem alteração de dados do cadastro sem preenchimento de RAE (art. 4º do Provimento-CGE n. 14/2001).","Art. 2º, Parágrafo único, subordinado a Art. 2º: Deverão ser remetidos à Corregedoria-Geral apenas os processos relativos a situações que demandem alteração de dados do cadastro sem preenchimento de RAE (art. 4º do Provimento-CGE n. 14/2001).",provimento; paragrafo; unico; marco; deverao; remetidos; corregedoria; geral; apenas; processos,True,825,206,110_provimento_cge_1_2003:5,110_provimento_cge_1_2003.csv,4,110_provimento_cge_1_2003:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,artigo,Art. 3º,Provimento-CGE n. 1 de 11 de março de 2003,Art. 3º,,,,,"Art. 3º O comando do Fase 485 – retificação/comprovação de dados pessoais será efetuado pela Corregedoria-Geral ou pela Secretaria de Informática/TSE, para as situações em que se fizer necessário, mediante encaminhamento, pelas Corregedorias Regionais, de listagem contendo número de inscrição, nome do eleitor, filiação, data de nascimento e data da decisão que determinou o comando.","Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções."", ""pagina_inicial"": 1215, ""pagina_final"": 1215}]",1,Prov.-CGE n. 6/2009; Prov.-CGE n. 3/2007,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 3º Tipo: artigo Dispositivo pai: Provimento-CGE n. 1 de 11 de março de 2003 ID do dispositivo pai: 110_provimento_cge_1_2003:1 Páginas: 1215-1215 Resumo: Art. 3º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: O comando do Fase 485 – retificação/comprovação de dados pessoais será efetuado pela Corregedoria-Geral ou pela Secretaria de Informática/TSE, para as situações em que se fizer necessário, mediante encaminhamento, pelas Corregedorias Regionais, de listagem contendo número de inscrição, nome do eleitor, filiação, data de nascimento e data da decisão... Art. 3º O comando do Fase 485 – retificação/comprovação de dados pessoais será efetuado pela Corregedoria-Geral ou pela Secretaria de Informática/TSE, para as situações em que se fizer necessário, mediante encaminhamento, pelas Corregedorias Regionais, de listagem contendo número de inscrição, nome do eleitor, filiação, data de nascimento e data da decisão que determinou o comando. Notas vinculadas: Prov.-CGE n. 6/2009: aprova o Manual de ASE, revoga, entre outras disposições, o Prov.-CGE n. 3/2007 e, no art. 4º, dispõe que as anotações realizadas na vigência do Prov.-CGE n. 3/2007 não serão objeto de alterações para adequação ao referido manual de instruções.","Art. 3º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: O comando do Fase 485 – retificação/comprovação de dados pessoais será efetuado pela Corregedoria-Geral ou pela Secretaria de Informática/TSE, para as situações em que se fizer necessário, mediante encaminhamento, pelas Corregedorias Regionais, de listagem contendo número de inscrição, nome do eleitor, filiação, data de nascimento e data da decisão...",prov; comando; data; manual; provimento; marco; fase; retificacao; comprovacao; dados,True,1476,369,110_provimento_cge_1_2003:6,110_provimento_cge_1_2003.csv,1,110_provimento_cge_1_2003:1
7,7,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,paragrafo,"Art. 3º, §1º",Art. 3º,Art. 3º,§1º,,,,§ 1º Os autos dos processos em que foram apreciadas as situações mencionadas no caput não deverão ser encaminhados à Corregedoria-Geral.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 3º, §1º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 110_provimento_cge_1_2003:6 Páginas: 1215-1215 Resumo: Art. 3º, §1º, subordinado a Art. 3º: § 1º Os autos dos processos em que foram apreciadas as situações mencionadas no caput não deverão ser encaminhados à Corregedoria-Geral. § 1º Os autos dos processos em que foram apreciadas as situações mencionadas no caput não deverão ser encaminhados à Corregedoria-Geral.","Art. 3º, §1º, subordinado a Art. 3º: § 1º Os autos dos processos em que foram apreciadas as situações mencionadas no caput não deverão ser encaminhados à Corregedoria-Geral.",provimento; marco; autos; processos; foram; apreciadas; situacoes; mencionadas; caput; deverao,True,670,168,110_provimento_cge_1_2003:7,110_provimento_cge_1_2003.csv,6,110_provimento_cge_1_2003:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1215,1215,,paragrafo,"Art. 3º, §2º",Art. 3º,Art. 3º,§2º,,,,§ 2º As informações inseridas no cadastro pela Corregedoria-Geral com base em dados contidos na listagem prevista no caput são da inteira responsabilidade das Corregedorias Regionais.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 3º, §2º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 110_provimento_cge_1_2003:6 Páginas: 1215-1215 Resumo: Art. 3º, §2º, subordinado a Art. 3º: § 2º As informações inseridas no cadastro pela Corregedoria-Geral com base em dados contidos na listagem prevista no caput são da inteira responsabilidade das Corregedorias Regionais. § 2º As informações inseridas no cadastro pela Corregedoria-Geral com base em dados contidos na listagem prevista no caput são da inteira responsabilidade das Corregedorias Regionais.","Art. 3º, §2º, subordinado a Art. 3º: § 2º As informações inseridas no cadastro pela Corregedoria-Geral com base em dados contidos na listagem prevista no caput são da inteira responsabilidade das Corregedorias Regionais.",provimento; marco; informacoes; inseridas; cadastro; corregedoria; geral; base; dados; contidos,True,764,191,110_provimento_cge_1_2003:8,110_provimento_cge_1_2003.csv,6,110_provimento_cge_1_2003:6
9,9,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1216,1216,,paragrafo,"Art. 3º, §3º",Art. 3º,Art. 3º,§3º,,,,"§ 3º Tão logo seja possível às Corregedorias Regionais o comando do Fase 485, a providência será por elas adotada, dispensando-se o encaminhamento de listagem à Corregedoria-Geral.",V. nota ao caput deste artigo sobre o Prov.-CGE n. 6/2009.,"[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. nota ao caput deste artigo sobre o Prov.-CGE n. 6/2009."", ""pagina_inicial"": 1216, ""pagina_final"": 1216}]",1,Prov.-CGE n. 6/2009,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 3º, §3º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 110_provimento_cge_1_2003:6 Páginas: 1216-1216 Resumo: Art. 3º, §3º, subordinado a Art. 3º: § 3º Tão logo seja possível às Corregedorias Regionais o comando do Fase 485, a providência será por elas adotada, dispensando-se o encaminhamento de listagem à Corregedoria-Geral. | 1 nota(s) vinculada(s) § 3º Tão logo seja possível às Corregedorias Regionais o comando do Fase 485, a providência será por elas adotada, dispensando-se o encaminhamento de listagem à Corregedoria-Geral. Notas vinculadas: V. nota ao caput deste artigo sobre o Prov.-CGE n. 6/2009.","Art. 3º, §3º, subordinado a Art. 3º: § 3º Tão logo seja possível às Corregedorias Regionais o comando do Fase 485, a providência será por elas adotada, dispensando-se o encaminhamento de listagem à Corregedoria-Geral. | 1 nota(s) vinculada(s)",provimento; marco; logo; seja; possivel; corregedorias; regionais; comando; fase; providencia,True,860,215,110_provimento_cge_1_2003:9,110_provimento_cge_1_2003.csv,6,110_provimento_cge_1_2003:6
10,10,Codigo_Eleitoral_2026_anotado.pdf,provimento_cge_1_2003,Provimento-CGE n. 1 de 11 de março de 2003,Provimento-CGE n. 1/2003,Normas editadas pelo TSE,Provimentos-CGE,1216,1216,,artigo,Art. 4º,Provimento-CGE n. 1 de 11 de março de 2003,Art. 4º,,,,,"Art. 4º Este provimento entra em vigor nesta data, revogados o art. 13 e o parágrafo único do art. 17 do Provimento-CGE n. 14/2001.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Provimento-CGE n. 1 de 11 de março de 2003 Nome popular/citação curta: Provimento-CGE n. 1/2003 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Provimentos-CGE Dispositivo: Art. 4º Tipo: artigo Dispositivo pai: Provimento-CGE n. 1 de 11 de março de 2003 ID do dispositivo pai: 110_provimento_cge_1_2003:1 Páginas: 1216-1216 Resumo: Art. 4º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: Este provimento entra em vigor nesta data, revogados o art. 13 e o parágrafo único do art. 17 do Provimento-CGE n. 14/2001. Art. 4º Este provimento entra em vigor nesta data, revogados o art. 13 e o parágrafo único do art. 17 do Provimento-CGE n. 14/2001.","Art. 4º, subordinado a Provimento-CGE n. 1 de 11 de março de 2003: Este provimento entra em vigor nesta data, revogados o art. 13 e o parágrafo único do art. 17 do Provimento-CGE n. 14/2001.",provimento; marco; este; entra; vigor; nesta; data; revogados; paragrafo; unico,True,709,177,110_provimento_cge_1_2003:10,110_provimento_cge_1_2003.csv,1,110_provimento_cge_1_2003:1
