id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,norma,"Resolução n. 23.325, de 19 de agosto de 2010",,,,,,,"Dispõe sobre comunicação eletrônica no âmbito das Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso da atribuição que lhe confere o art. 8º, alínea v, do Regimento Interno do Tribunal Superior Eleitoral (RITSE), resolve:",Ementa com redação dada pelo art. 1º da Res.-TSE n. 23330/2010.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Ementa com redação dada pelo art. 1º da Res.-TSE n. 23330/2010."", ""pagina_inicial"": 835, ""pagina_final"": 835}]",1,Res.-TSE n. 23330/2010,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.325, de 19 de agosto de 2010 Tipo: norma Páginas: 835-835 Resumo: Norma Resolução n. 23.325/2010: Dispõe sobre comunicação eletrônica no âmbito das Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição e dá outras providências. | 1 nota(s) vinculada(s) Dispõe sobre comunicação eletrônica no âmbito das Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso da atribuição que lhe confere o art. 8º, alínea v, do Regimento Interno do Tribunal Superior Eleitoral (RITSE), resolve: Notas vinculadas: Ementa com redação dada pelo art. 1º da Res.-TSE n. 23330/2010.",Norma Resolução n. 23.325/2010: Dispõe sobre comunicação eletrônica no âmbito das Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição e dá outras providências. | 1 nota(s) vinculada(s),resolucao; agosto; eleitorais; tribunal; superior; eleitoral; dispoe; sobre; comunicacao; eletronica,True,990,248,060_resolucao_23325_2010:1,060_resolucao_23325_2010.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,artigo,Art. 1º,"Resolução n. 23.325, de 19 de agosto de 2010",Art. 1º,,,,,"Art. 1º Instituir a comunicação oficial eletrônica entre as Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição, para cumprimento dos seguintes atos:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 23.325, de 19 de agosto de 2010 ID do dispositivo pai: 060_resolucao_23325_2010:1 Páginas: 835-835 Resumo: Art. 1º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: Instituir a comunicação oficial eletrônica entre as Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição, para cumprimento dos seguintes atos: Art. 1º Instituir a comunicação oficial eletrônica entre as Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição, para cumprimento dos seguintes atos:","Art. 1º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: Instituir a comunicação oficial eletrônica entre as Secretarias Judiciárias dos Tribunais Eleitorais e entre estas e os juízos eleitorais de primeiro grau de jurisdição, para cumprimento dos seguintes atos:",eleitorais; resolucao; agosto; instituir; comunicacao; oficial; eletronica; secretarias; judiciarias; tribunais,True,873,218,060_resolucao_23325_2010:2,060_resolucao_23325_2010.csv,1,060_resolucao_23325_2010:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,inciso,"Art. 1º, I",Art. 1º,Art. 1º,,I,,,I - cartas de ordem e precatórias;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, I Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 060_resolucao_23325_2010:10 Páginas: 835-835 Resumo: Art. 1º, I, subordinado a Art. 1º: cartas de ordem e precatórias; I - cartas de ordem e precatórias;","Art. 1º, I, subordinado a Art. 1º: cartas de ordem e precatórias;",resolucao; agosto; cartas; ordem; precatorias,True,450,112,060_resolucao_23325_2010:3,060_resolucao_23325_2010.csv,10,060_resolucao_23325_2010:10
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,inciso,"Art. 1º, II",Art. 1º,Art. 1º,,II,,,II - ofícios;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, II Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 060_resolucao_23325_2010:10 Páginas: 835-835 Resumo: Art. 1º, II, subordinado a Art. 1º: ofícios; II - ofícios;","Art. 1º, II, subordinado a Art. 1º: ofícios;",resolucao; agosto; oficios,True,409,102,060_resolucao_23325_2010:4,060_resolucao_23325_2010.csv,10,060_resolucao_23325_2010:10
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,inciso,"Art. 1º, III",Art. 1º,Art. 1º,,III,,,"III - comunicação de determinações e autorizações judiciais, inclusive quando dirigidas aos Tribunais Regionais Eleitorais e aos juízos eleitorais de primeiro grau de jurisdição, com vista aos cartórios eleitorais e órgãos dos Poderes Executivo, Legislativo e Judiciário das esferas estadual e municipal, conforme inciso XVI do",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, III Tipo: inciso Dispositivo pai: Art. 1º ID do dispositivo pai: 060_resolucao_23325_2010:10 Páginas: 835-835 Resumo: Art. 1º, III, subordinado a Art. 1º: comunicação de determinações e autorizações judiciais, inclusive quando dirigidas aos Tribunais Regionais Eleitorais e aos juízos eleitorais de primeiro grau de jurisdição, com vista aos cartórios eleitorais e órgãos dos Poderes Executivo, Legislativo e Judiciário das esferas estadual e municipal, conforme inciso XVI do III - comunicação de determinações e autorizações judiciais, inclusive quando dirigidas aos Tribunais Regionais Eleitorais e aos juízos eleitorais de primeiro grau de jurisdição, com vista aos cartórios eleitorais e órgãos dos Poderes Executivo, Legislativo e Judiciário das esferas estadual e municipal, conforme inciso XVI do","Art. 1º, III, subordinado a Art. 1º: comunicação de determinações e autorizações judiciais, inclusive quando dirigidas aos Tribunais Regionais Eleitorais e aos juízos eleitorais de primeiro grau de jurisdição, com vista aos cartórios eleitorais e órgãos dos Poderes Executivo, Legislativo e Judiciário das esferas estadual e municipal, conforme inciso XVI do",eleitorais; resolucao; agosto; comunicacao; determinacoes; autorizacoes; judiciais; inclusive; quando; dirigidas,True,1038,260,060_resolucao_23325_2010:5,060_resolucao_23325_2010.csv,10,060_resolucao_23325_2010:10
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,artigo,Art. 30,"Resolução n. 23.325, de 19 de agosto de 2010",Art. 30,,,,,art. 30 do Código Eleitoral; e,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 30 Tipo: artigo Dispositivo pai: Resolução n. 23.325, de 19 de agosto de 2010 ID do dispositivo pai: 060_resolucao_23325_2010:1 Páginas: 835-835 Resumo: Art. 30, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: do Código Eleitoral; e art. 30 do Código Eleitoral; e","Art. 30, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: do Código Eleitoral; e",resolucao; agosto; codigo; eleitoral,True,505,126,060_resolucao_23325_2010:6,060_resolucao_23325_2010.csv,1,060_resolucao_23325_2010:1
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,inciso,"Art. 30, IV",Art. 30,Art. 30,,IV,,,IV - respostas aos atos elencados nos incisos I a III deste artigo.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 30, IV Tipo: inciso Dispositivo pai: Art. 30 ID do dispositivo pai: 060_resolucao_23325_2010:6 Páginas: 835-835 Resumo: Art. 30, IV, subordinado a Art. 30: respostas aos atos elencados nos incisos I a III deste artigo. IV - respostas aos atos elencados nos incisos I a III deste artigo.","Art. 30, IV, subordinado a Art. 30: respostas aos atos elencados nos incisos I a III deste artigo.",resolucao; agosto; respostas; atos; elencados; incisos; deste; artigo,True,516,129,060_resolucao_23325_2010:7,060_resolucao_23325_2010.csv,6,060_resolucao_23325_2010:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,paragrafo,"Art. 30, Parágrafo único",Art. 30,Art. 30,Parágrafo único,,,,"Parágrafo único. A comunicação oficial instituída por esta resolução é de uso exclusivo das Secretarias Judiciárias e dos juízos eleitorais, para envio de matérias afetas à área judiciária, sendo vedada sua utilização por outras unidades.",Parágrafo único acrescido pelo art. 2º da Res.-TSE n. 23330/2010.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo único acrescido pelo art. 2º da Res.-TSE n. 23330/2010."", ""pagina_inicial"": 835, ""pagina_final"": 835}]",1,Res.-TSE n. 23330/2010,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 30, Parágrafo único Tipo: paragrafo Dispositivo pai: Art. 30 ID do dispositivo pai: 060_resolucao_23325_2010:6 Páginas: 835-835 Resumo: Art. 30, Parágrafo único, subordinado a Art. 30: A comunicação oficial instituída por esta resolução é de uso exclusivo das Secretarias Judiciárias e dos juízos eleitorais, para envio de matérias afetas à área judiciária, sendo vedada sua utilização por outras unidades. | 1 nota(s) vinculada(s) Parágrafo único. A comunicação oficial instituída por esta resolução é de uso exclusivo das Secretarias Judiciárias e dos juízos eleitorais, para envio de matérias afetas à área judiciária, sendo vedada sua utilização por outras unidades. Notas vinculadas: Parágrafo único acrescido pelo art. 2º da Res.-TSE n. 23330/2010.","Art. 30, Parágrafo único, subordinado a Art. 30: A comunicação oficial instituída por esta resolução é de uso exclusivo das Secretarias Judiciárias e dos juízos eleitorais, para envio de matérias afetas à área judiciária, sendo vedada sua utilização por outras unidades. | 1 nota(s) vinculada(s)",paragrafo; unico; resolucao; agosto; comunicacao; oficial; instituida; esta; exclusivo; secretarias,True,984,246,060_resolucao_23325_2010:8,060_resolucao_23325_2010.csv,6,060_resolucao_23325_2010:6
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,artigo,Art. 2º,"Resolução n. 23.325, de 19 de agosto de 2010",Art. 2º,,,,,Art. 2º As comunicações oficiais de que trata o,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Resolução n. 23.325, de 19 de agosto de 2010 ID do dispositivo pai: 060_resolucao_23325_2010:1 Páginas: 835-835 Resumo: Art. 2º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: As comunicações oficiais de que trata o Art. 2º As comunicações oficiais de que trata o","Art. 2º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: As comunicações oficiais de que trata o",resolucao; agosto; comunicacoes; oficiais; trata,True,539,135,060_resolucao_23325_2010:9,060_resolucao_23325_2010.csv,1,060_resolucao_23325_2010:1
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23325_2010,"Resolução n. 23.325, de 19 de agosto de 2010",Resolução n. 23.325/2010,Normas editadas pelo TSE,Resoluções,835,835,,artigo,Art. 1º,"Resolução n. 23.325, de 19 de agosto de 2010",Art. 1º,,,,,art. 1º serão realizadas por meio de mensagem de correio eletrônico e obedecerão à seguinte estrutura:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.325, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.325/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 23.325, de 19 de agosto de 2010 ID do dispositivo pai: 060_resolucao_23325_2010:1 Páginas: 835-835 Resumo: Art. 1º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: serão realizadas por meio de mensagem de correio eletrônico e obedecerão à seguinte estrutura: art. 1º serão realizadas por meio de mensagem de correio eletrônico e obedecerão à seguinte estrutura:","Art. 1º, subordinado a Resolução n. 23.325, de 19 de agosto de 2010: serão realizadas por meio de mensagem de correio eletrônico e obedecerão à seguinte estrutura:",resolucao; agosto; serao; realizadas; meio; mensagem; correio; eletronico; obedecerao; seguinte,True,649,162,060_resolucao_23325_2010:10,060_resolucao_23325_2010.csv,1,060_resolucao_23325_2010:1
