id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,norma,"Resolução n. 9.641, de 29 de agosto de 1974",,,,,,,"Instruções sobre o fornecimento gratuito de transporte e alimentação, em dias de eleição, a eleitores residentes nas zonas rurais. O TRIBUNAL SUPERIOR ELEITORAL, usando da competência que lhe confere o artigo 27 da Lei n. 6.091, de 15 de agosto de 1974, resolve:","Lei n. 6.091/1974: dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais. O art. 11 dessa lei e o art. 302 do CE/1965 preveem hipóteses de crime eleitoral.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Lei n. 6.091/1974: dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais. O art. 11 dessa lei e o art. 302 do CE/1965 preveem hipóteses de crime eleitoral."", ""pagina_inicial"": 773, ""pagina_final"": 773}]",1,CE/1965; Lei n. 6.091; Lei n. 6.091/1974,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 9.641, de 29 de agosto de 1974 Tipo: norma Páginas: 773-773 Resumo: Norma Resolução n. 9.641/1974: Instruções sobre o fornecimento gratuito de transporte e alimentação, em dias de eleição, a eleitores residentes nas zonas rurais. | 1 nota(s) vinculada(s) Instruções sobre o fornecimento gratuito de transporte e alimentação, em dias de eleição, a eleitores residentes nas zonas rurais. O TRIBUNAL SUPERIOR ELEITORAL, usando da competência que lhe confere o artigo 27 da Lei n. 6.091, de 15 de agosto de 1974, resolve: Notas vinculadas: Lei n. 6.091/1974: dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais. O art. 11 dessa lei e o art. 302 do CE/1965 preveem hipóteses de crime eleitoral.","Norma Resolução n. 9.641/1974: Instruções sobre o fornecimento gratuito de transporte e alimentação, em dias de eleição, a eleitores residentes nas zonas rurais. | 1 nota(s) vinculada(s)",agosto; resolucao; sobre; fornecimento; gratuito; transporte; dias; eleicao; eleitores; residentes,True,985,246,039_resolucao_9641_1974:1,039_resolucao_9641_1974.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,artigo,Art. 1º,"Resolução n. 9.641, de 29 de agosto de 1974",Art. 1º,,,,,"Art. 1º Para o efeito de fornecimento gratuito de transporte a eleitores residentes nas zonas rurais, os responsáveis por todas as repartições, órgãos e unidades do serviço público, sediados na jurisdição da zona eleitoral, oficiarão ao juiz eleitoral, até cinquenta dias antes da data do pleito, informando o número, a espécie e a lotação dos veículos e embarcações de que disponham, e justificando, se for o caso, a ocorrência da exceção prevista no § 1º deste artigo (Lei n. 6.091, art. 3º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 9.641, de 29 de agosto de 1974 ID do dispositivo pai: 039_resolucao_9641_1974:1 Páginas: 773-773 Resumo: Art. 1º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Para o efeito de fornecimento gratuito de transporte a eleitores residentes nas zonas rurais, os responsáveis por todas as repartições, órgãos e unidades do serviço público, sediados na jurisdição da zona eleitoral, oficiarão ao juiz eleitoral, até cinquenta dias antes da data do pleito, informando o número, a espécie e a lotação dos veículos e... Art. 1º Para o efeito de fornecimento gratuito de transporte a eleitores residentes nas zonas rurais, os responsáveis por todas as repartições, órgãos e unidades do serviço público, sediados na jurisdição da zona eleitoral, oficiarão ao juiz eleitoral, até cinquenta dias antes da data do pleito, informando o número, a espécie e a lotação dos veículos e embarcações de que disponham, e justificando, se for o caso, a ocorrência da exceção prevista no § 1º deste artigo (Lei n. 6.091, art. 3º).","Art. 1º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Para o efeito de fornecimento gratuito de transporte a eleitores residentes nas zonas rurais, os responsáveis por todas as repartições, órgãos e unidades do serviço público, sediados na jurisdição da zona eleitoral, oficiarão ao juiz eleitoral, até cinquenta dias antes da data do pleito, informando o número, a espécie e a lotação dos veículos e...",eleitoral; resolucao; agosto; efeito; fornecimento; gratuito; transporte; eleitores; residentes; zonas,True,1291,323,039_resolucao_9641_1974:2,039_resolucao_9641_1974.csv,1,039_resolucao_9641_1974:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,paragrafo,"Art. 1º, §1º",Art. 1º,Art. 1º,§1º,,,,"§ 1º Excetuam-se, além dos de uso militar, os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção (Lei n. 6.091, art. 1º, § 1º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, §1º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 039_resolucao_9641_1974:2 Páginas: 773-773 Resumo: Art. 1º, §1º, subordinado a Art. 1º: § 1º Excetuam-se, além dos de uso militar, os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção (Lei n. 6.091, art. 1º, § 1º). § 1º Excetuam-se, além dos de uso militar, os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção (Lei n. 6.091, art. 1º, § 1º).","Art. 1º, §1º, subordinado a Art. 1º: § 1º Excetuam-se, além dos de uso militar, os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção (Lei n. 6.091, art. 1º, § 1º).",resolucao; agosto; excetuam; alem; militar; veiculos; embarcacoes; numero; justificadamente; indispensavel,True,799,200,039_resolucao_9641_1974:3,039_resolucao_9641_1974.csv,2,039_resolucao_9641_1974:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,paragrafo,"Art. 1º, §2º",Art. 1º,Art. 1º,§2º,,,,"§ 2º O juiz eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários (Lei n. 6.091, art. 3º, § 2º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, §2º Tipo: paragrafo Dispositivo pai: Art. 1º ID do dispositivo pai: 039_resolucao_9641_1974:2 Páginas: 773-773 Resumo: Art. 1º, §2º, subordinado a Art. 1º: § 2º O juiz eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários (Lei n. 6.091, art. 3º, § 2º). § 2º O juiz eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários (Lei n. 6.091, art. 3º, § 2º).","Art. 1º, §2º, subordinado a Art. 1º: § 2º O juiz eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários (Lei n. 6.091, art. 3º, § 2º).",resolucao; agosto; juiz; eleitoral; vista; informacoes; recebidas; planejara; execucao; servico,True,965,241,039_resolucao_9641_1974:4,039_resolucao_9641_1974.csv,2,039_resolucao_9641_1974:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,artigo,Art. 2º,"Resolução n. 9.641, de 29 de agosto de 1974",Art. 2º,,,,,"Art. 2º Se não forem suficientes os veículos e embarcações do serviço público, o juiz eleitoral requisitará a particulares, de preferência aos que os possuam de aluguel, os serviços de transporte indispensáveis ao suprimento das carências existentes (Lei n. 6.091, art. 2º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Resolução n. 9.641, de 29 de agosto de 1974 ID do dispositivo pai: 039_resolucao_9641_1974:1 Páginas: 773-773 Resumo: Art. 2º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Se não forem suficientes os veículos e embarcações do serviço público, o juiz eleitoral requisitará a particulares, de preferência aos que os possuam de aluguel, os serviços de transporte indispensáveis ao suprimento das carências existentes (Lei n. 6.091, art. 2º). Art. 2º Se não forem suficientes os veículos e embarcações do serviço público, o juiz eleitoral requisitará a particulares, de preferência aos que os possuam de aluguel, os serviços de transporte indispensáveis ao suprimento das carências existentes (Lei n. 6.091, art. 2º).","Art. 2º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Se não forem suficientes os veículos e embarcações do serviço público, o juiz eleitoral requisitará a particulares, de preferência aos que os possuam de aluguel, os serviços de transporte indispensáveis ao suprimento das carências existentes (Lei n. 6.091, art. 2º).",resolucao; agosto; forem; suficientes; veiculos; embarcacoes; servico; publico; juiz; eleitoral,True,988,247,039_resolucao_9641_1974:5,039_resolucao_9641_1974.csv,1,039_resolucao_9641_1974:1
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,paragrafo,"Art. 2º, Parágrafo único",Art. 2º,Art. 2º,Parágrafo único,,,,"Parágrafo único. Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. A despesa correrá por conta do Fundo Partidário (Lei n. 6.091, art. 2º, parágrafo único).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 039_resolucao_9641_1974:5 Páginas: 773-773 Resumo: Art. 2º, Parágrafo único, subordinado a Art. 2º: Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. Parágrafo único. Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. A despesa correrá por conta do Fundo Partidário (Lei n. 6.091, art. 2º, parágrafo único).","Art. 2º, Parágrafo único, subordinado a Art. 2º: Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade.",paragrafo; unico; resolucao; agosto; servicos; requisitados; serao; pagos; trinta; dias,True,772,193,039_resolucao_9641_1974:6,039_resolucao_9641_1974.csv,5,039_resolucao_9641_1974:5
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,artigo,Art. 3º,"Resolução n. 9.641, de 29 de agosto de 1974",Art. 3º,,,,,"Art. 3º Verificada a inexistência ou insuficiência de veículos ou embarcações, poderão os partidos ou os candidatos indicar ao juiz eleitoral repartições, órgãos, unidades ou particulares que os tiverem disponíveis, para que seja feita a requisição (Lei n. 6.091, art. 6º, parágrafo único).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Dispositivo pai: Resolução n. 9.641, de 29 de agosto de 1974 ID do dispositivo pai: 039_resolucao_9641_1974:1 Páginas: 773-773 Resumo: Art. 3º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Verificada a inexistência ou insuficiência de veículos ou embarcações, poderão os partidos ou os candidatos indicar ao juiz eleitoral repartições, órgãos, unidades ou particulares que os tiverem disponíveis, para que seja feita a requisição (Lei n. 6.091, art. 6º, parágrafo único). Art. 3º Verificada a inexistência ou insuficiência de veículos ou embarcações, poderão os partidos ou os candidatos indicar ao juiz eleitoral repartições, órgãos, unidades ou particulares que os tiverem disponíveis, para que seja feita a requisição (Lei n. 6.091, art. 6º, parágrafo único).","Art. 3º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Verificada a inexistência ou insuficiência de veículos ou embarcações, poderão os partidos ou os candidatos indicar ao juiz eleitoral repartições, órgãos, unidades ou particulares que os tiverem disponíveis, para que seja feita a requisição (Lei n. 6.091, art. 6º, parágrafo único).",resolucao; agosto; verificada; inexistencia; insuficiencia; veiculos; embarcacoes; poderao; partidos; candidatos,True,1020,255,039_resolucao_9641_1974:7,039_resolucao_9641_1974.csv,1,039_resolucao_9641_1974:1
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,artigo,Art. 4º,"Resolução n. 9.641, de 29 de agosto de 1974",Art. 4º,,,,,"Art. 4º Quinze dias antes do pleito, o juiz eleitoral divulgará, por afixação em cartório e quaisquer meios disponíveis, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos (Lei n. 6.091, art. 4º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 4º Tipo: artigo Dispositivo pai: Resolução n. 9.641, de 29 de agosto de 1974 ID do dispositivo pai: 039_resolucao_9641_1974:1 Páginas: 773-773 Resumo: Art. 4º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Quinze dias antes do pleito, o juiz eleitoral divulgará, por afixação em cartório e quaisquer meios disponíveis, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos (Lei n. 6.091, art. 4º). Art. 4º Quinze dias antes do pleito, o juiz eleitoral divulgará, por afixação em cartório e quaisquer meios disponíveis, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos (Lei n. 6.091, art. 4º).","Art. 4º, subordinado a Resolução n. 9.641, de 29 de agosto de 1974: Quinze dias antes do pleito, o juiz eleitoral divulgará, por afixação em cartório e quaisquer meios disponíveis, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos (Lei n. 6.091, art. 4º).",resolucao; agosto; quinze; dias; antes; pleito; juiz; eleitoral; divulgara; afixacao,True,968,242,039_resolucao_9641_1974:8,039_resolucao_9641_1974.csv,1,039_resolucao_9641_1974:1
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,paragrafo,"Art. 4º, §1º",Art. 4º,Art. 4º,§1º,,,,"§ 1º Quando a zona eleitoral se constituir de mais de um município, haverá um quadro para cada um.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 4º, §1º Tipo: paragrafo Dispositivo pai: Art. 4º ID do dispositivo pai: 039_resolucao_9641_1974:8 Páginas: 773-773 Resumo: Art. 4º, §1º, subordinado a Art. 4º: § 1º Quando a zona eleitoral se constituir de mais de um município, haverá um quadro para cada um. § 1º Quando a zona eleitoral se constituir de mais de um município, haverá um quadro para cada um.","Art. 4º, §1º, subordinado a Art. 4º: § 1º Quando a zona eleitoral se constituir de mais de um município, haverá um quadro para cada um.",resolucao; agosto; quando; zona; eleitoral; constituir; mais; municipio; havera; quadro,True,585,146,039_resolucao_9641_1974:9,039_resolucao_9641_1974.csv,8,039_resolucao_9641_1974:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_9641_1974,"Resolução n. 9.641, de 29 de agosto de 1974",Resolução n. 9.641/1974,Normas editadas pelo TSE,Resoluções,773,773,,paragrafo,"Art. 4º, §2º",Art. 4º,Art. 4º,§2º,,,,"§ 2º Os partidos, os candidatos, ou eleitores em número de vinte, pelo menos, poderão oferecer reclamações em três dias contados da divulgação do quadro (Lei n. 6.091, art. 4º, § 2º).",,[],0,Lei n. 6.091,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 9.641, de 29 de agosto de 1974 Nome popular/citação curta: Resolução n. 9.641/1974 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 4º, §2º Tipo: paragrafo Dispositivo pai: Art. 4º ID do dispositivo pai: 039_resolucao_9641_1974:8 Páginas: 773-773 Resumo: Art. 4º, §2º, subordinado a Art. 4º: § 2º Os partidos, os candidatos, ou eleitores em número de vinte, pelo menos, poderão oferecer reclamações em três dias contados da divulgação do quadro (Lei n. 6.091, art. 4º, § 2º). § 2º Os partidos, os candidatos, ou eleitores em número de vinte, pelo menos, poderão oferecer reclamações em três dias contados da divulgação do quadro (Lei n. 6.091, art. 4º, § 2º).","Art. 4º, §2º, subordinado a Art. 4º: § 2º Os partidos, os candidatos, ou eleitores em número de vinte, pelo menos, poderão oferecer reclamações em três dias contados da divulgação do quadro (Lei n. 6.091, art. 4º, § 2º).",resolucao; agosto; partidos; candidatos; eleitores; numero; vinte; menos; poderao; oferecer,True,755,189,039_resolucao_9641_1974:10,039_resolucao_9641_1974.csv,8,039_resolucao_9641_1974:8
