id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,,norma,"Resolução n. 23.742, de 23 de maio de 2024",,,,,,,"Fixa as atribuições das Corregedorias Eleitorais. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe conferem os arts. 1º, 17,",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.742, de 23 de maio de 2024 Tipo: norma Páginas: 1089-1089 Resumo: Norma Resolução n. 23.742/2024: Fixa as atribuições das Corregedorias Eleitorais. Fixa as atribuições das Corregedorias Eleitorais. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe conferem os arts. 1º, 17,",Norma Resolução n. 23.742/2024: Fixa as atribuições das Corregedorias Eleitorais.,resolucao; maio; atribuicoes; fixa; corregedorias; eleitorais; tribunal; superior; eleitoral; conferem,True,524,131,090_resolucao_23742_2024:1,090_resolucao_23742_2024.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,,paragrafo,Parágrafo único,,,Parágrafo único,,,,"parágrafo único e 26, § 1º, do Código Eleitoral, RESOLVE:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Parágrafo único Tipo: paragrafo Páginas: 1089-1089 Resumo: Parágrafo único: parágrafo único e 26, § 1º, do Código Eleitoral, RESOLVE: parágrafo único e 26, § 1º, do Código Eleitoral, RESOLVE:","Parágrafo único: parágrafo único e 26, § 1º, do Código Eleitoral, RESOLVE:",paragrafo; unico; resolucao; maio; codigo; eleitoral; resolve,True,414,104,090_resolucao_23742_2024:2,090_resolucao_23742_2024.csv,,
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,estrutura,CAPÍTULO I - DISPOSIÇÕES GERAIS,,,Parágrafo único,,,,CAPÍTULO I - DISPOSIÇÕES GERAIS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO I - DISPOSIÇÕES GERAIS Tipo: estrutura Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Páginas: 1089-1089 Resumo: Estrutura da Resolução n. 23.742/2024 CAPÍTULO I - DISPOSIÇÕES GERAIS",Estrutura da Resolução n. 23.742/2024,capitulo; disposicoes; gerais; resolucao; maio,True,411,103,090_resolucao_23742_2024:3,090_resolucao_23742_2024.csv,,
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 1º,,Art. 1º,,,,,"Art. 1º As atribuições da Corregedoria-Geral e das Corregedorias Regionais da Justiça Eleitoral são fixadas em lei, nesta resolução e nos demais atos que lhes forem complementares.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Páginas: 1089-1089 Resumo: Art. 1º: As atribuições da Corregedoria-Geral e das Corregedorias Regionais da Justiça Eleitoral são fixadas em lei, nesta resolução e nos demais atos que lhes forem complementares. Art. 1º As atribuições da Corregedoria-Geral e das Corregedorias Regionais da Justiça Eleitoral são fixadas em lei, nesta resolução e nos demais atos que lhes forem complementares.","Art. 1º: As atribuições da Corregedoria-Geral e das Corregedorias Regionais da Justiça Eleitoral são fixadas em lei, nesta resolução e nos demais atos que lhes forem complementares.",resolucao; maio; capitulo; disposicoes; gerais; atribuicoes; corregedoria; geral; corregedorias; regionais,True,677,169,090_resolucao_23742_2024:4,090_resolucao_23742_2024.csv,,
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,paragrafo,"Art. 1º, Parágrafo único",Art. 1º,Art. 1º,Parágrafo único,,,,Parágrafo único. Os Tribunais Regionais poderão editar normas de caráter supletivo ou complementar relativas à atuação de suas Corregedorias Regionais.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 1º ID do dispositivo pai: 090_resolucao_23742_2024:4 Páginas: 1089-1089 Resumo: Art. 1º, Parágrafo único: Os Tribunais Regionais poderão editar normas de caráter supletivo ou complementar relativas à atuação de suas Corregedorias Regionais. Parágrafo único. Os Tribunais Regionais poderão editar normas de caráter supletivo ou complementar relativas à atuação de suas Corregedorias Regionais.","Art. 1º, Parágrafo único: Os Tribunais Regionais poderão editar normas de caráter supletivo ou complementar relativas à atuação de suas Corregedorias Regionais.",paragrafo; unico; regionais; resolucao; maio; capitulo; disposicoes; gerais; tribunais; poderao,True,722,180,090_resolucao_23742_2024:5,090_resolucao_23742_2024.csv,4,090_resolucao_23742_2024:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 2º,,Art. 2º,,,,,"Art. 2º Os provimentos emanados da Corregedoria-Geral vinculam as Corregedorias Regionais, que lhes devem dar imediato e preciso cumprimento.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Páginas: 1089-1089 Resumo: Art. 2º: Os provimentos emanados da Corregedoria-Geral vinculam as Corregedorias Regionais, que lhes devem dar imediato e preciso cumprimento. Art. 2º Os provimentos emanados da Corregedoria-Geral vinculam as Corregedorias Regionais, que lhes devem dar imediato e preciso cumprimento.","Art. 2º: Os provimentos emanados da Corregedoria-Geral vinculam as Corregedorias Regionais, que lhes devem dar imediato e preciso cumprimento.",resolucao; maio; capitulo; disposicoes; gerais; provimentos; emanados; corregedoria; geral; vinculam,True,599,150,090_resolucao_23742_2024:6,090_resolucao_23742_2024.csv,,
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,paragrafo,"Art. 2º, Parágrafo único",Art. 2º,Art. 2º,Parágrafo único,,,,"Parágrafo único. Os provimentos a que se refere o caput deste artigo serão comunicados às Corregedorias Regionais, cabendo a estas avaliar os meios a serem empregados para compatibilizar sua execução com as particularidades regionais, bem como reportar à Corregedoria-Geral da Justiça Eleitoral eventuais dificuldades, a fim de que sejam examinadas.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 090_resolucao_23742_2024:6 Páginas: 1089-1089 Resumo: Art. 2º, Parágrafo único: Os provimentos a que se refere o caput deste artigo serão comunicados às Corregedorias Regionais, cabendo a estas avaliar os meios a serem empregados para compatibilizar sua execução com as particularidades regionais, bem como reportar à Corregedoria-Geral da Justiça Eleitoral eventuais dificuldades, a fim de que sejam examinadas. Parágrafo único. Os provimentos a que se refere o caput deste artigo serão comunicados às Corregedorias Regionais, cabendo a estas avaliar os meios a serem empregados para compatibilizar sua execução com as particularidades regionais, bem como reportar à Corregedoria-Geral da Justiça Eleitoral eventuais dificuldades, a fim de que sejam examinadas.","Art. 2º, Parágrafo único: Os provimentos a que se refere o caput deste artigo serão comunicados às Corregedorias Regionais, cabendo a estas avaliar os meios a serem empregados para compatibilizar sua execução com as particularidades regionais, bem como reportar à Corregedoria-Geral da Justiça Eleitoral eventuais dificuldades, a fim de que sejam examinadas.",paragrafo; unico; regionais; resolucao; maio; capitulo; disposicoes; gerais; provimentos; refere,True,1118,280,090_resolucao_23742_2024:7,090_resolucao_23742_2024.csv,6,090_resolucao_23742_2024:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 3º,,Art. 3º,,,,,"Art. 3º Os provimentos emanados da Corregedoria Regional vinculam as juízas e os juízes eleitorais, que lhes devem dar imediato e preciso cumprimento.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Páginas: 1089-1089 Resumo: Art. 3º: Os provimentos emanados da Corregedoria Regional vinculam as juízas e os juízes eleitorais, que lhes devem dar imediato e preciso cumprimento. Art. 3º Os provimentos emanados da Corregedoria Regional vinculam as juízas e os juízes eleitorais, que lhes devem dar imediato e preciso cumprimento.","Art. 3º: Os provimentos emanados da Corregedoria Regional vinculam as juízas e os juízes eleitorais, que lhes devem dar imediato e preciso cumprimento.",resolucao; maio; capitulo; disposicoes; gerais; provimentos; emanados; corregedoria; regional; vinculam,True,617,154,090_resolucao_23742_2024:8,090_resolucao_23742_2024.csv,,
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO I - DISPOSIÇÕES GERAIS,paragrafo,"Art. 3º, Parágrafo único",Art. 3º,Art. 3º,Parágrafo único,,,,"Parágrafo único. Ao elaborar seus provimentos, as Corregedorias Regionais levarão em conta os meios disponibilizados às zonas eleitorais, pelo Tribunal Regional, para a execução das determinações, cabendo a juízas e juízes reportar eventuais dificuldades decorrentes de particularidades locais, a fim de que sejam examinadas.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 3º ID do dispositivo pai: 090_resolucao_23742_2024:8 Páginas: 1089-1089 Resumo: Art. 3º, Parágrafo único: Ao elaborar seus provimentos, as Corregedorias Regionais levarão em conta os meios disponibilizados às zonas eleitorais, pelo Tribunal Regional, para a execução das determinações, cabendo a juízas e juízes reportar eventuais dificuldades decorrentes de particularidades locais, a fim de que sejam examinadas. Parágrafo único. Ao elaborar seus provimentos, as Corregedorias Regionais levarão em conta os meios disponibilizados às zonas eleitorais, pelo Tribunal Regional, para a execução das determinações, cabendo a juízas e juízes reportar eventuais dificuldades decorrentes de particularidades locais, a fim de que sejam examinadas.","Art. 3º, Parágrafo único: Ao elaborar seus provimentos, as Corregedorias Regionais levarão em conta os meios disponibilizados às zonas eleitorais, pelo Tribunal Regional, para a execução das determinações, cabendo a juízas e juízes reportar eventuais dificuldades decorrentes de particularidades locais, a fim de que sejam examinadas.",paragrafo; unico; resolucao; maio; capitulo; disposicoes; gerais; elaborar; seus; provimentos,True,1070,268,090_resolucao_23742_2024:9,090_resolucao_23742_2024.csv,8,090_resolucao_23742_2024:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23742_2024,"Resolução n. 23.742, de 23 de maio de 2024",Resolução n. 23.742/2024,Normas editadas pelo TSE,Resoluções,1089,1089,CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA,estrutura,CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA,,Art. 3º,Parágrafo único,,,,CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.742, de 23 de maio de 2024 Nome popular/citação curta: Resolução n. 23.742/2024 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA Tipo: estrutura Hierarquia: CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA Páginas: 1089-1089 Resumo: Estrutura da Resolução n. 23.742/2024 CAPÍTULO II - DA CORREGEDORIA-GERAL DA JUSTIÇA",Estrutura da Resolução n. 23.742/2024,capitulo; corregedoria; geral; justica; resolucao; maio,True,456,114,090_resolucao_23742_2024:10,090_resolucao_23742_2024.csv,,
