id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,,norma,"Resolução n. 23.709, de 1º de setembro de 2022",,,,,,,"Dispõe sobre o procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das suas atribuições legais e regimentais, RESOLVE:","V. Port.-TSE n. 822/2023: “Dispõe sobre os procedimentos para o cumprimento de decisão judicial, proferida pela Justiça Eleitoral, em processo de prestação de contas que resulte em sanção de desconto ou de suspensão de novas cotas do Fundo Partidário e o desconto direto do valor do Fundo Partidário pelo Tribunal Superior Eleitoral (TSE)”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. Port.-TSE n. 822/2023: “Dispõe sobre os procedimentos para o cumprimento de decisão judicial, proferida pela Justiça Eleitoral, em processo de prestação de contas que resulte em sanção de desconto ou de suspensão de novas cotas do Fundo Partidário e o desconto direto do valor do Fundo Partidário pelo Tribunal Superior Eleitoral (TSE)”."", ""pagina_inicial"": 1063, ""pagina_final"": 1063}]",1,Port.-TSE n. 822/2023,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.709, de 1º de setembro de 2022 Tipo: norma Páginas: 1063-1063 Resumo: Norma Resolução n. 23.709/2022: Dispõe sobre o procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral. | 1 nota(s) vinculada(s) Dispõe sobre o procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das suas atribuições legais e regimentais, RESOLVE: Notas vinculadas: V. Port.-TSE n. 822/2023: “Dispõe sobre os procedimentos para o cumprimento de decisão judicial, proferida pela Justiça Eleitoral, em processo de prestação de contas que resulte em sanção de desconto ou de suspensão de novas cotas do Fundo Partidário e o desconto direto do valor do Fundo Partidário pelo Tribunal Superior Eleitoral (TSE)”.","Norma Resolução n. 23.709/2022: Dispõe sobre o procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral. | 1 nota(s) vinculada(s)",eleitoral; resolucao; setembro; dispoe; sobre; cumprimento; justica; tribunal; superior; desconto,True,1182,296,087_resolucao_23709_2022:1,087_resolucao_23709_2022.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,estrutura,TÍTULO I - DAS DISPOSIÇÕES GERAIS,"Resolução n. 23.709, de 1º de setembro de 2022",,,,,,TÍTULO I - DAS DISPOSIÇÕES GERAIS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: TÍTULO I - DAS DISPOSIÇÕES GERAIS Tipo: estrutura Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Resolução n. 23.709, de 1º de setembro de 2022 ID do dispositivo pai: 087_resolucao_23709_2022:1 Páginas: 1063-1063 Resumo: TÍTULO I - DAS DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.709, de 1º de setembro de 2022 TÍTULO I - DAS DISPOSIÇÕES GERAIS","TÍTULO I - DAS DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.709, de 1º de setembro de 2022",titulo; disposicoes; gerais; resolucao; setembro,True,593,148,087_resolucao_23709_2022:2,087_resolucao_23709_2022.csv,1,087_resolucao_23709_2022:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,artigo,Art. 1º,TÍTULO I - DAS DISPOSIÇÕES GERAIS,Art. 1º,,,,,"Art. 1º O procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral, observará as disposições desta resolução.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: TÍTULO I - DAS DISPOSIÇÕES GERAIS ID do dispositivo pai: 087_resolucao_23709_2022:2 Páginas: 1063-1063 Resumo: Art. 1º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: O procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral, observará as disposições desta resolução. Art. 1º O procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral, observará as disposições desta resolução.","Art. 1º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: O procedimento de execução e cumprimento de decisões impositivas de multas e outras sanções de natureza pecuniária, exceto criminais, proferidas pela Justiça Eleitoral, observará as disposições desta resolução.",resolucao; disposicoes; setembro; titulo; gerais; procedimento; execucao; cumprimento; decisoes; impositivas,True,909,227,087_resolucao_23709_2022:3,087_resolucao_23709_2022.csv,2,087_resolucao_23709_2022:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,paragrafo,"Art. 1º, Parágrafo único",Art. 1º,Art. 1º,Parágrafo único,,,,Parágrafo único. O procedimento de execução e cumprimento de decisão impositiva de sanção de natureza penal-eleitoral permanece sujeito à observância da disciplina própria.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º, Parágrafo único Tipo: paragrafo Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Art. 1º ID do dispositivo pai: 087_resolucao_23709_2022:3 Páginas: 1063-1063 Resumo: Art. 1º, Parágrafo único, subordinado a Art. 1º: O procedimento de execução e cumprimento de decisão impositiva de sanção de natureza penal-eleitoral permanece sujeito à observância da disciplina própria. Parágrafo único. O procedimento de execução e cumprimento de decisão impositiva de sanção de natureza penal-eleitoral permanece sujeito à observância da disciplina própria.","Art. 1º, Parágrafo único, subordinado a Art. 1º: O procedimento de execução e cumprimento de decisão impositiva de sanção de natureza penal-eleitoral permanece sujeito à observância da disciplina própria.",paragrafo; unico; resolucao; setembro; titulo; disposicoes; gerais; procedimento; execucao; cumprimento,True,793,198,087_resolucao_23709_2022:4,087_resolucao_23709_2022.csv,3,087_resolucao_23709_2022:3
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,artigo,Art. 2º,TÍTULO I - DAS DISPOSIÇÕES GERAIS,Art. 2º,,,,,"Art. 2º Para fins desta resolução, considera-se:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: TÍTULO I - DAS DISPOSIÇÕES GERAIS ID do dispositivo pai: 087_resolucao_23709_2022:2 Páginas: 1063-1063 Resumo: Art. 2º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: Para fins desta resolução, considera-se: Art. 2º Para fins desta resolução, considera-se:","Art. 2º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: Para fins desta resolução, considera-se:",resolucao; setembro; titulo; disposicoes; gerais; fins; desta; considera,True,569,142,087_resolucao_23709_2022:5,087_resolucao_23709_2022.csv,2,087_resolucao_23709_2022:2
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,inciso,"Art. 2º, I",Art. 2º,Art. 2º,,I,,,"I - multa administrativo-eleitoral: sanção pecuniária imposta em razão de descumprimento de obrigação eleitoral, decorrente de decisão administrativa ou lançamento automático em sistema da Justiça Eleitoral, não mais passível de recurso na esfera administrativa, cuja cobrança se dará na forma de execução, nos termos do Livro II, Título I;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, I Tipo: inciso Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 087_resolucao_23709_2022:5 Páginas: 1063-1063 Resumo: Art. 2º, I, subordinado a Art. 2º: multa administrativo-eleitoral: sanção pecuniária imposta em razão de descumprimento de obrigação eleitoral, decorrente de decisão administrativa ou lançamento automático em sistema da Justiça Eleitoral, não mais passível de recurso na esfera administrativa, cuja cobrança se dará na forma de execução, nos termos do Livro II, Título I; I - multa administrativo-eleitoral: sanção pecuniária imposta em razão de descumprimento de obrigação eleitoral, decorrente de decisão administrativa ou lançamento automático em sistema da Justiça Eleitoral, não mais passível de recurso na esfera administrativa, cuja cobrança se dará na forma de execução, nos termos do Livro II, Título I;","Art. 2º, I, subordinado a Art. 2º: multa administrativo-eleitoral: sanção pecuniária imposta em razão de descumprimento de obrigação eleitoral, decorrente de decisão administrativa ou lançamento automático em sistema da Justiça Eleitoral, não mais passível de recurso na esfera administrativa, cuja cobrança se dará na forma de execução, nos termos do Livro II, Título I;",eleitoral; titulo; administrativa; resolucao; setembro; disposicoes; gerais; multa; administrativo; sancao,True,1111,278,087_resolucao_23709_2022:6,087_resolucao_23709_2022.csv,5,087_resolucao_23709_2022:5
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,inciso,"Art. 2º, II",Art. 2º,Art. 2º,,II,,,"II - multa judicial eleitoral: sanção pecuniária imposta em decisão judicial irrecorrível, em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, excetuadas as penalidades de caráter processual, cuja cobrança se dará na forma de cumprimento definitivo de sentença, nos termos do Livro II, Título II;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, II Tipo: inciso Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 087_resolucao_23709_2022:5 Páginas: 1063-1063 Resumo: Art. 2º, II, subordinado a Art. 2º: multa judicial eleitoral: sanção pecuniária imposta em decisão judicial irrecorrível, em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, excetuadas as penalidades de caráter processual, cuja cobrança se dará na forma de cumprimento definitivo de sentença, nos termos do Livro II, Título II; II - multa judicial eleitoral: sanção pecuniária imposta em decisão judicial irrecorrível, em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, excetuadas as penalidades de caráter processual, cuja cobrança se dará na forma de cumprimento definitivo de sentença, nos termos do Livro II, Título II;","Art. 2º, II, subordinado a Art. 2º: multa judicial eleitoral: sanção pecuniária imposta em decisão judicial irrecorrível, em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, excetuadas as penalidades de caráter processual, cuja cobrança se dará na forma de cumprimento definitivo de sentença, nos termos do Livro II, Título II;",titulo; judicial; eleitoral; resolucao; setembro; disposicoes; gerais; multa; sancao; pecuniaria,True,1082,270,087_resolucao_23709_2022:7,087_resolucao_23709_2022.csv,5,087_resolucao_23709_2022:5
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,inciso,"Art. 2º, III",Art. 2º,Art. 2º,,III,,,"III - sanção obrigacional eleitoral: sanção obrigacional imposta em decisão judicial irrecorrível em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, que tem por objeto a obrigação de pagar, fazer ou não fazer, incluídos entre tais hipóteses a devolução de valores, o acréscimo no gasto com programas de incentivo à participação política das mulheres e a suspensão de cotas do Fundo Partidário; e",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, III Tipo: inciso Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 087_resolucao_23709_2022:5 Páginas: 1063-1063 Resumo: Art. 2º, III, subordinado a Art. 2º: sanção obrigacional eleitoral: sanção obrigacional imposta em decisão judicial irrecorrível em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, que tem por objeto a obrigação de pagar, fazer ou não fazer, incluídos entre tais hipóteses a devolução de valores, o acréscimo no gasto com programas de incentivo à participação política das mulheres e a... III - sanção obrigacional eleitoral: sanção obrigacional imposta em decisão judicial irrecorrível em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, que tem por objeto a obrigação de pagar, fazer ou não fazer, incluídos entre tais hipóteses a devolução de valores, o acréscimo no gasto com programas de incentivo à participação política das mulheres e a suspensão de cotas do Fundo Partidário; e","Art. 2º, III, subordinado a Art. 2º: sanção obrigacional eleitoral: sanção obrigacional imposta em decisão judicial irrecorrível em razão de violação dos dispositivos do Código Eleitoral e das leis eleitorais, que tem por objeto a obrigação de pagar, fazer ou não fazer, incluídos entre tais hipóteses a devolução de valores, o acréscimo no gasto com programas de incentivo à participação política das mulheres e a...",sancao; obrigacional; eleitoral; fazer; resolucao; setembro; titulo; disposicoes; gerais; imposta,True,1244,311,087_resolucao_23709_2022:8,087_resolucao_23709_2022.csv,5,087_resolucao_23709_2022:5
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1063,TÍTULO I - DAS DISPOSIÇÕES GERAIS,inciso,"Art. 2º, IV",Art. 2º,Art. 2º,,IV,,,"IV - penalidade processual pecuniária: sanção imposta em decisão judicial durante o andamento do processo, em decorrência de litigância de má-fé e da interposição de recurso protelatório ou como medida coercitiva para a prática de determinado ato, procedendo-se à cobrança na forma de cumprimento definitivo de sentença e, no caso da prática de ato atentatório à dignidade da Justiça, na forma de executivo fiscal (CPC, art. 77, § 3º).",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, IV Tipo: inciso Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 087_resolucao_23709_2022:5 Páginas: 1063-1063 Resumo: Art. 2º, IV, subordinado a Art. 2º: penalidade processual pecuniária: sanção imposta em decisão judicial durante o andamento do processo, em decorrência de litigância de má-fé e da interposição de recurso protelatório ou como medida coercitiva para a prática de determinado ato, procedendo-se à cobrança na forma de cumprimento definitivo de sentença e, no caso da prática de ato atentatório à dignidade da Justiça, na... IV - penalidade processual pecuniária: sanção imposta em decisão judicial durante o andamento do processo, em decorrência de litigância de má-fé e da interposição de recurso protelatório ou como medida coercitiva para a prática de determinado ato, procedendo-se à cobrança na forma de cumprimento definitivo de sentença e, no caso da prática de ato atentatório à dignidade da Justiça, na forma de executivo fiscal (CPC, art. 77, § 3º).","Art. 2º, IV, subordinado a Art. 2º: penalidade processual pecuniária: sanção imposta em decisão judicial durante o andamento do processo, em decorrência de litigância de má-fé e da interposição de recurso protelatório ou como medida coercitiva para a prática de determinado ato, procedendo-se à cobrança na forma de cumprimento definitivo de sentença e, no caso da prática de ato atentatório à dignidade da Justiça, na...",pratica; forma; resolucao; setembro; titulo; disposicoes; gerais; penalidade; processual; pecuniaria,True,1257,314,087_resolucao_23709_2022:9,087_resolucao_23709_2022.csv,5,087_resolucao_23709_2022:5
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23709_2022,"Resolução n. 23.709, de 1º de setembro de 2022",Resolução n. 23.709/2022,Normas editadas pelo TSE,Resoluções,1063,1064,TÍTULO I - DAS DISPOSIÇÕES GERAIS,artigo,Art. 3º,TÍTULO I - DAS DISPOSIÇÕES GERAIS,Art. 3º,,,,,"Art. 3º Serão aplicadas supletiva e subsidiariamente a esta resolução, conforme a espécie da sanção imposta, as disposições da Lei n. 6.830, de 22 de setembro de 1980, da Lei n. 10.522, de 19 de julho de 2002, e do Código de Processo Civil (CPC), desde que haja compatibilidade sistêmica.",Art. 3º com redação dada pelo art. 1º da Res.-TSE n. 23717/2023.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Art. 3º com redação dada pelo art. 1º da Res.-TSE n. 23717/2023."", ""pagina_inicial"": 1064, ""pagina_final"": 1064}]",1,Lei n. 6.830; Lei n. 10.522; Res.-TSE n. 23717/2023,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.709, de 1º de setembro de 2022 Nome popular/citação curta: Resolução n. 23.709/2022 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Hierarquia: TÍTULO I - DAS DISPOSIÇÕES GERAIS Dispositivo pai: TÍTULO I - DAS DISPOSIÇÕES GERAIS ID do dispositivo pai: 087_resolucao_23709_2022:2 Páginas: 1063-1064 Resumo: Art. 3º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: Serão aplicadas supletiva e subsidiariamente a esta resolução, conforme a espécie da sanção imposta, as disposições da Lei n. 6.830, de 22 de setembro de 1980, da Lei n. 10.522, de 19 de julho de 2002, e do Código de Processo Civil (CPC), desde que haja compatibilidade sistêmica. | 1 nota(s) vinculada(s) Art. 3º Serão aplicadas supletiva e subsidiariamente a esta resolução, conforme a espécie da sanção imposta, as disposições da Lei n. 6.830, de 22 de setembro de 1980, da Lei n. 10.522, de 19 de julho de 2002, e do Código de Processo Civil (CPC), desde que haja compatibilidade sistêmica. Notas vinculadas: Art. 3º com redação dada pelo art. 1º da Res.-TSE n. 23717/2023.","Art. 3º, subordinado a TÍTULO I - DAS DISPOSIÇÕES GERAIS: Serão aplicadas supletiva e subsidiariamente a esta resolução, conforme a espécie da sanção imposta, as disposições da Lei n. 6.830, de 22 de setembro de 1980, da Lei n. 10.522, de 19 de julho de 2002, e do Código de Processo Civil (CPC), desde que haja compatibilidade sistêmica. | 1 nota(s) vinculada(s)",resolucao; setembro; disposicoes; titulo; gerais; serao; aplicadas; supletiva; subsidiariamente; esta,True,1157,289,087_resolucao_23709_2022:10,087_resolucao_23709_2022.csv,2,087_resolucao_23709_2022:2
