id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,,norma,"Resolução n. 23.326, de 19 de agosto de 2010",,,,,,,"Dispõe sobre as diretrizes para a tramitação de documentos e processos sigilosos no âmbito da Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das suas atribuições legais e regimentais, resolve:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.326, de 19 de agosto de 2010 Tipo: norma Páginas: 839-839 Resumo: Norma Resolução n. 23.326/2010: Dispõe sobre as diretrizes para a tramitação de documentos e processos sigilosos no âmbito da Justiça Eleitoral. Dispõe sobre as diretrizes para a tramitação de documentos e processos sigilosos no âmbito da Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das suas atribuições legais e regimentais, resolve:",Norma Resolução n. 23.326/2010: Dispõe sobre as diretrizes para a tramitação de documentos e processos sigilosos no âmbito da Justiça Eleitoral.,resolucao; agosto; eleitoral; dispoe; sobre; diretrizes; tramitacao; documentos; processos; sigilosos,True,654,164,061_resolucao_23326_2010:1,061_resolucao_23326_2010.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,estrutura,CAPÍTULO I - DISPOSIÇÕES GERAIS,"Resolução n. 23.326, de 19 de agosto de 2010",,,,,,CAPÍTULO I - DISPOSIÇÕES GERAIS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO I - DISPOSIÇÕES GERAIS Tipo: estrutura Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Resolução n. 23.326, de 19 de agosto de 2010 ID do dispositivo pai: 061_resolucao_23326_2010:1 Páginas: 839-839 Resumo: CAPÍTULO I - DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.326, de 19 de agosto de 2010 CAPÍTULO I - DISPOSIÇÕES GERAIS","CAPÍTULO I - DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.326, de 19 de agosto de 2010",capitulo; disposicoes; gerais; resolucao; agosto,True,577,144,061_resolucao_23326_2010:2,061_resolucao_23326_2010.csv,1,061_resolucao_23326_2010:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 1º,CAPÍTULO I - DISPOSIÇÕES GERAIS,Art. 1º,,,,,"Art. 1º Esta resolução regulamenta os procedimentos para registro, manuseio, guarda, processamento, transporte, divulgação de dados no sistema informatizado de acompanhamento processual, acesso, reprodução, publicação, julgamento, arquivamento e desarquivamento dos documentos e processos sigilosos.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: CAPÍTULO I - DISPOSIÇÕES GERAIS ID do dispositivo pai: 061_resolucao_23326_2010:2 Páginas: 839-839 Resumo: Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Esta resolução regulamenta os procedimentos para registro, manuseio, guarda, processamento, transporte, divulgação de dados no sistema informatizado de acompanhamento processual, acesso, reprodução, publicação, julgamento, arquivamento e desarquivamento dos documentos e processos sigilosos. Art. 1º Esta resolução regulamenta os procedimentos para registro, manuseio, guarda, processamento, transporte, divulgação de dados no sistema informatizado de acompanhamento processual, acesso, reprodução, publicação, julgamento, arquivamento e desarquivamento dos documentos e processos sigilosos.","Art. 1º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Esta resolução regulamenta os procedimentos para registro, manuseio, guarda, processamento, transporte, divulgação de dados no sistema informatizado de acompanhamento processual, acesso, reprodução, publicação, julgamento, arquivamento e desarquivamento dos documentos e processos sigilosos.",resolucao; agosto; capitulo; disposicoes; gerais; esta; regulamenta; procedimentos; registro; manuseio,True,1061,265,061_resolucao_23326_2010:3,061_resolucao_23326_2010.csv,2,061_resolucao_23326_2010:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 2º,CAPÍTULO I - DISPOSIÇÕES GERAIS,Art. 2º,,,,,Art. 2º Consideram-se sigilosos os documentos ou processos:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: CAPÍTULO I - DISPOSIÇÕES GERAIS ID do dispositivo pai: 061_resolucao_23326_2010:2 Páginas: 839-839 Resumo: Art. 2º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Consideram-se sigilosos os documentos ou processos: Art. 2º Consideram-se sigilosos os documentos ou processos:","Art. 2º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Consideram-se sigilosos os documentos ou processos:",resolucao; agosto; capitulo; disposicoes; gerais; consideram; sigilosos; documentos; processos,True,581,145,061_resolucao_23326_2010:4,061_resolucao_23326_2010.csv,2,061_resolucao_23326_2010:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, I",Art. 2º,Art. 2º,,I,,,"I - que, por lei, tramitem em segredo de justiça;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, I Tipo: inciso Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 061_resolucao_23326_2010:4 Páginas: 839-839 Resumo: Art. 2º, I, subordinado a Art. 2º: que, por lei, tramitem em segredo de justiça; I - que, por lei, tramitem em segredo de justiça;","Art. 2º, I, subordinado a Art. 2º: que, por lei, tramitem em segredo de justiça;",resolucao; agosto; capitulo; disposicoes; gerais; tramitem; segredo; justica,True,523,131,061_resolucao_23326_2010:5,061_resolucao_23326_2010.csv,4,061_resolucao_23326_2010:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, II",Art. 2º,Art. 2º,,II,,,"II - que, em razão de decisão fundamentada da autoridade judicial competente, devam tramitar em segredo de justiça.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, II Tipo: inciso Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 061_resolucao_23326_2010:4 Páginas: 839-839 Resumo: Art. 2º, II, subordinado a Art. 2º: que, em razão de decisão fundamentada da autoridade judicial competente, devam tramitar em segredo de justiça. II - que, em razão de decisão fundamentada da autoridade judicial competente, devam tramitar em segredo de justiça.","Art. 2º, II, subordinado a Art. 2º: que, em razão de decisão fundamentada da autoridade judicial competente, devam tramitar em segredo de justiça.",resolucao; agosto; capitulo; disposicoes; gerais; razao; decisao; fundamentada; autoridade; judicial,True,656,164,061_resolucao_23326_2010:6,061_resolucao_23326_2010.csv,4,061_resolucao_23326_2010:4
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,paragrafo,"Art. 2º, Parágrafo único",Art. 2º,Art. 2º,Parágrafo único,,,,"Parágrafo único. Tratando-se de documento que deva ser de conhecimento restrito, somente ao conteúdo deste será atribuído o sigilo, mantendo-se pública a tramitação do processo a que está juntado.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, Parágrafo único Tipo: paragrafo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 061_resolucao_23326_2010:4 Páginas: 839-839 Resumo: Art. 2º, Parágrafo único, subordinado a Art. 2º: Tratando-se de documento que deva ser de conhecimento restrito, somente ao conteúdo deste será atribuído o sigilo, mantendo-se pública a tramitação do processo a que está juntado. Parágrafo único. Tratando-se de documento que deva ser de conhecimento restrito, somente ao conteúdo deste será atribuído o sigilo, mantendo-se pública a tramitação do processo a que está juntado.","Art. 2º, Parágrafo único, subordinado a Art. 2º: Tratando-se de documento que deva ser de conhecimento restrito, somente ao conteúdo deste será atribuído o sigilo, mantendo-se pública a tramitação do processo a que está juntado.",paragrafo; unico; resolucao; agosto; capitulo; disposicoes; gerais; tratando; documento; deva,True,835,209,061_resolucao_23326_2010:7,061_resolucao_23326_2010.csv,4,061_resolucao_23326_2010:4
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,CAPÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 3º,CAPÍTULO I - DISPOSIÇÕES GERAIS,Art. 3º,,,,,"Art. 3º Aplicam-se ao Processo Judicial Eletrônico, no que couber, as disposições desta resolução.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Hierarquia: CAPÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: CAPÍTULO I - DISPOSIÇÕES GERAIS ID do dispositivo pai: 061_resolucao_23326_2010:2 Páginas: 839-839 Resumo: Art. 3º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Aplicam-se ao Processo Judicial Eletrônico, no que couber, as disposições desta resolução. Art. 3º Aplicam-se ao Processo Judicial Eletrônico, no que couber, as disposições desta resolução.","Art. 3º, subordinado a CAPÍTULO I - DISPOSIÇÕES GERAIS: Aplicam-se ao Processo Judicial Eletrônico, no que couber, as disposições desta resolução.",resolucao; disposicoes; agosto; capitulo; gerais; aplicam; processo; judicial; eletronico; couber,True,659,165,061_resolucao_23326_2010:8,061_resolucao_23326_2010.csv,2,061_resolucao_23326_2010:2
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,"CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO",estrutura,"CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO","Resolução n. 23.326, de 19 de agosto de 2010",Art. 3º,,,,,"CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO Tipo: estrutura Hierarquia: CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO Dispositivo pai: Resolução n. 23.326, de 19 de agosto de 2010 ID do dispositivo pai: 061_resolucao_23326_2010:1 Páginas: 839-839 Resumo: CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO, subordinado a Resolução n. 23.326, de 19 de agosto de 2010 CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO","CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO, subordinado a Resolução n. 23.326, de 19 de agosto de 2010",capitulo; registro; processamento; resolucao; agosto,True,641,160,061_resolucao_23326_2010:9,061_resolucao_23326_2010.csv,1,061_resolucao_23326_2010:1
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23326_2010,"Resolução n. 23.326, de 19 de agosto de 2010",Resolução n. 23.326/2010,Normas editadas pelo TSE,Resoluções,839,839,"CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO > MANUSEIO, DA GUARDA",estrutura,"MANUSEIO, DA GUARDA","CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO",Art. 3º,,,,,"MANUSEIO, DA GUARDA",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.326, de 19 de agosto de 2010 Nome popular/citação curta: Resolução n. 23.326/2010 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: MANUSEIO, DA GUARDA Tipo: estrutura Hierarquia: CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO > MANUSEIO, DA GUARDA Dispositivo pai: CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO ID do dispositivo pai: 061_resolucao_23326_2010:9 Páginas: 839-839 Resumo: MANUSEIO, DA GUARDA, subordinado a CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO MANUSEIO, DA GUARDA","MANUSEIO, DA GUARDA, subordinado a CAPÍTULO II - DO REGISTRO, DO PROCESSAMENTO, DO",manuseio; guarda; resolucao; agosto; capitulo; registro; processamento,True,585,146,061_resolucao_23326_2010:10,061_resolucao_23326_2010.csv,9,061_resolucao_23326_2010:9
