id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,,norma,"Lei n. 8.906, de 4 de julho de 1994",,,,,,,"Dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB). O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Lei n. 8.906, de 4 de julho de 1994 Tipo: norma Páginas: 695-695 Resumo: Norma Lei n. 8.906/1994: Dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB). Dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB). O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:",Norma Lei n. 8.906/1994: Dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB).,julho; dispoe; sobre; estatuto; advocacia; ordem; advogados; brasil; presidente; republica,True,569,142,028_lei_8906_1994:1,028_lei_8906_1994.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA,estrutura,TÍTULO I - DA ADVOCACIA,"Lei n. 8.906, de 4 de julho de 1994",,,,,,TÍTULO I - DA ADVOCACIA,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: TÍTULO I - DA ADVOCACIA Tipo: estrutura Hierarquia: TÍTULO I - DA ADVOCACIA Dispositivo pai: Lei n. 8.906, de 4 de julho de 1994 ID do dispositivo pai: 028_lei_8906_1994:1 Páginas: 695-695 Resumo: TÍTULO I - DA ADVOCACIA, subordinado a Lei n. 8.906, de 4 de julho de 1994 TÍTULO I - DA ADVOCACIA","TÍTULO I - DA ADVOCACIA, subordinado a Lei n. 8.906, de 4 de julho de 1994",titulo; advocacia; julho,True,510,128,028_lei_8906_1994:2,028_lei_8906_1994.csv,1,028_lei_8906_1994:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,estrutura,CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,TÍTULO I - DA ADVOCACIA,,,,,,CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Tipo: estrutura Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: TÍTULO I - DA ADVOCACIA ID do dispositivo pai: 028_lei_8906_1994:2 Páginas: 695-695 Resumo: CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA, subordinado a TÍTULO I - DA ADVOCACIA CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA","CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA, subordinado a TÍTULO I - DA ADVOCACIA",advocacia; capitulo; atividade; julho; titulo,True,572,143,028_lei_8906_1994:3,028_lei_8906_1994.csv,2,028_lei_8906_1994:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,artigo,Art. 1º,CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,Art. 1º,,,,,Art. 1º São atividades privativas de advocacia:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º Tipo: artigo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA ID do dispositivo pai: 028_lei_8906_1994:3 Páginas: 695-695 Resumo: Art. 1º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: São atividades privativas de advocacia: Art. 1º São atividades privativas de advocacia:","Art. 1º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: São atividades privativas de advocacia:",advocacia; julho; titulo; capitulo; atividade; atividades; privativas,True,587,147,028_lei_8906_1994:4,028_lei_8906_1994.csv,3,028_lei_8906_1994:3
5,5,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,inciso,"Art. 1º, I",Art. 1º,Art. 1º,,I,,,I - a postulação a qualquer órgão do Poder Judiciário e aos juizados especiais; [...],"Ac.-STF, de 17/5/2006, na ADI n. 1127: inconstitucionalidade da expressão qualquer que consta deste inciso.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Ac.-STF, de 17/5/2006, na ADI n. 1127: inconstitucionalidade da expressão qualquer que consta deste inciso."", ""pagina_inicial"": 695, ""pagina_final"": 695}]",1,,"Ac.-STF, de 17/5/2006, na ADI n. 1127",,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º, I Tipo: inciso Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: Art. 1º ID do dispositivo pai: 028_lei_8906_1994:12 Páginas: 695-695 Resumo: Art. 1º, I, subordinado a Art. 1º: a postulação a qualquer órgão do Poder Judiciário e aos juizados especiais; [...] | 1 nota(s) vinculada(s); jurisprudência extraída das notas Referências jurisprudenciais: Ac.-STF, de 17/5/2006, na ADI n. 1127 I - a postulação a qualquer órgão do Poder Judiciário e aos juizados especiais; [...] Notas vinculadas: Ac.-STF, de 17/5/2006, na ADI n. 1127: inconstitucionalidade da expressão qualquer que consta deste inciso.","Art. 1º, I, subordinado a Art. 1º: a postulação a qualquer órgão do Poder Judiciário e aos juizados especiais; [...] | 1 nota(s) vinculada(s); jurisprudência extraída das notas",advocacia; qualquer; julho; titulo; capitulo; atividade; postulacao; orgao; poder; judiciario,True,866,216,028_lei_8906_1994:5,028_lei_8906_1994.csv,12,028_lei_8906_1994:12
6,6,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,paragrafo,"Art. 1º, §1º",Art. 1º,Art. 1º,§1º,,,,§ 1º Não se inclui na atividade privativa de advocacia a impetração de habeas corpus em qualquer instância ou Tribunal. [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 1º, §1º Tipo: paragrafo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: Art. 1º ID do dispositivo pai: 028_lei_8906_1994:12 Páginas: 695-695 Resumo: Art. 1º, §1º, subordinado a Art. 1º: § 1º Não se inclui na atividade privativa de advocacia a impetração de habeas corpus em qualquer instância ou Tribunal. [...] § 1º Não se inclui na atividade privativa de advocacia a impetração de habeas corpus em qualquer instância ou Tribunal. [...]","Art. 1º, §1º, subordinado a Art. 1º: § 1º Não se inclui na atividade privativa de advocacia a impetração de habeas corpus em qualquer instância ou Tribunal. [...]",advocacia; atividade; julho; titulo; capitulo; inclui; privativa; impetracao; habeas; corpus,True,703,176,028_lei_8906_1994:6,028_lei_8906_1994.csv,12,028_lei_8906_1994:12
7,7,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,artigo,Art. 2º,CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,Art. 2º,,,,,Art. 2º O advogado é indispensável à administração da justiça. [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º Tipo: artigo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA ID do dispositivo pai: 028_lei_8906_1994:3 Páginas: 695-695 Resumo: Art. 2º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: O advogado é indispensável à administração da justiça. [...] Art. 2º O advogado é indispensável à administração da justiça. [...]","Art. 2º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: O advogado é indispensável à administração da justiça. [...]",advocacia; julho; titulo; capitulo; atividade; advogado; indispensavel; administracao; justica,True,629,157,028_lei_8906_1994:7,028_lei_8906_1994.csv,3,028_lei_8906_1994:3
8,8,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,paragrafo,"Art. 2º, §2º",Art. 2º,Art. 2º,§2º,,,,"§ 2º No processo judicial, o advogado contribui, na postulação de decisão favorável ao seu constituinte, ao convencimento do julgador, e seus atos constituem múnus público.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º, §2º Tipo: paragrafo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: Art. 2º ID do dispositivo pai: 028_lei_8906_1994:7 Páginas: 695-695 Resumo: Art. 2º, §2º, subordinado a Art. 2º: § 2º No processo judicial, o advogado contribui, na postulação de decisão favorável ao seu constituinte, ao convencimento do julgador, e seus atos constituem múnus público. § 2º No processo judicial, o advogado contribui, na postulação de decisão favorável ao seu constituinte, ao convencimento do julgador, e seus atos constituem múnus público.","Art. 2º, §2º, subordinado a Art. 2º: § 2º No processo judicial, o advogado contribui, na postulação de decisão favorável ao seu constituinte, ao convencimento do julgador, e seus atos constituem múnus público.",advocacia; julho; titulo; capitulo; atividade; processo; judicial; advogado; contribui; postulacao,True,796,199,028_lei_8906_1994:8,028_lei_8906_1994.csv,7,028_lei_8906_1994:7
9,9,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,paragrafo,"Art. 2º, §3º",Art. 2º,Art. 2º,§3º,,,,"§ 3º No exercício da profissão, o advogado é inviolável por seus atos e manifestações, nos limites desta lei.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 2º, §3º Tipo: paragrafo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: Art. 2º ID do dispositivo pai: 028_lei_8906_1994:7 Páginas: 695-695 Resumo: Art. 2º, §3º, subordinado a Art. 2º: § 3º No exercício da profissão, o advogado é inviolável por seus atos e manifestações, nos limites desta lei. § 3º No exercício da profissão, o advogado é inviolável por seus atos e manifestações, nos limites desta lei.","Art. 2º, §3º, subordinado a Art. 2º: § 3º No exercício da profissão, o advogado é inviolável por seus atos e manifestações, nos limites desta lei.",advocacia; julho; titulo; capitulo; atividade; exercicio; profissao; advogado; inviolavel; seus,True,670,168,028_lei_8906_1994:9,028_lei_8906_1994.csv,7,028_lei_8906_1994:7
10,10,Codigo_Eleitoral_2026_anotado.pdf,lei_8906_1994,"Lei n. 8.906, de 4 de julho de 1994",Lei n. 8.906/1994,Legislação correlata,Legislação correlata,695,695,TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,artigo,Art. 3º,CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA,Art. 3º,,,,,Art. 3º O exercício da atividade de advocacia no território brasileiro e a denominação de advogado são privativos dos inscritos na Ordem dos Advogados do Brasil (OAB). [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.906, de 4 de julho de 1994 Nome popular/citação curta: Lei n. 8.906/1994 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 3º Tipo: artigo Hierarquia: TÍTULO I - DA ADVOCACIA > CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA Dispositivo pai: CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA ID do dispositivo pai: 028_lei_8906_1994:3 Páginas: 695-695 Resumo: Art. 3º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: O exercício da atividade de advocacia no território brasileiro e a denominação de advogado são privativos dos inscritos na Ordem dos Advogados do Brasil (OAB). [...] Art. 3º O exercício da atividade de advocacia no território brasileiro e a denominação de advogado são privativos dos inscritos na Ordem dos Advogados do Brasil (OAB). [...]","Art. 3º, subordinado a CAPÍTULO I - DA ATIVIDADE DE ADVOCACIA: O exercício da atividade de advocacia no território brasileiro e a denominação de advogado são privativos dos inscritos na Ordem dos Advogados do Brasil (OAB). [...]",advocacia; atividade; julho; titulo; capitulo; exercicio; territorio; brasileiro; denominacao; advogado,True,839,210,028_lei_8906_1994:10,028_lei_8906_1994.csv,3,028_lei_8906_1994:3
