id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,norma,"Resolução n. 21.009, de 5 de março de 2002",,,,,,,"Estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau. O TRIBUNAL SUPERIOR ELEITORAL, no exercício de suas atribuições e considerando a necessidade de regulamentar os critérios concernentes às designações de juízes eleitorais de primeiro grau, resolve:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 21.009, de 5 de março de 2002 Tipo: norma Páginas: 781-781 Resumo: Norma Resolução n. 21.009/2002: Estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau. Estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau. O TRIBUNAL SUPERIOR ELEITORAL, no exercício de suas atribuições e considerando a necessidade de regulamentar os critérios concernentes às designações de juízes eleitorais de primeiro grau, resolve:",Norma Resolução n. 21.009/2002: Estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau.,resolucao; marco; exercicio; eleitoral; primeiro; grau; estabelece; normas; relativas; jurisdicao,True,698,174,042_resolucao_21009_2002:1,042_resolucao_21009_2002.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,artigo,Art. 1º,"Resolução n. 21.009, de 5 de março de 2002",Art. 1º,,,,,"Art. 1º A jurisdição em cada uma das zonas eleitorais em que houver mais de uma vara será exercida, pelo período de dois anos, por juiz de direito da respectiva comarca, em efetivo exercício (CE, art. 32).","Res.-TSE n. 22314/2006: magistrado que já fez parte de TRE pode assumir a titularidade de zona eleitoral, devendo figurar no final da lista; juiz substituto de TRE não pode.
Res.-TSE n. 20505/1999: estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau; Prov.-CGE n. 5/2002: “Recomenda observância de orientações que explicita, relativas à aplicação dos critérios concernentes ao rodízio eleitoral [...]”.
Ac.-TSE, de 29/3/2012, na Pet n. 33275: impossibilidade de juízes federais integrarem a jurisdição eleitoral de primeiro grau.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 22314/2006: magistrado que já fez parte de TRE pode assumir a titularidade de zona eleitoral, devendo figurar no final da lista; juiz substituto de TRE não pode."", ""pagina_inicial"": 781, ""pagina_final"": 781}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 20505/1999: estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau; Prov.-CGE n. 5/2002: “Recomenda observância de orientações que explicita, relativas à aplicação dos critérios concernentes ao rodízio eleitoral [...]”."", ""pagina_inicial"": 781, ""pagina_final"": 781}, {""ordem"": 3, ""marcador"": ""quadrado"", ""texto"": ""Ac.-TSE, de 29/3/2012, na Pet n. 33275: impossibilidade de juízes federais integrarem a jurisdição eleitoral de primeiro grau."", ""pagina_inicial"": 781, ""pagina_final"": 781}]",3,Res.-TSE n. 22314/2006; Res.-TSE n. 20505/1999; Prov.-CGE n. 5/2002,"Ac.-TSE, de 29/3/2012, na Pet n. 33275",,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Dispositivo pai: Resolução n. 21.009, de 5 de março de 2002 ID do dispositivo pai: 042_resolucao_21009_2002:1 Páginas: 781-781 Resumo: Art. 1º, subordinado a Resolução n. 21.009, de 5 de março de 2002: A jurisdição em cada uma das zonas eleitorais em que houver mais de uma vara será exercida, pelo período de dois anos, por juiz de direito da respectiva comarca, em efetivo exercício (CE, art. 32). | 3 nota(s) vinculada(s); jurisprudência extraída das notas Referências jurisprudenciais: Ac.-TSE, de 29/3/2012, na Pet n. 33275 Art. 1º A jurisdição em cada uma das zonas eleitorais em que houver mais de uma vara será exercida, pelo período de dois anos, por juiz de direito da respectiva comarca, em efetivo exercício (CE, art. 32). Notas vinculadas: Res.-TSE n. 22314/2006: magistrado que já fez parte de TRE pode assumir a titularidade de zona eleitoral, devendo figurar no final da lista; juiz substituto de TRE não pode. Res.-TSE n. 20505/1999: estabelece normas relativas ao exercício da jurisdição eleitoral em primeiro grau; Prov.-CGE n. 5/2002: “Recomenda observância de orientações que explicita, relativas à aplicação dos critérios concernentes ao rodízio eleitoral [...]”. Ac.-TSE, de 29/3/2012, na Pet n. 33275: impossibilidade de juízes federais integrarem a jurisdição eleitoral de primeiro grau.","Art. 1º, subordinado a Resolução n. 21.009, de 5 de março de 2002: A jurisdição em cada uma das zonas eleitorais em que houver mais de uma vara será exercida, pelo período de dois anos, por juiz de direito da respectiva comarca, em efetivo exercício (CE, art. 32). | 3 nota(s) vinculada(s); jurisprudência extraída das notas",eleitoral; jurisdicao; juiz; exercicio; pode; relativas; primeiro; grau; resolucao; marco,True,1556,389,042_resolucao_21009_2002:2,042_resolucao_21009_2002.csv,1,042_resolucao_21009_2002:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,artigo,Art. 2º,"Resolução n. 21.009, de 5 de março de 2002",Art. 2º,,,,,"Art. 2º Nas faltas, férias ou impedimentos do titular, a jurisdição eleitoral será exercida pelo substituto, de acordo com a tabela do Judiciário estadual.","Res.-TSE n. 21876/2004: “Vago cargo de juiz eleitoral, em decorrência de promoção, abre-se inscrição para a escolha de magistrado, que iniciará novo biênio”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 21876/2004: “Vago cargo de juiz eleitoral, em decorrência de promoção, abre-se inscrição para a escolha de magistrado, que iniciará novo biênio”."", ""pagina_inicial"": 781, ""pagina_final"": 781}]",1,Res.-TSE n. 21876/2004,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Dispositivo pai: Resolução n. 21.009, de 5 de março de 2002 ID do dispositivo pai: 042_resolucao_21009_2002:1 Páginas: 781-781 Resumo: Art. 2º, subordinado a Resolução n. 21.009, de 5 de março de 2002: Nas faltas, férias ou impedimentos do titular, a jurisdição eleitoral será exercida pelo substituto, de acordo com a tabela do Judiciário estadual. | 1 nota(s) vinculada(s) Art. 2º Nas faltas, férias ou impedimentos do titular, a jurisdição eleitoral será exercida pelo substituto, de acordo com a tabela do Judiciário estadual. Notas vinculadas: Res.-TSE n. 21876/2004: “Vago cargo de juiz eleitoral, em decorrência de promoção, abre-se inscrição para a escolha de magistrado, que iniciará novo biênio”.","Art. 2º, subordinado a Resolução n. 21.009, de 5 de março de 2002: Nas faltas, férias ou impedimentos do titular, a jurisdição eleitoral será exercida pelo substituto, de acordo com a tabela do Judiciário estadual. | 1 nota(s) vinculada(s)",eleitoral; resolucao; marco; faltas; ferias; impedimentos; titular; jurisdicao; sera; exercida,True,950,238,042_resolucao_21009_2002:3,042_resolucao_21009_2002.csv,1,042_resolucao_21009_2002:1
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,paragrafo,"Art. 2º, §1º",Art. 2º,Art. 2º,§1º,,,,"§ 1º Poderá o Tribunal Regional Eleitoral, declinando motivo relevante, atribuir o exercício da substituição a outro juiz de direito que não o da tabela do Judiciário estadual.","Ac.-TSE, de 13/12/2005, na Rp n. 715: a substituição temporária deve recair, preferencialmente, em juízes pertencentes à mesma circunscrição judiciária eleitoral.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Ac.-TSE, de 13/12/2005, na Rp n. 715: a substituição temporária deve recair, preferencialmente, em juízes pertencentes à mesma circunscrição judiciária eleitoral."", ""pagina_inicial"": 781, ""pagina_final"": 781}]",1,,"Ac.-TSE, de 13/12/2005, na Rp n. 715",,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, §1º Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 042_resolucao_21009_2002:3 Páginas: 781-781 Resumo: Art. 2º, §1º, subordinado a Art. 2º: § 1º Poderá o Tribunal Regional Eleitoral, declinando motivo relevante, atribuir o exercício da substituição a outro juiz de direito que não o da tabela do Judiciário estadual. | 1 nota(s) vinculada(s); jurisprudência extraída das notas Referências jurisprudenciais: Ac.-TSE, de 13/12/2005, na Rp n. 715 § 1º Poderá o Tribunal Regional Eleitoral, declinando motivo relevante, atribuir o exercício da substituição a outro juiz de direito que não o da tabela do Judiciário estadual. Notas vinculadas: Ac.-TSE, de 13/12/2005, na Rp n. 715: a substituição temporária deve recair, preferencialmente, em juízes pertencentes à mesma circunscrição judiciária eleitoral.","Art. 2º, §1º, subordinado a Art. 2º: § 1º Poderá o Tribunal Regional Eleitoral, declinando motivo relevante, atribuir o exercício da substituição a outro juiz de direito que não o da tabela do Judiciário estadual. | 1 nota(s) vinculada(s); jurisprudência extraída das notas",eleitoral; substituicao; resolucao; marco; podera; tribunal; regional; declinando; motivo; relevante,True,1050,262,042_resolucao_21009_2002:4,042_resolucao_21009_2002.csv,3,042_resolucao_21009_2002:3
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,paragrafo,"Art. 2º, §2º",Art. 2º,Art. 2º,§2º,,,,"§ 2º Nas capitais, os juízes eleitorais serão substituídos uns pelos outros, mediante designação do Tribunal Regional Eleitoral.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, §2º Tipo: paragrafo Dispositivo pai: Art. 2º ID do dispositivo pai: 042_resolucao_21009_2002:3 Páginas: 781-781 Resumo: Art. 2º, §2º, subordinado a Art. 2º: § 2º Nas capitais, os juízes eleitorais serão substituídos uns pelos outros, mediante designação do Tribunal Regional Eleitoral. § 2º Nas capitais, os juízes eleitorais serão substituídos uns pelos outros, mediante designação do Tribunal Regional Eleitoral.","Art. 2º, §2º, subordinado a Art. 2º: § 2º Nas capitais, os juízes eleitorais serão substituídos uns pelos outros, mediante designação do Tribunal Regional Eleitoral.",resolucao; marco; capitais; juizes; eleitorais; serao; substituidos; outros; mediante; designacao,True,646,162,042_resolucao_21009_2002:5,042_resolucao_21009_2002.csv,3,042_resolucao_21009_2002:3
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,artigo,Art. 3º,"Resolução n. 21.009, de 5 de março de 2002",Art. 3º,,,,,"Art. 3º Nas comarcas com mais de uma vara, caberá ao Tribunal Regional Eleitoral designar o juiz de direito que exercerá as funções de juiz eleitoral.","Res.-TSE n. 21227/2002: “É possível o exercício, em caráter excepcional e temporário, das funções eleitorais por juiz de direito que goze das prerrogativas do art. 95 da Constituição Federal, como auxiliar do juiz eleitoral, em comarca diversa da que sedia a respectiva zona eleitoral, porém da qual faz parte. Circunstâncias especiais relacionadas ao número de municípios, grandes distâncias e precariedade das vias de acesso”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 21227/2002: “É possível o exercício, em caráter excepcional e temporário, das funções eleitorais por juiz de direito que goze das prerrogativas do art. 95 da Constituição Federal, como auxiliar do juiz eleitoral, em comarca diversa da que sedia a respectiva zona eleitoral, porém da qual faz parte. Circunstâncias especiais relacionadas ao número de municípios, grandes distâncias e precariedade das vias de acesso”."", ""pagina_inicial"": 781, ""pagina_final"": 781}]",1,Res.-TSE n. 21227/2002,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º Tipo: artigo Dispositivo pai: Resolução n. 21.009, de 5 de março de 2002 ID do dispositivo pai: 042_resolucao_21009_2002:1 Páginas: 781-781 Resumo: Art. 3º, subordinado a Resolução n. 21.009, de 5 de março de 2002: Nas comarcas com mais de uma vara, caberá ao Tribunal Regional Eleitoral designar o juiz de direito que exercerá as funções de juiz eleitoral. | 1 nota(s) vinculada(s) Art. 3º Nas comarcas com mais de uma vara, caberá ao Tribunal Regional Eleitoral designar o juiz de direito que exercerá as funções de juiz eleitoral. Notas vinculadas: Res.-TSE n. 21227/2002: “É possível o exercício, em caráter excepcional e temporário, das funções eleitorais por juiz de direito que goze das prerrogativas do art. 95 da Constituição Federal, como auxiliar do juiz eleitoral, em comarca diversa da que sedia a respectiva zona eleitoral, porém da qual faz parte. Circunstâncias especiais relacionadas ao número de municípios, grandes distâncias e precariedade das vias de acesso”.","Art. 3º, subordinado a Resolução n. 21.009, de 5 de março de 2002: Nas comarcas com mais de uma vara, caberá ao Tribunal Regional Eleitoral designar o juiz de direito que exercerá as funções de juiz eleitoral. | 1 nota(s) vinculada(s)",eleitoral; juiz; direito; funcoes; resolucao; marco; comarcas; mais; vara; cabera,True,1211,303,042_resolucao_21009_2002:6,042_resolucao_21009_2002.csv,1,042_resolucao_21009_2002:1
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,781,781,,paragrafo,"Art. 3º, §1º",Art. 3º,Art. 3º,§1º,,,,"§ 1º Na designação, será observada a antiguidade, apurada entre os juízes que não hajam exercido a titularidade de zona eleitoral, salvo impossibilidade.",Parágrafo 1º com redação dada pelo art. 1º da Res.-TSE n. 22197/2006.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo 1º com redação dada pelo art. 1º da Res.-TSE n. 22197/2006."", ""pagina_inicial"": 781, ""pagina_final"": 781}]",1,Res.-TSE n. 22197/2006,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, §1º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 042_resolucao_21009_2002:6 Páginas: 781-781 Resumo: Art. 3º, §1º, subordinado a Art. 3º: § 1º Na designação, será observada a antiguidade, apurada entre os juízes que não hajam exercido a titularidade de zona eleitoral, salvo impossibilidade. | 1 nota(s) vinculada(s) § 1º Na designação, será observada a antiguidade, apurada entre os juízes que não hajam exercido a titularidade de zona eleitoral, salvo impossibilidade. Notas vinculadas: Parágrafo 1º com redação dada pelo art. 1º da Res.-TSE n. 22197/2006.","Art. 3º, §1º, subordinado a Art. 3º: § 1º Na designação, será observada a antiguidade, apurada entre os juízes que não hajam exercido a titularidade de zona eleitoral, salvo impossibilidade. | 1 nota(s) vinculada(s)",resolucao; marco; designacao; sera; observada; antiguidade; apurada; juizes; hajam; exercido,True,809,202,042_resolucao_21009_2002:7,042_resolucao_21009_2002.csv,6,042_resolucao_21009_2002:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,782,782,,paragrafo,"Art. 3º, §2º",Art. 3º,Art. 3º,§2º,,,,"§ 2º O Tribunal poderá, excepcionalmente, pelo voto de cinco (5) dos seus membros, afastar o critério indicado no parágrafo anterior (§ 1º) por conveniência objetiva do serviço eleitoral e no interesse da administração judiciária. Nesse caso, o critério para a escolha será o merecimento do magistrado, aferido pela operosidade e eficiência no exercício das jurisdições eleitoral e comum, segundo dados colhidos pelos Tribunais Regionais Eleitorais e pelos Tribunais de Justiça dos respectivos estados.",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, §2º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 042_resolucao_21009_2002:6 Páginas: 782-782 Resumo: Art. 3º, §2º, subordinado a Art. 3º: § 2º O Tribunal poderá, excepcionalmente, pelo voto de cinco (5) dos seus membros, afastar o critério indicado no parágrafo anterior (§ 1º) por conveniência objetiva do serviço eleitoral e no interesse da administração judiciária. § 2º O Tribunal poderá, excepcionalmente, pelo voto de cinco (5) dos seus membros, afastar o critério indicado no parágrafo anterior (§ 1º) por conveniência objetiva do serviço eleitoral e no interesse da administração judiciária. Nesse caso, o critério para a escolha será o merecimento do magistrado, aferido pela operosidade e eficiência no exercício das jurisdições eleitoral e comum, segundo dados colhidos pelos Tribunais Regionais Eleitorais e pelos Tribunais de Justiça dos respectivos estados.","Art. 3º, §2º, subordinado a Art. 3º: § 2º O Tribunal poderá, excepcionalmente, pelo voto de cinco (5) dos seus membros, afastar o critério indicado no parágrafo anterior (§ 1º) por conveniência objetiva do serviço eleitoral e no interesse da administração judiciária.",criterio; eleitoral; tribunais; resolucao; marco; tribunal; podera; excepcionalmente; voto; cinco,True,1122,280,042_resolucao_21009_2002:8,042_resolucao_21009_2002.csv,6,042_resolucao_21009_2002:6
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,782,782,,paragrafo,"Art. 3º, §3º",Art. 3º,Art. 3º,§3º,,,,"§ 3º A designação do juiz eleitoral, salvo nas comarcas de uma só vara, dependerá de inscrição do interessado no respectivo Tribunal Regional.","V. nota ao art. 2º, caput, desta resolução sobre
a Res.-TSE n. 21876/2004.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""V. nota ao art. 2º, caput, desta resolução sobre"", ""pagina_inicial"": 782, ""pagina_final"": 782}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""a Res.-TSE n. 21876/2004."", ""pagina_inicial"": 782, ""pagina_final"": 782}]",2,Res.-TSE n. 21876/2004,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º, §3º Tipo: paragrafo Dispositivo pai: Art. 3º ID do dispositivo pai: 042_resolucao_21009_2002:6 Páginas: 782-782 Resumo: Art. 3º, §3º, subordinado a Art. 3º: § 3º A designação do juiz eleitoral, salvo nas comarcas de uma só vara, dependerá de inscrição do interessado no respectivo Tribunal Regional. | 2 nota(s) vinculada(s) § 3º A designação do juiz eleitoral, salvo nas comarcas de uma só vara, dependerá de inscrição do interessado no respectivo Tribunal Regional. Notas vinculadas: V. nota ao art. 2º, caput, desta resolução sobre a Res.-TSE n. 21876/2004.","Art. 3º, §3º, subordinado a Art. 3º: § 3º A designação do juiz eleitoral, salvo nas comarcas de uma só vara, dependerá de inscrição do interessado no respectivo Tribunal Regional. | 2 nota(s) vinculada(s)",resolucao; marco; designacao; juiz; eleitoral; salvo; comarcas; vara; dependera; inscricao,True,792,198,042_resolucao_21009_2002:9,042_resolucao_21009_2002.csv,6,042_resolucao_21009_2002:6
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_21009_2002,"Resolução n. 21.009, de 5 de março de 2002",Resolução n. 21.009/2002,Normas editadas pelo TSE,Resoluções,782,782,,artigo,Art. 3º-A,"Resolução n. 21.009, de 5 de março de 2002",Art. 3º-A,,,,,"Art. 3º-A Os Tribunais Regionais Eleitorais terão o prazo de 30 (trinta) dias para promoverem as designações de magistrados titulares para o exercício das funções nas zonas eleitorais vagas, contados da data em que se verificar a vacância, salvo impossibilidade devidamente justificada.",Art. 3º-A acrescido pelo art. 1º da Res.-TSE n. 23449/2015.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Art. 3º-A acrescido pelo art. 1º da Res.-TSE n. 23449/2015."", ""pagina_inicial"": 782, ""pagina_final"": 782}]",1,Res.-TSE n. 23449/2015,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 21.009, de 5 de março de 2002 Nome popular/citação curta: Resolução n. 21.009/2002 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 3º-A Tipo: artigo Dispositivo pai: Resolução n. 21.009, de 5 de março de 2002 ID do dispositivo pai: 042_resolucao_21009_2002:1 Páginas: 782-782 Resumo: Art. 3º-A, subordinado a Resolução n. 21.009, de 5 de março de 2002: Os Tribunais Regionais Eleitorais terão o prazo de 30 (trinta) dias para promoverem as designações de magistrados titulares para o exercício das funções nas zonas eleitorais vagas, contados da data em que se verificar a vacância, salvo impossibilidade devidamente justificada. | 1 nota(s) vinculada(s) Art. 3º-A Os Tribunais Regionais Eleitorais terão o prazo de 30 (trinta) dias para promoverem as designações de magistrados titulares para o exercício das funções nas zonas eleitorais vagas, contados da data em que se verificar a vacância, salvo impossibilidade devidamente justificada. Notas vinculadas: Art. 3º-A acrescido pelo art. 1º da Res.-TSE n. 23449/2015.","Art. 3º-A, subordinado a Resolução n. 21.009, de 5 de março de 2002: Os Tribunais Regionais Eleitorais terão o prazo de 30 (trinta) dias para promoverem as designações de magistrados titulares para o exercício das funções nas zonas eleitorais vagas, contados da data em que se verificar a vacância, salvo impossibilidade devidamente justificada. | 1 nota(s) vinculada(s)",eleitorais; resolucao; marco; tribunais; regionais; terao; prazo; trinta; dias; promoverem,True,1116,279,042_resolucao_21009_2002:10,042_resolucao_21009_2002.csv,1,042_resolucao_21009_2002:1
