id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,,norma,"Lei n. 8.625, de 12 de fevereiro de 1993",,,,,,,"Institui a Lei Orgânica Nacional do Ministério Público, dispõe sobre normas gerais para a organização do Ministério Público dos estados e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei: [...]",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Lei n. 8.625, de 12 de fevereiro de 1993 Tipo: norma Páginas: 693-693 Resumo: Norma Lei n. 8.625/1993: Institui a Lei Orgânica Nacional do Ministério Público, dispõe sobre normas gerais para a organização do Ministério Público dos estados e dá outras providências. Institui a Lei Orgânica Nacional do Ministério Público, dispõe sobre normas gerais para a organização do Ministério Público dos estados e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei: [...]","Norma Lei n. 8.625/1993: Institui a Lei Orgânica Nacional do Ministério Público, dispõe sobre normas gerais para a organização do Ministério Público dos estados e dá outras providências.",fevereiro; nacional; ministerio; publico; institui; organica; dispoe; sobre; normas; gerais,True,752,188,027_lei_8625_1993:1,027_lei_8625_1993.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,estrutura,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,"Lei n. 8.625, de 12 de fevereiro de 1993",,,,,,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Seção I Da Procuradoria-Geral de Justiça [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Tipo: estrutura Hierarquia: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Dispositivo pai: Lei n. 8.625, de 12 de fevereiro de 1993 ID do dispositivo pai: 027_lei_8625_1993:1 Páginas: 693-693 Resumo: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Seção I Da Procuradoria-Geral de Justiça [...] CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Seção I Da Procuradoria-Geral de Justiça [...]","CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Seção I Da Procuradoria-Geral de Justiça [...]",capitulo; orgaos; administracao; fevereiro; secao; procuradoria; geral; justica,True,739,185,027_lei_8625_1993:2,027_lei_8625_1993.csv,1,027_lei_8625_1993:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,artigo,Art. 10,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,Art. 10,,,,,Art. 10. Compete ao procurador-geral de justiça: [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 10 Tipo: artigo Hierarquia: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Dispositivo pai: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO ID do dispositivo pai: 027_lei_8625_1993:2 Páginas: 693-693 Resumo: Art. 10, subordinado a CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO: Compete ao procurador-geral de justiça: [...] Art. 10. Compete ao procurador-geral de justiça: [...]","Art. 10, subordinado a CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO: Compete ao procurador-geral de justiça: [...]",fevereiro; capitulo; orgaos; administracao; compete; procurador; geral; justica,True,591,148,027_lei_8625_1993:3,027_lei_8625_1993.csv,2,027_lei_8625_1993:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,inciso,"Art. 10, IX",Art. 10,Art. 10,,IX,,,IX - designar membros do Ministério Público para: [...],,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 10, IX Tipo: inciso Hierarquia: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Dispositivo pai: Art. 10 ID do dispositivo pai: 027_lei_8625_1993:3 Páginas: 693-693 Resumo: Art. 10, IX, subordinado a Art. 10: designar membros do Ministério Público para: [...] IX - designar membros do Ministério Público para: [...]","Art. 10, IX, subordinado a Art. 10: designar membros do Ministério Público para: [...]",fevereiro; capitulo; orgaos; administracao; designar; membros; ministerio; publico,True,535,134,027_lei_8625_1993:4,027_lei_8625_1993.csv,3,027_lei_8625_1993:3
5,5,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO,alinea,"Art. 10, IX, h)","Art. 10, IX",Art. 10,,IX,h),,"h) oficiar perante a Justiça Eleitoral de primeira instância, ou junto ao procurador regional eleitoral, quando por este solicitado; [...]","LC n. 75/1993, art. 79 e parágrafo único: designação pelo procurador regional eleitoral; Ac.-TSE, de 15/6/2004, no AgRgREspe n. 19657 e, de 13/4/1999, no REspe n. 12704: competência do procurador regional eleitoral para designação de promotor para exercer a função eleitoral, devendo o procurador-geral de justiça apenas indicá-lo.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""LC n. 75/1993, art. 79 e parágrafo único: designação pelo procurador regional eleitoral; Ac.-TSE, de 15/6/2004, no AgRgREspe n. 19657 e, de 13/4/1999, no REspe n. 12704: competência do procurador regional eleitoral para designação de promotor para exercer a função eleitoral, devendo o procurador-geral de justiça apenas indicá-lo."", ""pagina_inicial"": 693, ""pagina_final"": 693}]",1,LC n. 75/1993,"Ac.-TSE, de 15/6/2004, no AgRgREspe n. 19657; REspe n. 12704",,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 10, IX, h) Tipo: alinea Hierarquia: CAPÍTULO III - DOS ÓRGÃOS DE ADMINISTRAÇÃO Dispositivo pai: Art. 10, IX ID do dispositivo pai: 027_lei_8625_1993:4 Páginas: 693-693 Resumo: Art. 10, IX, h), subordinado a Art. 10, IX: oficiar perante a Justiça Eleitoral de primeira instância, ou junto ao procurador regional eleitoral, quando por este solicitado; [...] | 1 nota(s) vinculada(s); jurisprudência extraída das notas Referências jurisprudenciais: Ac.-TSE, de 15/6/2004, no AgRgREspe n. 19657; REspe n. 12704 h) oficiar perante a Justiça Eleitoral de primeira instância, ou junto ao procurador regional eleitoral, quando por este solicitado; [...] Notas vinculadas: LC n. 75/1993, art. 79 e parágrafo único: designação pelo procurador regional eleitoral; Ac.-TSE, de 15/6/2004, no AgRgREspe n. 19657 e, de 13/4/1999, no REspe n. 12704: competência do procurador regional eleitoral para designação de promotor para exercer a função eleitoral, devendo o procurador-geral de justiça apenas indicá-lo.","Art. 10, IX, h), subordinado a Art. 10, IX: oficiar perante a Justiça Eleitoral de primeira instância, ou junto ao procurador regional eleitoral, quando por este solicitado; [...] | 1 nota(s) vinculada(s); jurisprudência extraída das notas",eleitoral; procurador; regional; justica; designacao; fevereiro; capitulo; orgaos; administracao; oficiar,True,1220,305,027_lei_8625_1993:5,027_lei_8625_1993.csv,4,027_lei_8625_1993:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE,estrutura,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE,"Lei n. 8.625, de 12 de fevereiro de 1993",Art. 10,,IX,h),,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE Tipo: estrutura Hierarquia: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE Dispositivo pai: Lei n. 8.625, de 12 de fevereiro de 1993 ID do dispositivo pai: 027_lei_8625_1993:1 Páginas: 693-693 Resumo: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993 CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE","CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993",capitulo; funcoes; orgaos; fevereiro,True,589,147,027_lei_8625_1993:6,027_lei_8625_1993.csv,1,027_lei_8625_1993:1
7,7,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO,estrutura,EXECUÇÃO,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE,Art. 10,,IX,h),,EXECUÇÃO [...] Seção V Dos promotores de justiça,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: EXECUÇÃO Tipo: estrutura Hierarquia: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO Dispositivo pai: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE ID do dispositivo pai: 027_lei_8625_1993:6 Páginas: 693-693 Resumo: EXECUÇÃO, subordinado a CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE: EXECUÇÃO [...] Seção V Dos promotores de justiça EXECUÇÃO [...] Seção V Dos promotores de justiça","EXECUÇÃO, subordinado a CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE: EXECUÇÃO [...] Seção V Dos promotores de justiça",execucao; fevereiro; capitulo; funcoes; orgaos; secao; promotores; justica,True,595,149,027_lei_8625_1993:7,027_lei_8625_1993.csv,6,027_lei_8625_1993:6
8,8,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO,artigo,Art. 32,EXECUÇÃO,Art. 32,,,,,"Art. 32. Além de outras funções cometidas nas constituições federal e estadual, na Lei Orgânica e demais leis, compete aos promotores de justiça, dentro de suas esferas de atribuições: [...]",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 32 Tipo: artigo Hierarquia: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO Dispositivo pai: EXECUÇÃO ID do dispositivo pai: 027_lei_8625_1993:7 Páginas: 693-693 Resumo: Art. 32, subordinado a EXECUÇÃO: Além de outras funções cometidas nas constituições federal e estadual, na Lei Orgânica e demais leis, compete aos promotores de justiça, dentro de suas esferas de atribuições: [...] Art. 32. Além de outras funções cometidas nas constituições federal e estadual, na Lei Orgânica e demais leis, compete aos promotores de justiça, dentro de suas esferas de atribuições: [...]","Art. 32, subordinado a EXECUÇÃO: Além de outras funções cometidas nas constituições federal e estadual, na Lei Orgânica e demais leis, compete aos promotores de justiça, dentro de suas esferas de atribuições: [...]",funcoes; fevereiro; capitulo; orgaos; execucao; alem; outras; cometidas; constituicoes; federal,True,803,201,027_lei_8625_1993:8,027_lei_8625_1993.csv,7,027_lei_8625_1993:7
9,9,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO,inciso,"Art. 32, III",Art. 32,Art. 32,,III,,,"III - oficiar perante à Justiça Eleitoral de primeira instância, com as atribuições do Ministério Público Eleitoral previstas na Lei Orgânica do Ministério Público da União que forem pertinentes, além de outras estabelecidas na legislação eleitoral e partidária. [...]",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: Art. 32, III Tipo: inciso Hierarquia: CAPÍTULO IV - DAS FUNÇÕES DOS ÓRGÃOS DE > EXECUÇÃO Dispositivo pai: Art. 32 ID do dispositivo pai: 027_lei_8625_1993:8 Páginas: 693-693 Resumo: Art. 32, III, subordinado a Art. 32: oficiar perante à Justiça Eleitoral de primeira instância, com as atribuições do Ministério Público Eleitoral previstas na Lei Orgânica do Ministério Público da União que forem pertinentes, além de outras estabelecidas na legislação eleitoral e partidária. [...] III - oficiar perante à Justiça Eleitoral de primeira instância, com as atribuições do Ministério Público Eleitoral previstas na Lei Orgânica do Ministério Público da União que forem pertinentes, além de outras estabelecidas na legislação eleitoral e partidária. [...]","Art. 32, III, subordinado a Art. 32: oficiar perante à Justiça Eleitoral de primeira instância, com as atribuições do Ministério Público Eleitoral previstas na Lei Orgânica do Ministério Público da União que forem pertinentes, além de outras estabelecidas na legislação eleitoral e partidária. [...]",eleitoral; ministerio; publico; fevereiro; capitulo; funcoes; orgaos; execucao; oficiar; perante,True,970,242,027_lei_8625_1993:9,027_lei_8625_1993.csv,8,027_lei_8625_1993:8
10,10,Codigo_Eleitoral_2026_anotado.pdf,lei_8625_1993,"Lei n. 8.625, de 12 de fevereiro de 1993",Lei n. 8.625/1993,Legislação correlata,Legislação correlata,693,693,CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS,estrutura,CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS,"Lei n. 8.625, de 12 de fevereiro de 1993",Art. 32,,III,,,CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Lei n. 8.625, de 12 de fevereiro de 1993 Nome popular/citação curta: Lei n. 8.625/1993 Macrogrupo: Legislação correlata Grupo do sumário: Legislação correlata Dispositivo: CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS Tipo: estrutura Hierarquia: CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS Dispositivo pai: Lei n. 8.625, de 12 de fevereiro de 1993 ID do dispositivo pai: 027_lei_8625_1993:1 Páginas: 693-693 Resumo: CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993 CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS","CAPÍTULO VII - DOS DEVERES E VEDAÇÕES DOS, subordinado a Lei n. 8.625, de 12 de fevereiro de 1993",capitulo; deveres; vedacoes; fevereiro,True,597,149,027_lei_8625_1993:10,027_lei_8625_1993.csv,1,027_lei_8625_1993:1
