id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
1,1,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,,norma,"Resolução n. 23.422, de 6 de maio de 2014",,,,,,,"Estabelece normas para criação e instalação de zonas eleitorais e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe confere o art. 23, inciso IX, do Código Eleitoral, resolve:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Resolução n. 23.422, de 6 de maio de 2014 Tipo: norma Páginas: 875-875 Resumo: Norma Resolução n. 23.422/2014: Estabelece normas para criação e instalação de zonas eleitorais e dá outras providências. Estabelece normas para criação e instalação de zonas eleitorais e dá outras providências. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe confere o art. 23, inciso IX, do Código Eleitoral, resolve:",Norma Resolução n. 23.422/2014: Estabelece normas para criação e instalação de zonas eleitorais e dá outras providências.,resolucao; maio; eleitoral; estabelece; normas; criacao; instalacao; zonas; eleitorais; outras,True,634,158,067_resolucao_23422_2014:1,067_resolucao_23422_2014.csv,,
2,2,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,estrutura,TÍTULO I - DISPOSIÇÕES GERAIS,"Resolução n. 23.422, de 6 de maio de 2014",,,,,,TÍTULO I - DISPOSIÇÕES GERAIS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: TÍTULO I - DISPOSIÇÕES GERAIS Tipo: estrutura Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Resolução n. 23.422, de 6 de maio de 2014 ID do dispositivo pai: 067_resolucao_23422_2014:1 Páginas: 875-875 Resumo: TÍTULO I - DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.422, de 6 de maio de 2014 TÍTULO I - DISPOSIÇÕES GERAIS","TÍTULO I - DISPOSIÇÕES GERAIS, subordinado a Resolução n. 23.422, de 6 de maio de 2014",titulo; disposicoes; gerais; resolucao; maio,True,560,140,067_resolucao_23422_2014:2,067_resolucao_23422_2014.csv,1,067_resolucao_23422_2014:1
3,3,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 1º,TÍTULO I - DISPOSIÇÕES GERAIS,Art. 1º,,,,,"Art. 1º A criação e a instalação de zonas eleitorais, nos termos dos arts. 23, VIII, e 30, IX, do Código Eleitoral, ficarão subordinadas ao atendimento das disposições desta resolução.",Res.-TSE n. 23520/2017: “Estabelece diretrizes para a extinção e o remanejamento de zonas eleitorais do interior dos estados”.,"[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23520/2017: “Estabelece diretrizes para a extinção e o remanejamento de zonas eleitorais do interior dos estados”."", ""pagina_inicial"": 875, ""pagina_final"": 875}]",1,Res.-TSE n. 23520/2017,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 1º Tipo: artigo Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: TÍTULO I - DISPOSIÇÕES GERAIS ID do dispositivo pai: 067_resolucao_23422_2014:2 Páginas: 875-875 Resumo: Art. 1º, subordinado a TÍTULO I - DISPOSIÇÕES GERAIS: A criação e a instalação de zonas eleitorais, nos termos dos arts. 23, VIII, e 30, IX, do Código Eleitoral, ficarão subordinadas ao atendimento das disposições desta resolução. | 1 nota(s) vinculada(s) Art. 1º A criação e a instalação de zonas eleitorais, nos termos dos arts. 23, VIII, e 30, IX, do Código Eleitoral, ficarão subordinadas ao atendimento das disposições desta resolução. Notas vinculadas: Res.-TSE n. 23520/2017: “Estabelece diretrizes para a extinção e o remanejamento de zonas eleitorais do interior dos estados”.","Art. 1º, subordinado a TÍTULO I - DISPOSIÇÕES GERAIS: A criação e a instalação de zonas eleitorais, nos termos dos arts. 23, VIII, e 30, IX, do Código Eleitoral, ficarão subordinadas ao atendimento das disposições desta resolução. | 1 nota(s) vinculada(s)",resolucao; disposicoes; zonas; eleitorais; maio; titulo; gerais; criacao; instalacao; termos,True,992,248,067_resolucao_23422_2014:3,067_resolucao_23422_2014.csv,2,067_resolucao_23422_2014:2
4,4,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,artigo,Art. 2º,TÍTULO I - DISPOSIÇÕES GERAIS,Art. 2º,,,,,Art. 2º A proposta de criação de zona eleitoral somente será apreciada quando demonstrada a necessidade da providência para solucionar deficiências permanentes dos serviços eleitorais na circunscrição e a impossibilidade de se alcançar o resultado pretendido com:,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º Tipo: artigo Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: TÍTULO I - DISPOSIÇÕES GERAIS ID do dispositivo pai: 067_resolucao_23422_2014:2 Páginas: 875-875 Resumo: Art. 2º, subordinado a TÍTULO I - DISPOSIÇÕES GERAIS: A proposta de criação de zona eleitoral somente será apreciada quando demonstrada a necessidade da providência para solucionar deficiências permanentes dos serviços eleitorais na circunscrição e a impossibilidade de se alcançar o resultado pretendido com: Art. 2º A proposta de criação de zona eleitoral somente será apreciada quando demonstrada a necessidade da providência para solucionar deficiências permanentes dos serviços eleitorais na circunscrição e a impossibilidade de se alcançar o resultado pretendido com:","Art. 2º, subordinado a TÍTULO I - DISPOSIÇÕES GERAIS: A proposta de criação de zona eleitoral somente será apreciada quando demonstrada a necessidade da providência para solucionar deficiências permanentes dos serviços eleitorais na circunscrição e a impossibilidade de se alcançar o resultado pretendido com:",resolucao; maio; titulo; disposicoes; gerais; proposta; criacao; zona; eleitoral; somente,True,980,245,067_resolucao_23422_2014:4,067_resolucao_23422_2014.csv,2,067_resolucao_23422_2014:2
5,5,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, I",Art. 2º,Art. 2º,,I,,,I - a utilização de modalidades de atendimento de caráter provisório ou itinerante;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, I Tipo: inciso Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 067_resolucao_23422_2014:4 Páginas: 875-875 Resumo: Art. 2º, I, subordinado a Art. 2º: a utilização de modalidades de atendimento de caráter provisório ou itinerante; I - a utilização de modalidades de atendimento de caráter provisório ou itinerante;","Art. 2º, I, subordinado a Art. 2º: a utilização de modalidades de atendimento de caráter provisório ou itinerante;",resolucao; maio; titulo; disposicoes; gerais; utilizacao; modalidades; atendimento; carater; provisorio,True,586,146,067_resolucao_23422_2014:5,067_resolucao_23422_2014.csv,4,067_resolucao_23422_2014:4
6,6,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, II",Art. 2º,Art. 2º,,II,,,II - a instalação de postos de atendimento próximos aos núcleos populacionais a serem assistidos;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, II Tipo: inciso Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 067_resolucao_23422_2014:4 Páginas: 875-875 Resumo: Art. 2º, II, subordinado a Art. 2º: a instalação de postos de atendimento próximos aos núcleos populacionais a serem assistidos; II - a instalação de postos de atendimento próximos aos núcleos populacionais a serem assistidos;","Art. 2º, II, subordinado a Art. 2º: a instalação de postos de atendimento próximos aos núcleos populacionais a serem assistidos;",resolucao; maio; titulo; disposicoes; gerais; instalacao; postos; atendimento; proximos; nucleos,True,615,154,067_resolucao_23422_2014:6,067_resolucao_23422_2014.csv,4,067_resolucao_23422_2014:4
7,7,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, III",Art. 2º,Art. 2º,,III,,,III - o remanejamento de zonas eleitorais;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, III Tipo: inciso Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 067_resolucao_23422_2014:4 Páginas: 875-875 Resumo: Art. 2º, III, subordinado a Art. 2º: o remanejamento de zonas eleitorais; III - o remanejamento de zonas eleitorais;","Art. 2º, III, subordinado a Art. 2º: o remanejamento de zonas eleitorais;",resolucao; maio; titulo; disposicoes; gerais; remanejamento; zonas; eleitorais,True,506,126,067_resolucao_23422_2014:7,067_resolucao_23422_2014.csv,4,067_resolucao_23422_2014:4
8,8,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, IV",Art. 2º,Art. 2º,,IV,,,IV - a mudança da sede da zona para outro endereço;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, IV Tipo: inciso Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 067_resolucao_23422_2014:4 Páginas: 875-875 Resumo: Art. 2º, IV, subordinado a Art. 2º: a mudança da sede da zona para outro endereço; IV - a mudança da sede da zona para outro endereço;","Art. 2º, IV, subordinado a Art. 2º: a mudança da sede da zona para outro endereço;",resolucao; maio; titulo; disposicoes; gerais; mudanca; sede; zona; outro; endereco,True,523,131,067_resolucao_23422_2014:8,067_resolucao_23422_2014.csv,4,067_resolucao_23422_2014:4
9,9,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO I - DISPOSIÇÕES GERAIS,inciso,"Art. 2º, V",Art. 2º,Art. 2º,,V,,,V - a redistribuição de eleitores.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: Art. 2º, V Tipo: inciso Hierarquia: TÍTULO I - DISPOSIÇÕES GERAIS Dispositivo pai: Art. 2º ID do dispositivo pai: 067_resolucao_23422_2014:4 Páginas: 875-875 Resumo: Art. 2º, V, subordinado a Art. 2º: a redistribuição de eleitores. V - a redistribuição de eleitores.","Art. 2º, V, subordinado a Art. 2º: a redistribuição de eleitores.",resolucao; maio; titulo; disposicoes; gerais; redistribuicao; eleitores,True,488,122,067_resolucao_23422_2014:9,067_resolucao_23422_2014.csv,4,067_resolucao_23422_2014:4
10,10,Codigo_Eleitoral_2026_anotado.pdf,resolucao_23422_2014,"Resolução n. 23.422, de 6 de maio de 2014",Resolução n. 23.422/2014,Normas editadas pelo TSE,Resoluções,875,875,TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS,estrutura,TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS,"Resolução n. 23.422, de 6 de maio de 2014",Art. 2º,,V,,,TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Resolução n. 23.422, de 6 de maio de 2014 Nome popular/citação curta: Resolução n. 23.422/2014 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Resoluções Dispositivo: TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS Tipo: estrutura Hierarquia: TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS Dispositivo pai: Resolução n. 23.422, de 6 de maio de 2014 ID do dispositivo pai: 067_resolucao_23422_2014:1 Páginas: 875-875 Resumo: TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS, subordinado a Resolução n. 23.422, de 6 de maio de 2014 TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS","TÍTULO II - PROCEDIMENTOS ADMINISTRATIVOS, subordinado a Resolução n. 23.422, de 6 de maio de 2014",titulo; procedimentos; administrativos; resolucao; maio,True,608,152,067_resolucao_23422_2014:10,067_resolucao_23422_2014.csv,1,067_resolucao_23422_2014:1
